Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,B365AHH,B365AHA,B365AH,EloHome,EloAway
E3,29/11/03,Yeovil,Lincoln,3,1,H,0,0,D,K Hill,7,7,3,5,9,15,9,7,1,2,0,0,1.8,3.25,4.0,1.8,3.3,4.1,1.75,3.2,3.5,1.8,3.2,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.25,4.2,1.71,1.95,,,,,,,1243.11,1211.14
E3,29/11/03,York,Swansea,0,0,D,0,0,D,B Curson,15,7,9,7,8,6,7,5,2,2,1,1,2.37,3.2,2.62,2.35,3.2,2.75,2.3,3.0,2.4,2.38,3.2,2.6,2.38,3.2,2.62,2.3,3.2,2.7,2.4,3.25,2.5,1.71,1.95,,,,,,,1177.64,1164.94
E3,06/12/03,Darlington,York,3,0,H,2,0,H,M Pike,12,9,8,3,12,12,4,3,0,0,0,0,2.4,3.2,2.6,2.45,3.25,2.6,2.35,3.0,2.35,2.375,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.3,3.2,2.62,1.95,1.75,,,,,,,1068.03,1173.72
E3,06/12/03,Hull,Bury,2,0,H,1,0,H,D Pugh,21,5,10,2,14,9,4,6,1,2,0,0,1.61,3.4,5.0,1.6,3.4,5.5,1.55,3.3,4.5,1.615,3.25,5.0,1.61,3.4,5.0,1.61,3.4,5.0,1.53,3.4,5.5,1.65,2.05,,,,,,,1201.44,1188.08
E3,13/12/03,Boston,Northampton,1,1,D,1,1,D,M Cowburn,12,17,2,11,12,12,2,8,0,0,0,0,2.1,3.25,3.0,2.1,3.3,3.1,2.0,3.0,2.9,2.2,3.25,2.75,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,,,,,,,,,1153.44,1115.46
E3,13/12/03,Bristol Rvs,Yeovil,0,1,A,0,1,A,C Penton,8,7,7,7,14,18,4,9,1,3,0,1,2.5,3.2,2.5,2.55,3.2,2.55,2.35,3.0,2.35,2.75,3.2,2.25,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.25,2.4,,,,,,,,,1128.6,1251.08
E3,13/12/03,Bury,Rochdale,1,2,A,0,1,A,G Laws,8,10,5,4,14,9,3,10,0,2,0,0,1.8,3.25,4.0,1.8,3.35,4.05,1.8,3.1,3.4,2.0,3.4,3.0,1.8,3.25,4.0,1.8,3.25,4.0,1.8,3.3,3.75,,,,,,,,,1179.52,1074.7
E3,13/12/03,Cambridge,Darlington,1,0,H,1,0,H,L Probert,16,7,12,6,9,11,7,6,2,1,0,0,1.833,3.25,3.75,1.9,3.25,3.75,1.9,3.1,3.0,1.909,3.4,3.25,1.91,3.25,3.5,1.9,3.25,3.5,2.0,3.2,3.2,,,,,,,,,1120.47,1080.73
E3,13/12/03,Cheltenham,Doncaster,1,3,A,1,2,A,K Hill,12,8,5,7,11,23,5,3,1,1,0,0,2.6,3.2,2.4,2.75,3.2,2.35,2.4,3.0,2.3,2.75,3.2,2.25,2.62,3.2,2.38,2.62,3.2,2.37,2.5,3.1,2.5,,,,,,,,,1163.46,1274.98
E3,13/12/03,Kidderminster,Leyton Orient,2,1,H,1,1,D,D Crick,16,8,9,4,8,14,12,2,1,2,0,0,2.3,3.2,2.7,2.3,3.2,2.85,2.2,3.0,2.6,2.2,3.2,2.8,2.25,3.25,2.75,2.3,3.2,2.7,2.2,3.2,2.8,,,,,,,,,1106.32,1126.56
E3,13/12/03,Macclesfield,Huddersfield,4,0,H,1,0,H,M Thorpe,15,12,8,2,11,18,9,8,0,1,0,1,2.5,3.2,2.5,2.55,3.2,2.55,2.35,3.0,2.35,2.75,3.2,2.25,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,,,,,,,,,1112.78,1212.53
E3,13/12/03,Mansfield,Lincoln,1,2,A,1,1,D,C Webster,13,10,9,6,12,18,9,9,3,3,0,0,1.667,3.5,4.333,1.71,3.4,4.5,1.7,3.1,3.8,1.727,3.4,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.4,4.0,,,,,,,,,1231.83,1203.17
E3,13/12/03,Oxford,Carlisle,2,1,H,2,0,H,S Tanner,11,11,5,8,17,16,4,7,2,2,0,0,1.222,5.0,10.0,1.22,5.0,11.0,1.25,4.3,8.0,1.222,5.0,10.0,1.2,5.0,12.0,1.2,5.0,12.0,1.25,4.5,10.0,,,,,,,,,1245.22,974.7
E3,13/12/03,Scunthorpe,Hull,1,1,D,0,0,D,P Walton,13,11,8,6,11,13,8,3,1,2,0,0,2.5,3.2,2.5,2.55,3.2,2.55,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,,,,,,,,,1210.22,1210.0
E3,13/12/03,Swansea,Southend,2,3,A,1,2,A,G Cain,27,10,8,6,4,13,12,6,1,3,0,4,1.5,3.5,6.0,1.55,3.5,5.9,1.55,3.3,4.5,1.615,3.5,4.5,1.53,3.5,5.5,1.53,3.5,5.5,1.57,3.5,5.0,,,,,,,,,1168.86,1050.52
E3,13/12/03,Torquay,York,1,1,D,0,0,D,K Friend,7,14,3,8,11,14,4,10,0,2,0,0,1.727,3.5,4.0,1.75,3.3,4.45,1.7,3.1,3.8,1.667,3.4,4.333,1.73,3.25,4.33,1.72,3.25,4.33,1.66,3.3,4.5,,,,,,,,,1198.37,1161.02
E3,19/12/03,Doncaster,Swansea,3,1,H,2,0,H,M Ryan,7,9,5,8,22,7,8,6,2,2,0,0,1.727,3.5,4.0,1.75,3.55,4.0,1.75,3.1,3.6,1.667,3.4,4.333,1.73,3.4,4.0,1.75,3.4,4.0,1.8,3.3,3.75,1.75,1.95,,,,,,,1287.07,1149.4
E3,19/12/03,Northampton,Cambridge,1,2,A,0,1,A,H Webb,14,14,5,9,13,17,6,6,2,2,1,0,1.909,3.25,3.5,1.95,3.3,3.45,2.0,3.0,2.9,1.909,3.2,3.5,1.83,3.25,3.75,1.9,3.25,3.5,1.83,3.2,3.75,1.85,1.85,,,,,,,1120.18,1128.2
E3,20/12/03,Carlisle,Torquay,2,0,H,1,0,H,M Jones,14,8,9,7,15,15,10,4,1,4,0,1,3.75,3.25,1.833,3.8,3.45,1.8,3.9,3.2,1.65,3.5,3.4,1.833,4.2,3.4,1.73,4.2,3.4,1.72,4.33,3.4,1.66,1.85,1.85,,,,,,,972.05,1193.67
E3,20/12/03,Darlington,Macclesfield,0,1,A,0,0,D,P Danson,14,10,5,6,11,5,7,4,0,2,0,0,2.2,3.25,2.8,2.1,3.3,3.1,2.0,3.0,2.9,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.0,3.4,3.0,1.71,2.0,,,,,,,1073.0,1125.27
E3,20/12/03,Huddersfield,Oxford,1,1,D,1,0,H,R Pearson,11,8,8,4,12,11,5,3,2,3,1,1,2.6,3.2,2.4,2.5,3.25,2.5,2.35,3.0,2.35,2.4,3.25,2.5,2.38,3.2,2.62,2.4,3.2,2.6,2.37,3.1,2.62,1.85,1.85,,,,,,,1200.04,1247.87
E3,20/12/03,Hull,Mansfield,0,1,A,0,0,D,M Halsey,10,8,6,4,12,10,5,6,0,3,0,0,1.833,3.25,3.75,1.9,3.25,3.75,1.9,3.0,3.1,1.8,3.4,3.6,1.83,3.25,3.75,1.85,3.25,3.75,1.9,3.25,3.4,1.71,2.0,,,,,,,1213.51,1214.9
E3,20/12/03,Leyton Orient,Bury,2,0,H,0,0,D,K Wright,10,3,5,2,9,14,7,2,1,1,0,0,2.0,3.25,3.25,2.05,3.25,3.25,2.0,3.0,2.9,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1.71,2.0,,,,,,,1116.88,1160.4
E3,20/12/03,Rochdale,Boston,1,0,H,1,0,H,N Miller,10,12,5,5,7,12,7,4,1,3,0,1,2.2,3.25,2.8,2.25,3.25,2.85,2.2,3.0,2.6,2.1,3.2,3.0,2.2,3.2,2.88,2.2,3.2,2.87,2.25,3.2,2.75,1.85,1.85,,,,,,,1093.82,1148.72
E3,20/12/03,Southend,Bristol Rvs,0,1,A,0,1,A,K Hill,18,7,10,5,9,19,5,6,1,3,0,1,2.25,3.25,2.75,2.3,3.25,2.75,2.3,3.0,2.4,1.909,3.4,3.25,2.38,3.2,2.62,2.3,3.2,2.7,2.3,3.2,2.62,1.79,1.9,,,,,,,1069.98,1116.91
E3,20/12/03,Yeovil,Scunthorpe,2,1,H,0,1,A,M Cooper,9,5,4,2,16,20,6,1,1,3,0,0,1.727,3.5,4.0,1.75,3.5,4.1,1.8,3.1,3.4,1.667,3.25,4.5,1.73,3.4,4.2,1.72,3.4,4.2,1.8,3.3,3.75,1.75,1.95,,,,,,,1262.77,1206.71
E3,21/12/03,York,Kidderminster,1,0,H,0,0,D,P Taylor,13,7,5,5,11,16,2,9,4,5,0,0,1.833,3.25,3.75,1.85,3.35,3.75,1.9,3.0,3.1,1.909,3.2,3.5,1.73,3.4,4.2,1.83,3.25,3.75,2.0,3.2,3.2,1.85,1.85,,,,,,,1165.72,1116.0
E3,26/12/03,Boston,Lincoln,0,1,A,0,0,D,H Webb,5,8,2,5,16,12,3,4,2,0,1,0,2.375,3.2,2.625,2.5,3.25,2.55,2.3,3.0,2.4,2.5,3.2,2.5,2.38,3.2,2.62,2.37,3.25,2.6,2.4,3.1,2.6,1.65,2.05,,,,,,,1137.83,1220.1
E3,26/12/03,Bristol Rvs,Northampton,1,2,A,0,0,D,P Prosser,5,16,2,9,20,15,7,7,1,0,0,0,1.833,3.25,3.75,2.0,3.3,3.35,1.9,3.1,3.0,2.0,3.4,3.0,1.91,3.25,3.5,1.9,3.25,3.5,2.0,3.2,3.2,1.85,1.85,,,,,,,1131.3,1104.45
E3,26/12/03,Bury,Carlisle,1,3,A,1,1,D,M Atkinson,9,6,4,5,9,13,7,5,2,1,0,0,1.5,3.5,6.0,1.53,3.5,6.2,1.5,3.5,4.5,1.667,3.4,4.333,1.5,3.5,6.0,1.5,3.5,6.0,1.5,3.4,6.0,1.75,1.95,,,,,,,1149.91,988.76
E3,26/12/03,Cambridge,Southend,0,1,A,0,1,A,P Danson,11,14,4,5,15,21,5,4,0,1,0,0,1.8,3.25,4.0,1.95,3.3,3.5,1.9,3.2,2.9,1.909,3.4,3.25,1.91,3.25,3.5,1.9,3.25,3.5,2.1,3.2,3.0,1.71,2.0,,,,,,,1143.93,1055.59
E3,26/12/03,Cheltenham,Macclesfield,3,2,H,1,0,H,P Armstrong,20,7,6,3,6,6,11,3,1,3,0,0,2.1,3.25,3.0,2.2,3.25,2.95,2.1,3.0,2.8,2.2,3.25,2.75,2.2,3.2,2.88,2.2,3.2,2.87,2.1,3.2,3.0,1.65,2.05,,,,,,,1151.37,1139.48
E3,26/12/03,Darlington,Huddersfield,0,1,A,0,1,A,D Pugh,9,9,4,3,14,10,10,1,2,3,0,0,2.5,3.2,2.5,2.52,3.25,2.52,2.3,3.0,2.4,2.5,3.25,2.4,2.62,3.2,2.38,2.6,3.2,2.4,2.5,3.1,2.5,1.71,2.0,,,,,,,1058.79,1198.18
E3,26/12/03,Doncaster,Scunthorpe,1,0,H,0,0,D,M Clattenburg,9,11,6,5,15,10,4,6,2,3,0,0,1.615,3.4,5.0,1.67,3.4,4.85,1.6,3.3,4.0,1.571,3.5,5.0,1.62,3.4,5.0,1.61,3.4,5.0,1.72,3.2,4.33,1.71,2.0,,,,,,,1292.14,1199.48
E3,26/12/03,Mansfield,Rochdale,1,0,H,0,0,D,J P Robinson,4,10,3,5,15,12,6,7,0,2,0,0,1.571,3.4,5.5,1.57,3.45,5.8,1.55,3.4,4.3,1.5,3.4,6.0,1.57,3.4,5.5,1.57,3.4,5.5,1.53,3.4,5.5,1.6,2.15,,,,,,,1230.86,1104.71
E3,26/12/03,Oxford,Leyton Orient,2,1,H,1,1,D,T Kettle,9,7,7,1,12,20,2,5,4,1,0,1,1.5,3.5,6.0,1.5,3.6,6.5,1.5,3.4,4.7,1.444,3.6,6.5,1.5,3.5,6.0,1.5,3.5,6.0,1.44,3.6,6.5,1.71,2.0,,,,,,,1249.73,1127.37
E3,26/12/03,Torquay,Swansea,0,0,D,0,0,D,A Penn,9,9,5,4,12,8,7,13,2,1,0,0,2.0,3.25,3.25,1.95,3.3,3.5,2.0,3.0,2.9,1.909,3.25,3.4,2.0,3.25,3.25,2.0,3.25,3.25,1.83,3.3,3.6,1.71,2.0,,,,,,,1176.96,1144.33
E3,26/12/03,Yeovil,Kidderminster,1,2,A,0,1,A,G Hegley,11,6,6,4,8,18,5,2,3,1,0,0,1.533,3.5,5.5,1.53,3.55,6.0,1.5,3.4,4.7,1.5,3.4,6.0,1.5,3.5,6.0,1.5,3.5,6.0,1.5,3.4,6.0,1.71,2.0,,,,,,,1270.0,1108.58
E3,26/12/03,York,Hull,0,2,A,0,0,D,E Ilderton,8,13,2,2,11,10,2,10,1,1,0,0,2.625,3.2,2.375,2.55,3.25,2.5,2.4,2.9,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.7,3.0,2.37,1.85,1.85,,,,,,,1173.14,1197.55
E3,28/12/03,Carlisle,Darlington,1,1,D,1,1,D,H Webb,17,12,8,8,15,15,7,8,0,3,0,0,2.25,3.25,2.75,2.3,3.3,2.7,2.3,3.0,2.4,1.91,3.5,3.2,2.2,3.25,2.8,2.2,3.25,2.8,2.3,3.2,2.62,1.85,1.85,,,,,,,1009.21,1047.7
E3,28/12/03,Huddersfield,Bury,1,0,H,1,0,H,P Joslin,10,8,1,3,13,17,5,5,1,2,0,0,1.66,3.4,4.5,1.75,3.4,4.25,1.6,3.3,4.0,1.62,3.5,4.5,1.67,3.4,4.5,1.67,3.4,4.5,1.44,3.6,6.5,1.79,1.9,,,,,,,1209.27,1129.46
E3,28/12/03,Hull,Doncaster,3,1,H,1,1,D,M Jones,10,9,7,7,11,14,5,8,2,2,0,0,2.1,3.25,3.0,2.12,3.2,3.15,2.1,3.0,2.8,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1.79,1.9,,,,,,,1212.73,1298.34
E3,28/12/03,Kidderminster,Bristol Rvs,1,0,H,0,0,D,B Curson,14,2,7,2,12,8,15,2,0,0,0,0,2.2,3.25,2.8,2.28,3.25,2.8,2.2,3.0,2.6,2.1,3.2,3.0,2.2,3.2,2.88,2.2,3.2,2.88,2.25,3.2,2.75,1.85,1.85,,,,,,,1129.04,1114.43
E3,28/12/03,Leyton Orient,Torquay,0,0,D,0,0,D,A Marriner,14,11,7,5,14,13,6,2,0,1,0,0,2.37,3.2,2.62,2.28,3.25,2.8,2.3,3.0,2.4,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.3,3.1,2.75,1.85,1.85,,,,,,,1121.93,1172.41
E3,28/12/03,Lincoln,Cambridge,2,2,D,2,1,H,F Stretton,9,6,6,3,15,14,2,4,0,2,0,0,1.72,3.5,4.0,1.83,3.4,3.85,1.8,3.1,3.4,1.73,3.4,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.83,3.2,3.75,1.8,1.9,,,,,,,1233.24,1125.25
E3,28/12/03,Macclesfield,Mansfield,1,1,D,0,0,D,M Pike,11,11,7,6,6,11,5,3,1,2,0,0,2.7,3.2,2.3,2.68,3.3,2.32,2.6,3.0,2.2,2.75,3.2,2.25,2.75,3.25,2.25,2.75,3.25,2.25,2.75,3.2,2.25,1.75,1.95,,,,,,,1130.87,1236.21
E3,28/12/03,Northampton,Cheltenham,1,0,H,1,0,H,A Kaye,7,14,4,9,13,11,2,5,0,1,0,0,1.9,3.25,3.5,2.0,3.25,3.4,2.0,3.0,2.9,1.83,3.5,3.4,1.91,3.25,3.5,1.91,3.25,3.5,2.0,3.2,3.2,1.85,1.85,,,,,,,1121.32,1159.98
E3,28/12/03,Rochdale,York,1,2,A,0,1,A,M Ryan,10,5,6,2,10,11,9,3,3,3,0,0,2.3,3.2,2.7,2.3,3.25,2.75,2.3,3.0,2.4,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.37,3.1,2.62,1.85,1.85,,,,,,,1099.36,1157.96
E3,28/12/03,Scunthorpe,Boston,0,1,A,0,1,A,S Mathieson,12,8,4,6,8,12,13,6,0,5,0,0,1.72,3.5,4.0,1.75,3.35,4.3,1.7,3.1,3.8,1.67,3.4,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.66,3.3,4.5,1.71,2.0,,,,,,,1193.28,1124.69
E3,28/12/03,Southend,Oxford,0,1,A,0,0,D,I Williamson,9,10,3,3,14,16,6,8,1,0,1,0,3.0,3.25,2.1,2.98,3.25,2.18,2.8,3.0,2.1,2.75,3.25,2.2,3.25,3.25,2.0,3.25,3.25,2.0,2.8,3.2,2.2,1.85,1.85,,,,,,,1074.27,1255.17
E3,28/12/03,Swansea,Yeovil,3,2,H,1,0,H,L Cable,12,10,6,5,12,19,7,5,5,3,0,0,2.4,3.2,2.6,2.52,3.25,2.52,2.3,3.0,2.4,2.25,3.4,2.62,2.3,3.3,2.62,2.3,3.3,2.62,2.37,3.1,2.62,1.79,1.9,,,,,,,1148.88,1249.54
E3,03/01/04,Carlisle,Boston,2,1,H,1,1,D,G Salisbury,12,11,8,8,10,14,8,5,2,5,0,0,2.375,3.2,2.625,2.45,3.2,2.62,2.35,3.0,2.35,2.25,3.2,2.75,2.25,3.25,2.75,2.3,3.2,2.7,2.5,3.1,2.5,1.95,1.75,,,,,,,1007.02,1142.82
E3,03/01/04,Huddersfield,Doncaster,3,1,H,1,0,H,C Webster,13,7,7,2,15,11,6,6,0,2,0,0,2.375,3.2,2.625,2.4,3.2,2.67,2.3,3.0,2.4,2.4,3.25,2.5,2.38,3.2,2.62,2.37,3.2,2.62,2.37,3.1,2.62,1.79,1.9,,,,,,,1215.82,1286.36
E3,03/01/04,Hull,Cambridge,2,0,H,1,0,H,D Pugh,20,7,14,3,7,13,7,6,0,1,0,0,1.533,3.5,5.5,1.57,3.5,5.5,1.5,3.4,4.7,1.533,3.5,5.5,1.57,3.4,5.5,1.57,3.4,5.5,1.53,3.4,5.5,1.65,2.05,,,,,,,1224.71,1131.95
E3,03/01/04,Leyton Orient,Darlington,1,0,H,1,0,H,S Tomlin,7,6,3,2,17,14,6,8,2,1,0,0,1.667,3.5,4.333,1.73,3.4,4.35,1.7,3.1,3.8,1.727,3.2,4.333,1.67,3.4,4.5,1.66,3.4,4.5,1.72,3.25,4.2,1.85,1.85,,,,,,,1120.16,1049.89
E3,03/01/04,Lincoln,Bury,2,1,H,2,0,H,A Penn,9,5,6,2,9,16,9,5,0,0,0,0,1.615,3.4,5.0,1.6,3.6,5.0,1.6,3.2,4.2,1.615,3.25,5.0,1.62,3.4,5.0,1.61,3.4,5.0,1.57,3.5,5.0,1.85,1.85,,,,,,,1226.54,1122.91
E3,03/01/04,Rochdale,Torquay,1,0,H,1,0,H,M Atkinson,7,13,7,13,16,14,5,4,1,4,0,0,2.4,3.2,2.6,2.45,3.2,2.62,2.35,3.0,2.35,2.375,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,2.0,1.71,,,,,,,1085.38,1174.18
E3,06/01/04,Swansea,Oxford,0,0,D,0,0,D,R Olivier,8,2,5,1,11,17,8,1,1,5,0,0,2.4,3.2,2.6,2.52,3.25,2.52,2.4,2.9,2.4,2.5,3.25,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.4,3.1,2.6,1.75,1.95,,,,,,,1161.4,1264.81
E3,09/01/04,Cheltenham,Southend,1,1,D,0,0,D,F Stretton,12,11,5,7,10,12,6,5,2,0,0,0,2.0,3.25,3.25,2.0,3.25,3.4,2.0,3.0,2.9,2.1,3.4,2.88,2.0,3.25,3.25,1.91,3.25,3.5,2.0,3.2,3.2,1.79,1.9,,,,,,,1149.66,1064.63
E3,10/01/04,Boston,Macclesfield,3,1,H,2,0,H,P Joslin,17,10,7,6,9,9,5,5,1,0,0,1,2.0,3.25,3.25,2.0,3.25,3.4,2.0,3.0,2.9,2.0,3.2,3.2,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0,1.79,1.9,,,,,,,1129.04,1131.06
E3,10/01/04,Bristol Rvs,Scunthorpe,1,0,H,1,0,H,T Kettle,7,14,4,8,28,16,2,4,2,5,0,0,2.2,3.25,2.8,2.2,3.25,2.95,2.1,3.0,2.8,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.1,2.87,1.85,1.85,,,,,,,1105.91,1175.15
E3,10/01/04,Bury,Swansea,2,0,H,0,0,D,M Dean,13,8,7,7,19,14,7,5,3,0,0,1,2.6,3.2,2.4,2.65,3.25,2.4,2.6,3.0,2.2,2.62,3.4,2.25,2.62,3.2,2.38,2.62,3.2,2.38,3.0,3.2,2.1,1.85,1.85,,,,,,,1117.0,1161.52
E3,10/01/04,Cambridge,Huddersfield,1,2,A,0,1,A,A Hall,9,8,3,6,20,25,4,9,1,2,0,0,2.5,3.2,2.5,2.5,3.2,2.57,2.3,3.0,2.4,2.6,3.2,2.38,2.5,3.2,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1.9,1.79,,,,,,,1125.75,1227.26
E3,10/01/04,Darlington,Hull,0,1,A,0,1,A,P Prosser,10,7,4,6,16,8,10,5,2,2,0,0,4.0,3.5,1.72,3.85,3.4,1.83,3.5,3.0,1.8,3.75,3.5,1.73,3.75,3.25,1.83,3.75,3.25,1.83,3.6,3.3,1.83,1.85,1.85,,,,,,,1043.07,1230.91
E3,10/01/04,Doncaster,Leyton Orient,5,0,H,3,0,H,C Boyeson,13,3,8,1,5,8,5,6,0,2,0,0,1.57,3.6,5.0,1.57,3.55,5.5,1.55,3.3,4.5,1.53,3.5,5.5,1.57,3.4,5.5,1.57,3.4,5.5,1.53,3.6,5.0,1.75,1.95,,,,,,,1274.92,1126.98
E3,10/01/04,Mansfield,Kidderminster,1,0,H,1,0,H,M Clattenburg,6,9,3,6,14,10,1,7,4,0,0,0,1.61,3.4,5.0,1.63,3.45,5.0,1.65,3.1,4.0,1.57,3.5,5.0,1.62,3.4,5.0,1.62,3.4,5.0,1.66,3.3,4.5,1.71,2.0,,,,,,,1236.02,1137.56
E3,10/01/04,Oxford,Lincoln,0,0,D,0,0,D,P Taylor,13,7,11,5,15,10,6,3,0,1,0,0,1.61,3.4,5.0,1.63,3.45,5.0,1.65,3.1,4.0,1.67,3.25,4.5,1.67,3.4,4.5,1.67,3.4,4.5,1.66,3.3,4.5,1.71,2.0,,,,,,,1264.69,1232.45
E3,10/01/04,Torquay,Northampton,3,1,H,2,0,H,P Armstrong,20,8,13,6,11,16,8,4,0,1,0,0,1.9,3.25,3.5,1.9,3.25,3.75,2.0,3.0,2.9,1.91,3.2,3.5,1.91,3.25,3.5,1.91,3.25,3.5,2.1,3.2,3.0,1.79,1.9,,,,,,,1162.08,1131.64
E3,10/01/04,Yeovil,Rochdale,1,0,H,1,0,H,L Probert,9,4,9,4,17,16,1,4,0,2,0,0,1.57,3.4,5.5,1.57,3.55,5.5,1.55,3.3,4.5,1.5,3.4,6.0,1.57,3.4,5.5,1.57,3.4,5.5,1.53,3.4,5.5,1.75,1.95,,,,,,,1237.02,1097.48
E3,10/01/04,York,Carlisle,2,0,H,1,0,H,R Beeby,9,15,5,7,13,13,7,5,1,1,0,0,1.66,3.4,4.5,1.63,3.45,5.0,1.7,3.1,3.8,1.73,3.2,4.33,1.67,3.4,4.5,1.67,3.4,4.5,1.72,3.4,4.0,1.85,1.85,,,,,,,1171.94,1020.8
E3,13/01/04,Lincoln,Cheltenham,0,0,D,0,0,D,A Butler,9,8,2,3,10,10,7,3,0,2,0,0,1.61,3.4,5.0,1.65,3.4,5.0,1.6,3.2,4.2,1.62,3.25,5.0,1.62,3.4,5.0,1.62,3.4,5.0,1.61,3.3,5.0,,,,,,,,,1236.99,1143.57
E3,13/01/04,Macclesfield,Bristol Rvs,2,1,H,1,0,H,R Pearson,13,13,9,10,4,9,6,8,1,1,0,0,2.25,3.25,2.75,2.25,3.2,2.9,2.2,2.9,2.7,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,,,,,,,,,1121.99,1117.31
E3,17/01/04,Carlisle,Yeovil,2,0,H,1,0,H,D Pugh,8,9,6,3,13,13,3,7,2,2,0,0,3.25,3.25,2.0,3.5,3.3,1.95,3.0,3.1,1.9,3.0,3.4,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.6,3.3,1.83,2.0,1.71,,,,,,,1016.03,1242.05
E3,17/01/04,Huddersfield,Boston,2,0,H,0,0,D,J P Robinson,24,8,15,4,15,11,11,4,1,1,0,0,1.57,3.4,5.5,1.55,3.5,6.0,1.55,3.4,4.3,1.53,3.5,5.5,1.53,3.5,5.5,1.53,3.5,5.5,1.53,3.4,5.5,1.95,1.75,,,,,,,1239.71,1138.11
E3,17/01/04,Hull,Oxford,4,2,H,0,0,D,G Salisbury,17,10,8,7,5,6,7,11,0,2,0,0,2.0,3.25,3.25,2.05,3.2,3.35,2.1,2.9,2.9,2.0,3.2,3.2,2.1,3.1,3.2,2.1,3.1,3.2,2.0,3.0,3.4,1.95,1.75,,,,,,,1240.32,1260.15
E3,17/01/04,Kidderminster,Darlington,1,1,D,1,0,H,J Ross,17,9,7,3,13,15,5,6,2,3,0,0,1.72,3.25,4.33,1.73,3.4,4.4,1.65,3.3,3.8,1.62,3.5,4.5,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.2,4.33,1.95,1.75,,,,,,,1131.51,1033.66
E3,17/01/04,Leyton Orient,Mansfield,3,1,H,1,1,D,S Tanner,7,6,4,5,11,7,3,10,3,1,0,0,2.6,3.2,2.4,2.6,3.2,2.5,2.4,3.0,2.3,2.75,3.2,2.25,2.6,3.2,2.4,2.6,3.2,2.4,2.6,3.1,2.4,1.85,1.85,,,,,,,1122.14,1242.07
E3,17/01/04,Lincoln,Torquay,1,3,A,1,1,D,A Bates,9,7,4,5,12,9,9,1,1,1,0,0,1.9,3.25,3.5,1.9,3.3,3.7,1.85,3.0,3.3,1.8,3.2,4.0,1.91,3.25,3.5,1.91,3.25,3.5,1.83,3.2,3.75,2.0,1.71,,,,,,,1230.67,1170.1
E3,17/01/04,Macclesfield,Cambridge,0,1,A,0,0,D,M Ryan,8,4,4,3,9,18,5,2,1,3,0,0,2.2,3.25,2.8,2.15,3.25,3.05,2.1,2.9,2.9,2.2,3.25,2.75,2.2,3.2,2.88,2.2,3.2,2.88,2.1,3.2,3.0,1.85,1.85,,,,,,,1130.83,1113.3
E3,17/01/04,Northampton,York,2,1,H,2,0,H,S Mathieson,12,6,7,4,9,16,6,2,1,3,0,0,2.2,3.25,2.8,2.25,3.3,2.85,2.2,2.9,2.7,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,2.15,1.6,,,,,,,1123.62,1176.71
E3,17/01/04,Rochdale,Bristol Rvs,2,2,D,2,0,H,P Danson,6,4,4,2,7,18,7,0,0,0,0,0,2.25,3.25,2.75,2.25,3.3,2.85,2.2,2.9,2.7,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,1.95,1.75,,,,,,,1092.45,1108.47
