Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
D1,16/11/96,Dusseldorf,Schalke 04,1.0,3.0,A,1.0,2.0,A,,,,,,,,,,,,1616.29,1641.62
D1,16/11/96,Freiburg,Bayern Munich,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1594.96,1749.68
D1,16/11/96,Hamburg,Leverkusen,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1626.74,1664.48
D1,16/11/96,Munich 1860,Bielefeld,1.0,3.0,A,1.0,1.0,D,,,,,,,,,,,,1632.81,1558.24
D1,16/11/96,Stuttgart,Bochum,3.0,1.0,H,3.0,1.0,H,,,,,,,,,,,,1674.62,1682.98
D1,17/11/96,Hansa Rostock,Duisburg,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1607.32,1545.88
D1,22/11/96,Bochum,M'gladbach,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1673.7,1626.46
D1,22/11/96,Karlsruhe,Dusseldorf,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1666.44,1601.14
D1,23/11/96,Bayern Munich,Hansa Rostock,2.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1747.73,1589.4
D1,23/11/96,Bielefeld,Freiburg,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1576.54,1596.91
D1,23/11/96,FC Koln,Hamburg,2.0,2.0,D,1.0,2.0,A,,,,,,,,,,,,1655.52,1612.02
D1,23/11/96,Schalke 04,Munich 1860,4.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1656.77,1614.51
D1,23/11/96,St Pauli,Leverkusen,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1591.1,1679.2
D1,23/11/96,Werder Bremen,Dortmund,0.0,4.0,A,0.0,3.0,A,,,,,,,,,,,,1665.7,1774.19
D1,24/11/96,Duisburg,Stuttgart,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1563.8,1683.9
D1,29/11/96,Dortmund,Hamburg,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1786.38,1616.91
D1,30/11/96,Dusseldorf,Werder Bremen,4.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1594.18,1653.51
D1,30/11/96,Freiburg,Schalke 04,2.0,3.0,A,1.0,1.0,D,,,,,,,,,,,,1587.23,1664.42
D1,30/11/96,Hansa Rostock,Bielefeld,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1584.79,1586.22
D1,30/11/96,Leverkusen,FC Koln,4.0,2.0,H,0.0,0.0,D,,,,,,,,,,,,1667.13,1650.63
D1,30/11/96,M'gladbach,Duisburg,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1618.96,1577.02
D1,30/11/96,Munich 1860,Karlsruhe,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1606.86,1673.4
D1,01/12/96,Stuttgart,Bayern Munich,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1670.68,1752.34
D1,06/12/96,Bochum,Leverkusen,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,1681.2,1675.59
D1,06/12/96,Karlsruhe,Freiburg,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1674.6,1573.91
