Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
N1,19/10/96,AZ Alkmaar,Graafschap,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1470.52,1506.74
N1,19/10/96,Willem II,Heerenveen,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1422.74,1533.08
N1,20/10/96,Ajax,Volendam,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1733.02,1418.17
N1,20/10/96,Groningen,For Sittard,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1451.96,1449.89
N1,20/10/96,PSV Eindhoven,Feyenoord,7.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1684.86,1677.24
N1,20/10/96,Sparta,Roda JC,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1531.02,1636.1
N1,20/10/96,Twente,Waalwijk,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1574.88,1480.17
N1,20/10/96,Vitesse,NAC Breda,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1569.56,1533.78
N1,22/10/96,Utrecht,Willem II,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1433.47,1423.11
N1,23/10/96,Feyenoord,AZ Alkmaar,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1668.49,1455.75
N1,23/10/96,Heerenveen,PSV Eindhoven,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1532.71,1693.61
N1,23/10/96,NAC Breda,Groningen,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1525.93,1460.89
N1,23/10/96,Nijmegen,For Sittard,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1402.43,1440.96
N1,23/10/96,Roda JC,Vitesse,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1623.42,1577.41
N1,23/10/96,Sparta,Volendam,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1543.7,1428.57
N1,24/10/96,Ajax,Waalwijk,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1722.62,1474.02
N1,26/10/96,Feyenoord,Utrecht,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1672.04,1429.63
N1,26/10/96,Graafschap,For Sittard,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1521.51,1443.15
N1,26/10/96,PSV Eindhoven,Roda JC,8.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1703.94,1618.46
N1,27/10/96,AZ Alkmaar,Nijmegen,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1452.2,1400.24
N1,27/10/96,Twente,Sparta,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1581.03,1524.32
N1,27/10/96,Vitesse,Ajax,1.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1582.37,1725.58
N1,27/10/96,Volendam,Groningen,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1447.95,1466.42
N1,27/10/96,Waalwijk,Heerenveen,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1471.06,1522.38
N1,27/10/96,Willem II,NAC Breda,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1426.95,1520.4
