season,file,round,matches,correct,accuracy,logloss,brier,rps
1996-97,SC0_elo.csv,18,5,4,0.8,0.639031859650177,0.34,0.165
1996-97,SC0_elo.csv,19,6,4,0.6666666666666666,0.9162907318741551,0.5266666666666667,0.2583333333333333
1996-97,SC0_elo.csv,20,6,5,0.8333333333333334,0.5697171415941824,0.2933333333333334,0.07499999999999998
1996-97,SC0_elo.csv,21,3,2,0.6666666666666666,0.9162907318741551,0.5266666666666667,0.25833333333333336
1996-97,SC0_elo.csv,22,5,3,0.6,1.0549201679861442,0.6200000000000001,0.30500000000000005
1996-97,SC0_elo.csv,23,7,4,0.5714285714285714,1.114332783462711,0.6600000000000001,0.2678571428571429
1996-97,SC0_elo.csv,24,6,4,0.6666666666666666,0.9162907318741551,0.5266666666666667,0.19166666666666665
1996-97,SC0_elo.csv,25,5,2,0.4,1.4708084763221114,0.9,0.28500000000000003
1996-97,SC0_elo.csv,26,5,3,0.6,1.0549201679861442,0.6200000000000001,0.14500000000000002
1996-97,SC0_elo.csv,27,4,3,0.75,0.7430039367341688,0.4100000000000001,0.09999999999999999
1996-97,SC0_elo.csv,28,4,3,0.75,0.7430039367341688,0.41000000000000003,0.2
1996-97,SC0_elo.csv,29,7,1,0.14285714285714285,2.0055220156112123,1.26,0.5107142857142858
1996-97,SC0_elo.csv,30,5,3,0.6,1.0549201679861442,0.6200000000000001,0.225
1996-97,SC0_elo.csv,31,5,2,0.4,1.4708084763221114,0.9000000000000001,0.36500000000000005
1996-97,SC0_elo.csv,32,5,1,0.2,1.8866967846580784,1.1800000000000002,0.4250000000000001
1996-97,SC0_elo.csv,33,3,1,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.22500000000000006
1996-97,SC0_elo.csv,34,5,3,0.6,1.0549201679861442,0.62,0.14200000000000002
1996-97,SC0_elo.csv,35,7,5,0.7142857142857143,0.8172697060798771,0.4600000000000001,0.1678571428571429
1996-97,SC0_elo.csv,36,5,1,0.2,1.8866967846580784,1.1800000000000002,0.3450000000000001
1996-97,SC1_elo.csv,1,5,2,0.4,1.4708084763221114,0.9000000000000001,0.25
1996-97,SC1_elo.csv,2,5,0,0.0,2.302585092994046,1.4600000000000002,0.519
1996-97,SC1_elo.csv,3,4,0,0.0,2.302585092994046,1.4600000000000002,0.42500000000000016
1996-97,SC1_elo.csv,4,5,1,0.2,1.8866967846580784,1.1800000000000002,0.44200000000000006
1996-97,SC1_elo.csv,5,5,2,0.4,1.4708084763221114,0.9,0.30200000000000005
1996-97,SC1_elo.csv,6,6,3,0.5,1.2628643221541278,0.7600000000000001,0.2416666666666667
1996-97,SC1_elo.csv,7,5,0,0.0,2.302585092994046,1.4600000000000002,0.5020000000000001
1996-97,SC1_elo.csv,8,4,3,0.75,0.7430039367341688,0.4100000000000001,0.20000000000000004
1996-97,SC1_elo.csv,9,6,3,0.5,1.2628643221541278,0.7599999999999999,0.2675
1996-97,SC1_elo.csv,10,5,2,0.4,1.4708084763221114,0.9000000000000001,0.4450000000000001
1996-97,SC1_elo.csv,11,5,2,0.4,1.4708084763221114,0.9000000000000001,0.36500000000000005
1996-97,SC1_elo.csv,12,5,3,0.6,1.0549201679861442,0.6200000000000001,0.225
1996-97,SC1_elo.csv,13,3,3,1.0,0.2231435513142097,0.05999999999999997,0.01999999999999999
1996-97,SC1_elo.csv,14,6,5,0.8333333333333334,0.5697171415941824,0.2933333333333334,0.1416666666666667
1996-97,SC1_elo.csv,15,4,4,1.0,0.2231435513142097,0.05999999999999997,0.02124999999999999
1996-97,SC1_elo.csv,16,5,1,0.2,1.8866967846580784,1.1800000000000002,0.36200000000000004
1996-97,SC1_elo.csv,17,5,3,0.6,1.0549201679861442,0.6200000000000001,0.225
1996-97,SC1_elo.csv,18,6,4,0.6666666666666666,0.9162907318741551,0.5266666666666667,0.12500000000000003
1996-97,SC1_elo.csv,19,4,2,0.5,1.2628643221541278,0.76,0.17500000000000004
1996-97,SC1_elo.csv,20,4,3,0.75,0.7430039367341688,0.41000000000000003,0.1
1996-97,SC1_elo.csv,21,4,2,0.5,1.2628643221541278,0.7600000000000001,0.17500000000000002
1996-97,SC1_elo.csv,22,7,4,0.5714285714285714,1.114332783462711,0.6600000000000001,0.21071428571428572
1996-97,SC1_elo.csv,23,4,3,0.75,0.7430039367341688,0.4100000000000001,0.09999999999999999
1996-97,SC1_elo.csv,24,6,3,0.5,1.2628643221541278,0.7599999999999999,0.23916666666666667
1996-97,SC1_elo.csv,25,5,1,0.2,1.8866967846580784,1.1800000000000002,0.4250000000000001
1996-97,SC1_elo.csv,26,5,3,0.6,1.0549201679861442,0.6200000000000001,0.14500000000000002
1996-97,SC1_elo.csv,27,6,3,0.5,1.2628643221541278,0.7600000000000001,0.30833333333333335
1996-97,SC1_elo.csv,28,6,3,0.5,1.2628643221541278,0.7600000000000001,0.17500000000000004
1996-97,SC1_elo.csv,29,5,3,0.6,1.0549201679861442,0.6200000000000001,0.225
1996-97,SC1_elo.csv,30,5,1,0.2,1.8866967846580784,1.1800000000000002,0.3620000000000001
1996-97,SC1_elo.csv,31,5,3,0.6,1.0549201679861442,0.6200000000000001,0.30500000000000005
1996-97,SC1_elo.csv,32,5,4,0.8,0.639031859650177,0.3400000000000001,0.08499999999999999
1996-97,SC1_elo.csv,33,5,2,0.4,1.4708084763221114,0.9000000000000001,0.36500000000000005
1996-97,SC1_elo.csv,34,5,3,0.6,1.0549201679861442,0.6200000000000001,0.225
1996-97,SC1_elo.csv,35,5,2,0.4,1.4708084763221114,0.9000000000000001,0.28500000000000003
1996-97,SC1_elo.csv,36,5,4,0.8,0.639031859650177,0.34,0.165
1996-97,SP1_elo.csv,1,11,2,0.18181818181818182,1.9245048126886213,1.2054545454545458,0.33727272727272734
1996-97,SP1_elo.csv,2,11,5,0.45454545454545453,1.357384392230484,0.8236363636363637,0.31318181818181823
1996-97,SP1_elo.csv,3,11,1,0.09090909090909091,2.113544952841334,1.332727272727273,0.4936363636363637
1996-97,SP1_elo.csv,4,11,5,0.45454545454545453,1.3573843922304838,0.8236363636363635,0.3481818181818182
1996-97,SP1_elo.csv,5,11,4,0.36363636363636365,1.5464245323831962,0.9509090909090911,0.43409090909090914
1996-97,SP1_elo.csv,6,11,4,0.36363636363636365,1.5464245323831962,0.9509090909090911,0.26
1996-97,SP1_elo.csv,7,11,6,0.5454545454545454,1.1683442520777718,0.6963636363636363,0.23272727272727273
1996-97,SP1_elo.csv,8,11,5,0.45454545454545453,1.357384392230484,0.8236363636363635,0.2977272727272728
1996-97,SP1_elo.csv,9,11,6,0.5454545454545454,1.1683442520777716,0.6963636363636363,0.2340909090909091
1996-97,SP1_elo.csv,10,11,4,0.36363636363636365,1.5464245323831962,0.950909090909091,0.32500000000000007
1996-97,SP1_elo.csv,11,11,6,0.5454545454545454,1.1683442520777716,0.6963636363636363,0.19636363636363638
1996-97,SP1_elo.csv,12,11,3,0.2727272727272727,1.7354646725359089,1.0781818181818186,0.3522727272727273
1996-97,SP1_elo.csv,13,11,8,0.7272727272727273,0.7902639717723468,0.4418181818181818,0.1068181818181818
1996-97,SP1_elo.csv,14,11,5,0.45454545454545453,1.357384392230484,0.8236363636363637,0.2977272727272728
1996-97,SP1_elo.csv,15,11,7,0.6363636363636364,0.9793041119250593,0.5690909090909092,0.24318181818181817
1996-97,SP1_elo.csv,16,11,7,0.6363636363636364,0.9793041119250593,0.5690909090909092,0.20681818181818182
1996-97,SP1_elo.csv,17,11,6,0.5454545454545454,1.1683442520777712,0.6963636363636362,0.16909090909090907
1996-97,SP1_elo.csv,18,10,5,0.5,1.2628643221541278,0.76,0.23200000000000004
1996-97,SP1_elo.csv,19,11,3,0.2727272727272727,1.735464672535909,1.0781818181818184,0.38863636363636367
1996-97,SP1_elo.csv,20,10,5,0.5,1.2628643221541278,0.76,0.29500000000000004
1996-97,SP1_elo.csv,21,10,5,0.5,1.2628643221541274,0.7599999999999999,0.255
1996-97,SP1_elo.csv,22,11,4,0.36363636363636365,1.5464245323831962,0.950909090909091,0.28863636363636364
1996-97,SP1_elo.csv,23,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666668,0.3070833333333334
1996-97,SP1_elo.csv,24,10,4,0.4,1.4708084763221116,0.9,0.24500000000000002
1996-97,SP1_elo.csv,25,12,4,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.39875
1996-97,SP1_elo.csv,26,11,7,0.6363636363636364,0.979304111925059,0.5690909090909091,0.24318181818181817
1996-97,SP1_elo.csv,27,12,5,0.4166666666666667,1.436151117294114,0.8766666666666669,0.4000000000000002
1996-97,SP1_elo.csv,28,11,6,0.5454545454545454,1.1683442520777716,0.6963636363636363,0.2704545454545455
1996-97,SP1_elo.csv,29,11,7,0.6363636363636364,0.9793041119250593,0.5690909090909092,0.2131818181818182
1996-97,SP1_elo.csv,30,11,7,0.6363636363636364,0.9793041119250593,0.569090909090909,0.20681818181818182
1996-97,SP1_elo.csv,31,11,3,0.2727272727272727,1.7354646725359089,1.0781818181818186,0.315909090909091
1996-97,SP1_elo.csv,32,11,4,0.36363636363636365,1.5464245323831962,0.950909090909091,0.3613636363636364
1996-97,SP1_elo.csv,33,11,5,0.45454545454545453,1.357384392230484,0.8236363636363635,0.3704545454545455
1996-97,SP1_elo.csv,34,11,5,0.45454545454545453,1.357384392230484,0.8236363636363635,0.3340909090909091
1996-97,SP1_elo.csv,35,11,5,0.45454545454545453,1.357384392230484,0.8236363636363637,0.2613636363636364
1996-97,SP1_elo.csv,36,11,5,0.45454545454545453,1.357384392230484,0.8236363636363638,0.2613636363636364
1996-97,SP1_elo.csv,37,12,5,0.4166666666666667,1.436151117294114,0.8766666666666668,0.36666666666666675
1996-97,SP1_elo.csv,38,11,5,0.45454545454545453,1.357384392230484,0.8236363636363638,0.2613636363636364
1996-97,SP1_elo.csv,39,11,3,0.2727272727272727,1.735464672535909,1.0781818181818184,0.38863636363636367
1996-97,SP1_elo.csv,40,11,6,0.5454545454545454,1.1683442520777716,0.6963636363636362,0.3068181818181818
1996-97,SP1_elo.csv,41,11,6,0.5454545454545454,1.1683442520777718,0.6963636363636364,0.27045454545454545
1996-97,SP1_elo.csv,42,11,4,0.36363636363636365,1.5464245323831962,0.9509090909090911,0.4054545454545455
1996-97,SP2_elo.csv,1,10,3,0.3,1.6787526304900955,1.0400000000000003,0.2900000000000001
1996-97,SP2_elo.csv,2,10,5,0.5,1.2628643221541278,0.76,0.302
1996-97,SP2_elo.csv,3,10,5,0.5,1.2628643221541278,0.7599999999999999,0.3035
1996-97,SP2_elo.csv,4,10,2,0.2,1.8866967846580789,1.1800000000000002,0.47350000000000014
1996-97,SP2_elo.csv,5,10,5,0.5,1.2628643221541274,0.7599999999999999,0.2935
1996-97,SP2_elo.csv,6,10,4,0.4,1.4708084763221116,0.9,0.2920000000000001
1996-97,SP2_elo.csv,7,10,5,0.5,1.2628643221541278,0.76,0.255
1996-97,SP2_elo.csv,8,10,6,0.6,1.054920167986144,0.6199999999999999,0.185
1996-97,SP2_elo.csv,9,10,2,0.2,1.8866967846580789,1.1800000000000002,0.465
1996-97,SP2_elo.csv,10,10,7,0.7,0.8469760138181606,0.4800000000000001,0.19499999999999998
1996-97,SP2_elo.csv,11,10,2,0.2,1.8866967846580789,1.1800000000000002,0.30500000000000005
1996-97,SP2_elo.csv,12,10,4,0.4,1.4708084763221112,0.9,0.2435
1996-97,SP2_elo.csv,13,10,2,0.2,1.8866967846580789,1.1800000000000002,0.39350000000000007
1996-97,SP2_elo.csv,14,10,2,0.2,1.8866967846580789,1.1800000000000002,0.3535000000000001
1996-97,SP2_elo.csv,15,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.2027777777777778
1996-97,SP2_elo.csv,16,10,5,0.5,1.2628643221541278,0.76,0.255
1996-97,SP2_elo.csv,17,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.43611111111111117
1996-97,SP2_elo.csv,18,10,3,0.3,1.678752630490095,1.0400000000000003,0.4035
1996-97,SP2_elo.csv,19,10,4,0.4,1.4708084763221112,0.9000000000000001,0.36500000000000005
1996-97,SP2_elo.csv,20,10,1,0.1,2.0946409388260627,1.3200000000000005,0.41500000000000015
1996-97,SP2_elo.csv,21,10,4,0.4,1.4708084763221112,0.9000000000000001,0.32500000000000007
1996-97,SP2_elo.csv,22,10,5,0.5,1.2628643221541278,0.7599999999999999,0.335
1996-97,SP2_elo.csv,23,11,5,0.45454545454545453,1.357384392230484,0.8236363636363635,0.225
1996-97,SP2_elo.csv,24,10,7,0.7,0.8469760138181606,0.48,0.19499999999999998
1996-97,SP2_elo.csv,25,10,4,0.4,1.4708084763221112,0.9,0.36500000000000005
1996-97,SP2_elo.csv,26,10,4,0.4,1.4708084763221112,0.9,0.24500000000000002
1996-97,SP2_elo.csv,27,10,5,0.5,1.2628643221541278,0.76,0.29500000000000004
1996-97,SP2_elo.csv,28,10,4,0.4,1.4708084763221112,0.9,0.2535
1996-97,SP2_elo.csv,29,10,3,0.3,1.678752630490095,1.0400000000000003,0.4035000000000001
1996-97,SP2_elo.csv,30,10,4,0.4,1.4708084763221116,0.9,0.28500000000000003
1996-97,SP2_elo.csv,31,10,6,0.6,1.0549201679861444,0.62,0.265
1996-97,SP2_elo.csv,32,10,5,0.5,1.2628643221541274,0.7599999999999999,0.255
1996-97,SP2_elo.csv,33,10,5,0.5,1.2628643221541274,0.7599999999999999,0.255
1996-97,SP2_elo.csv,34,10,3,0.3,1.678752630490095,1.04,0.32350000000000007
1996-97,SP2_elo.csv,35,11,4,0.36363636363636365,1.5464245323831962,0.950909090909091,0.33272727272727276
1996-97,SP2_elo.csv,36,10,4,0.4,1.4708084763221112,0.9,0.37350000000000005
1996-97,SP2_elo.csv,37,10,7,0.7,0.8469760138181606,0.47999999999999987,0.19499999999999998
1996-97,SP2_elo.csv,38,10,5,0.5,1.2628643221541278,0.76,0.2635
1996-97,T1_elo.csv,1,9,1,0.1111111111111111,2.0715360328073977,1.3044444444444447,0.36555555555555563
1996-97,T1_elo.csv,2,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.4105555555555556
1996-97,T1_elo.csv,3,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.24222222222222228
1996-97,T1_elo.csv,4,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.40111111111111114
1996-97,T1_elo.csv,5,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.3583333333333334
1996-97,T1_elo.csv,6,9,7,0.7777777777777778,0.6852416716875066,0.37111111111111117,0.18055555555555555
1996-97,T1_elo.csv,7,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.25833333333333336
1996-97,T1_elo.csv,8,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.2138888888888889
1996-97,T1_elo.csv,9,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666666,0.17888888888888888
1996-97,T1_elo.csv,10,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222221,0.24722222222222223
1996-97,T1_elo.csv,11,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.24722222222222223
1996-97,T1_elo.csv,12,9,7,0.7777777777777778,0.6852416716875066,0.37111111111111117,0.13611111111111113
1996-97,T1_elo.csv,13,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2805555555555556
1996-97,T1_elo.csv,14,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.16944444444444445
1996-97,T1_elo.csv,15,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.3583333333333334
1996-97,T1_elo.csv,16,9,8,0.8888888888888888,0.45419261150085816,0.21555555555555556,0.10277777777777779
1996-97,T1_elo.csv,17,9,5,0.5555555555555556,1.147339792060803,0.6822222222222221,0.3361111111111111
1996-97,T1_elo.csv,18,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.2694444444444445
1996-97,T1_elo.csv,19,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2361111111111111
1996-97,T1_elo.csv,20,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3472222222222223
1996-97,T1_elo.csv,21,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.2027777777777778
1996-97,T1_elo.csv,22,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.29166666666666674
1996-97,T1_elo.csv,23,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.4027777777777778
1996-97,T1_elo.csv,24,9,5,0.5555555555555556,1.147339792060803,0.6822222222222221,0.24722222222222223
1996-97,T1_elo.csv,25,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222221,0.20111111111111113
1996-97,T1_elo.csv,26,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.24722222222222223
1996-97,T1_elo.csv,27,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666668,0.25833333333333336
1996-97,T1_elo.csv,28,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222221,0.2916666666666667
1996-97,T1_elo.csv,29,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666666,0.16944444444444443
1996-97,T1_elo.csv,30,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777778,0.28055555555555567
1996-97,T1_elo.csv,31,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.2916666666666667
1996-97,T1_elo.csv,32,9,7,0.7777777777777778,0.6852416716875066,0.37111111111111117,0.18055555555555558
1996-97,T1_elo.csv,33,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.24722222222222223
1996-97,T1_elo.csv,34,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.25833333333333336
1997-98,B1_elo.csv,1,8,3,0.375,1.522794514864107,0.9349999999999999,0.26
1997-98,B1_elo.csv,2,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2627777777777778
1997-98,B1_elo.csv,3,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333333,0.3583333333333334
1997-98,B1_elo.csv,4,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.255
1997-98,B1_elo.csv,5,8,4,0.5,1.2628643221541278,0.76,0.33375
1997-98,B1_elo.csv,6,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333333,0.3677777777777778
1997-98,B1_elo.csv,7,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.2644444444444445
1997-98,B1_elo.csv,8,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.3677777777777778
1997-98,B1_elo.csv,9,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333333,0.27888888888888896
1997-98,B1_elo.csv,10,7,3,0.42857142857142855,1.4113958608455444,0.86,0.3107142857142858
1997-98,B1_elo.csv,11,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.2916666666666667
1997-98,B1_elo.csv,12,10,4,0.4,1.4708084763221116,0.9,0.32500000000000007
1997-98,B1_elo.csv,13,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.40277777777777785
1997-98,B1_elo.csv,14,11,7,0.6363636363636364,0.9793041119250586,0.5690909090909089,0.21454545454545448
1997-98,B1_elo.csv,15,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.29000000000000004
1997-98,B1_elo.csv,16,10,6,0.6,1.054920167986144,0.62,0.18500000000000005
1997-98,B1_elo.csv,17,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666668,0.2138888888888889
1997-98,B1_elo.csv,18,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2805555555555556
1997-98,B1_elo.csv,19,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.30277777777777787
1997-98,B1_elo.csv,20,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.36944444444444446
1997-98,B1_elo.csv,21,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666666,0.13444444444444445
1997-98,B1_elo.csv,22,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.2027777777777778
1997-98,B1_elo.csv,23,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.3583333333333334
1997-98,B1_elo.csv,24,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.16944444444444443
1997-98,B1_elo.csv,25,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.41222222222222227
1997-98,B1_elo.csv,26,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.24722222222222223
1997-98,B1_elo.csv,27,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.2027777777777778
1997-98,B1_elo.csv,28,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.16944444444444443
1997-98,B1_elo.csv,29,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.34722222222222227
1997-98,B1_elo.csv,30,9,1,0.1111111111111111,2.0715360328073977,1.3044444444444447,0.38055555555555565
1997-98,B1_elo.csv,31,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.2916666666666667
1997-98,B1_elo.csv,32,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.325
1997-98,B1_elo.csv,33,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3916666666666668
1997-98,B1_elo.csv,34,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.29
1997-98,D1_elo.csv,1,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.27666666666666667
1997-98,D1_elo.csv,2,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.4344444444444445
1997-98,D1_elo.csv,3,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.4344444444444445
1997-98,D1_elo.csv,4,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.26611111111111113
1997-98,D1_elo.csv,5,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.4627777777777779
1997-98,D1_elo.csv,6,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.16777777777777775
1997-98,D1_elo.csv,7,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777778,0.36944444444444446
1997-98,D1_elo.csv,8,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.43611111111111117
1997-98,D1_elo.csv,9,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777778,0.37888888888888894
1997-98,D1_elo.csv,10,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333333,0.33277777777777784
1997-98,D1_elo.csv,11,9,1,0.1111111111111111,2.0715360328073977,1.3044444444444447,0.4694444444444446
1997-98,D1_elo.csv,12,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.44722222222222224
1997-98,D1_elo.csv,13,9,1,0.1111111111111111,2.0715360328073977,1.304444444444445,0.4344444444444446
1997-98,D1_elo.csv,14,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.29944444444444446
1997-98,D1_elo.csv,15,8,5,0.625,1.0029341294441483,0.585,0.198125
1997-98,D1_elo.csv,16,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.2138888888888889
1997-98,D1_elo.csv,17,10,2,0.2,1.8866967846580789,1.1800000000000002,0.5050000000000001
1997-98,D1_elo.csv,18,8,3,0.375,1.5227945148641076,0.935,0.31062500000000004
1997-98,D1_elo.csv,19,10,3,0.3,1.678752630490095,1.04,0.3950000000000001
1997-98,D1_elo.csv,20,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.2916666666666667
1997-98,D1_elo.csv,21,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333333,0.3583333333333334
1997-98,D1_elo.csv,22,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.2027777777777778
1997-98,D1_elo.csv,23,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.24722222222222223
1997-98,D1_elo.csv,24,9,0,0.0,2.3025850929940463,1.4600000000000004,0.4583333333333334
1997-98,D1_elo.csv,25,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.43611111111111117
1997-98,D1_elo.csv,26,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333333,0.2694444444444445
1997-98,D1_elo.csv,27,7,4,0.5714285714285714,1.114332783462711,0.6600000000000001,0.2800000000000001
1997-98,D1_elo.csv,28,8,0,0.0,2.3025850929940463,1.4600000000000004,0.5356250000000001
1997-98,D1_elo.csv,29,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.19166666666666668
1997-98,D1_elo.csv,30,8,4,0.5,1.2628643221541274,0.7599999999999999,0.375
1997-98,D1_elo.csv,31,10,3,0.3,1.678752630490095,1.0400000000000003,0.31500000000000006
1997-98,D1_elo.csv,32,12,4,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.3379166666666667
1997-98,D1_elo.csv,33,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.5249999999999999
1997-98,D1_elo.csv,34,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333333,0.40277777777777785
1997-98,D2_elo.csv,1,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3211111111111112
1997-98,D2_elo.csv,2,9,2,0.2222222222222222,1.8404869726207491,1.1488888888888893,0.3916666666666667
1997-98,D2_elo.csv,3,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.3344444444444445
1997-98,D2_elo.csv,4,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.39000000000000007
1997-98,D2_elo.csv,5,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.23444444444444443
1997-98,D2_elo.csv,6,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.3138888888888889
1997-98,D2_elo.csv,7,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.24722222222222223
1997-98,D2_elo.csv,8,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333333,0.44555555555555554
1997-98,D2_elo.csv,9,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3472222222222223
1997-98,D2_elo.csv,10,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.5249999999999999
1997-98,D2_elo.csv,11,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3916666666666668
1997-98,D2_elo.csv,12,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.1772222222222222
1997-98,D2_elo.csv,13,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.33611111111111114
1997-98,D2_elo.csv,14,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.325
1997-98,D2_elo.csv,15,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.2805555555555556
1997-98,D2_elo.csv,16,8,3,0.375,1.522794514864107,0.935,0.31250000000000006
1997-98,D2_elo.csv,17,10,4,0.4,1.4708084763221116,0.9,0.32500000000000007
1997-98,D2_elo.csv,18,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.4344444444444445
1997-98,D2_elo.csv,19,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3916666666666668
1997-98,D2_elo.csv,20,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.2027777777777778
1997-98,D2_elo.csv,21,8,4,0.5,1.2628643221541278,0.7600000000000001,0.32500000000000007
1997-98,D2_elo.csv,22,8,1,0.125,2.0426549002840666,1.2850000000000001,0.4481250000000001
1997-98,D2_elo.csv,23,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333333,0.3583333333333334
1997-98,D2_elo.csv,24,8,3,0.375,1.522794514864107,0.935,0.36250000000000004
1997-98,D2_elo.csv,25,10,4,0.4,1.4708084763221116,0.9000000000000001,0.28500000000000003
1997-98,D2_elo.csv,26,10,5,0.5,1.2628643221541278,0.7599999999999999,0.255
