country,season,file,round,round_start,history_mode,matches,correct,accuracy,logloss,brier,rps
England,2014-15,E1,25,2015-01-10,1season,12,5,0.4166666666666667,1.137677356373893,0.6884679448770944,0.26839711165073676
England,2014-15,E1,26,2015-01-17,1season,12,7,0.5833333333333334,1.0187220389338627,0.5951815562728598,0.2217919431613393
England,2014-15,E1,27,2015-01-20,1season,12,5,0.4166666666666667,0.9957140351476,0.6024482474634455,0.20702299440596947
England,2014-15,E1,28,2015-01-30,1season,12,4,0.3333333333333333,1.1403809506837705,0.6981990323941414,0.23655589198898774
England,2014-15,E1,29,2015-02-07,1season,12,7,0.5833333333333334,1.0235140112554055,0.6087793866303676,0.22856205346075098
England,2014-15,E1,30,2015-02-10,1season,12,6,0.5,1.0799058480535497,0.6432371156174029,0.24580119578527007
England,2014-15,E1,31,2015-02-14,1season,12,3,0.25,1.1823059885495952,0.72744206283879,0.21448035263363838
England,2014-15,E1,32,2015-02-20,1season,12,5,0.4166666666666667,1.1587552074977634,0.6981931094091668,0.25490493004552883
England,2014-15,E1,33,2015-02-24,1season,12,8,0.6666666666666666,0.8057963525108152,0.46053015912804235,0.19116176642824353
England,2014-15,E1,34,2015-02-28,1season,12,5,0.4166666666666667,1.0422553012643383,0.6308997175023147,0.2579383938301518
England,2014-15,E1,35,2015-03-03,1season,12,6,0.5,1.0225467288748138,0.5998229814629614,0.24244902392783976
England,2014-15,E1,36,2015-03-06,1season,12,6,0.5,1.0654540521505382,0.6528689969205895,0.232203175224753
England,2014-15,E1,37,2015-03-14,1season,12,4,0.3333333333333333,1.126615425407728,0.6777625238781487,0.20802676313361587
England,2014-15,E1,38,2015-03-17,1season,11,5,0.45454545454545453,1.0345687908530758,0.6171938837098426,0.209440516938081
England,2014-15,E1,39,2015-03-20,1season,12,5,0.4166666666666667,1.1133660439422617,0.6801452319905277,0.245868712701836
England,2014-15,E1,40,2015-04-03,1season,12,3,0.25,1.0959857543409848,0.6773514694337135,0.20774656422266644
England,2014-15,E1,41,2015-04-06,1season,12,6,0.5,0.9961177939502607,0.59856892079207,0.1867497385569764
England,2014-15,E1,42,2015-04-10,1season,12,5,0.4166666666666667,1.0857587661056545,0.6573502071241132,0.21614751991714254
England,2014-15,E1,43,2015-04-14,1season,11,8,0.7272727272727273,0.9371684866524923,0.5550396821043261,0.17832823723996552
England,2014-15,E1,44,2015-04-17,1season,13,4,0.3076923076923077,1.07879194119621,0.6696279659869612,0.1939992830016763
England,2014-15,E1,45,2015-04-25,1season,13,8,0.6153846153846154,0.9662151115193149,0.569503047053307,0.19482514357049777
England,2014-15,E1,46,2015-05-02,1season,12,5,0.4166666666666667,1.0940361174836355,0.6661362081222889,0.22051308471355413
England,2014-15,E2,1,2014-08-09,1season,12,4,0.3333333333333333,1.163601296191679,0.7110413451154174,0.2613188869818776
England,2014-15,E2,2,2014-08-16,1season,12,6,0.5,1.0141267222890145,0.6053214002117944,0.245178373719373
England,2014-15,E2,3,2014-08-19,1season,12,1,0.08333333333333333,1.3004575871096484,0.8011214545459443,0.26968322564852315
England,2014-15,E2,4,2014-08-23,1season,12,4,0.3333333333333333,1.08395785701377,0.6607995449574116,0.1995122105672379
England,2014-15,E2,5,2014-08-30,1season,12,4,0.3333333333333333,1.0925645520573095,0.6669020513547125,0.22089131458753739
England,2014-15,E2,6,2014-09-05,1season,8,4,0.5,1.0446639288405422,0.6230940162328226,0.24489130194705824
England,2014-15,E2,7,2014-09-13,1season,13,6,0.46153846153846156,1.077458978625331,0.6494240691316594,0.217814573092639
England,2014-15,E2,8,2014-09-16,1season,13,6,0.46153846153846156,1.0362758648099681,0.6282887033915572,0.2072240550850984
England,2014-15,E2,9,2014-09-20,1season,11,3,0.2727272727272727,1.0789155799606986,0.6585768873614961,0.19005158181822743
England,2014-15,E2,10,2014-09-27,1season,13,8,0.6153846153846154,0.9786248067552032,0.5811550108692607,0.23450194537324862
England,2014-15,E2,11,2014-10-04,1season,11,4,0.36363636363636365,1.0887110305998116,0.6552042463245555,0.20840843124935035
England,2014-15,E2,12,2014-10-11,1season,9,6,0.6666666666666666,0.9513875313927495,0.5651167713552248,0.21893695998103554
England,2014-15,E2,13,2014-10-18,1season,15,5,0.3333333333333333,1.0923813672405678,0.6646652358319436,0.21978743643333482
England,2014-15,E2,14,2014-10-21,1season,9,5,0.5555555555555556,0.9103151215802752,0.5422457626948235,0.18303543432522196
England,2014-15,E2,15,2014-10-25,1season,16,7,0.4375,1.0939606184378299,0.6605578604002247,0.249836150627832
England,2014-15,E2,16,2014-11-01,1season,11,4,0.36363636363636365,1.2035101095991287,0.7409534510883418,0.27125557568203956
England,2014-15,E2,17,2014-11-14,1season,11,4,0.36363636363636365,1.209680229409188,0.7324653646693288,0.2670355994269626
England,2014-15,E2,18,2014-11-22,1season,14,3,0.21428571428571427,1.2223481989916265,0.7499209600670081,0.25716916664546285
England,2014-15,E2,19,2014-11-28,1season,12,4,0.3333333333333333,1.0912591928617985,0.6578685975111486,0.19806745445054977
England,2014-15,E2,20,2014-12-13,1season,12,3,0.25,1.2015505096614754,0.7262351102438883,0.2872982891635532
England,2014-15,E2,21,2014-12-20,1season,13,3,0.23076923076923078,1.2269722996818817,0.7530002031892735,0.26958900456382645
England,2014-15,E2,22,2014-12-26,1season,11,7,0.6363636363636364,0.9416100726322092,0.5495139839181236,0.23564174099647187
England,2014-15,E2,23,2014-12-28,1season,11,3,0.2727272727272727,1.1824514476989578,0.7196438049668649,0.22059932482436242
England,2014-15,E2,24,2015-01-03,1season,11,6,0.5454545454545454,1.042297366889519,0.6170920674549989,0.2294106762232481
England,2014-15,E2,25,2015-01-10,1season,12,6,0.5,0.9664959379677124,0.5806070711386087,0.214444299480773
England,2014-15,E2,26,2015-01-17,1season,9,4,0.4444444444444444,1.0767633800815577,0.6626568149233658,0.24321824604510775
England,2014-15,E2,27,2015-01-24,1season,12,7,0.5833333333333334,1.0267176429180436,0.6197307166987523,0.215657979105104
England,2014-15,E2,28,2015-01-31,1season,12,4,0.3333333333333333,1.0776985817188975,0.6508166235950028,0.23123993883978888
England,2014-15,E2,29,2015-02-07,1season,12,4,0.3333333333333333,1.049524092802142,0.6309385392816763,0.2396256403854223
England,2014-15,E2,30,2015-02-10,1season,13,5,0.38461538461538464,1.1086693666441179,0.6639904798737276,0.2759354676500498
England,2014-15,E2,31,2015-02-14,1season,13,9,0.6923076923076923,0.9617479324146719,0.5742280272923972,0.21408262194578243
England,2014-15,E2,32,2015-02-21,1season,13,8,0.6153846153846154,1.0463391003400664,0.6094635299687924,0.2486851871460244
England,2014-15,E2,33,2015-02-28,1season,11,4,0.36363636363636365,1.089862567387436,0.6623486443612758,0.2319837064127409
England,2014-15,E2,34,2015-03-03,1season,12,4,0.3333333333333333,1.2171254354102057,0.7401142863572269,0.29421570706939093
England,2014-15,E2,35,2015-03-07,1season,14,6,0.42857142857142855,1.0382528500439052,0.6193894090065707,0.20765990535937998
England,2014-15,E2,36,2015-03-10,1season,11,4,0.36363636363636365,1.0920860834141835,0.6558101519908889,0.26876903296860805
England,2014-15,E2,37,2015-03-14,1season,10,3,0.3,1.139888007896034,0.6944841522460146,0.2420481259387599
England,2014-15,E2,38,2015-03-17,1season,15,9,0.6,0.9300216430703891,0.5495560809949822,0.17693331779388669
England,2014-15,E2,39,2015-03-28,1season,13,4,0.3076923076923077,1.1780261791636752,0.7183497026230454,0.2692241689216829
England,2014-15,E2,40,2015-04-01,1season,10,4,0.4,1.1323369211647636,0.687912202300359,0.2607776421480671
England,2014-15,E2,41,2015-04-06,1season,11,7,0.6363636363636364,0.9101336817172981,0.5348376326465831,0.14822392551819374
England,2014-15,E2,42,2015-04-11,1season,13,5,0.38461538461538464,1.0739621967176134,0.6472027085120888,0.18285384253304213
England,2014-15,E2,43,2015-04-14,1season,12,4,0.3333333333333333,1.077114562633854,0.6623589397830126,0.18191833479742317
England,2014-15,E2,44,2015-04-17,1season,15,5,0.3333333333333333,1.1514528184369026,0.7035284225296112,0.18047472397323003
England,2014-15,E2,45,2015-04-25,1season,13,7,0.5384615384615384,1.0387269697873853,0.6185049543229966,0.23625194851605677
England,2014-15,E2,46,2015-05-03,1season,12,5,0.4166666666666667,1.0201964659320593,0.6167673791603139,0.21419964681493886
England,2014-15,E3,1,2014-08-09,1season,12,3,0.25,1.1808018813060688,0.7180013225903011,0.26483077879673317
England,2014-15,E3,2,2014-08-16,1season,12,9,0.75,0.9099686723029107,0.5231477756522295,0.20409318327509995
England,2014-15,E3,3,2014-08-19,1season,12,5,0.4166666666666667,1.07467869648364,0.6560760626342815,0.215470963547259
England,2014-15,E3,4,2014-08-23,1season,12,3,0.25,1.2312958534022556,0.7509645966795918,0.24462387148061573
England,2014-15,E3,5,2014-08-30,1season,12,6,0.5,1.0516462567492506,0.629480241889367,0.23890094410067061
England,2014-15,E3,6,2014-09-06,1season,12,4,0.3333333333333333,1.1715230580139908,0.7169106996146719,0.22755688614841385
England,2014-15,E3,7,2014-09-13,1season,12,9,0.75,0.9265380211076089,0.5454467925773215,0.19687907918718348
England,2014-15,E3,8,2014-09-16,1season,12,6,0.5,1.0233340962557174,0.608266648962967,0.22830563125118952
England,2014-15,E3,9,2014-09-20,1season,12,4,0.3333333333333333,1.1160710523707877,0.680148499958919,0.22752521641358991
England,2014-15,E3,10,2014-09-27,1season,12,8,0.6666666666666666,0.8706714880879715,0.5046765462942352,0.19486813385946025
England,2014-15,E3,11,2014-10-03,1season,12,4,0.3333333333333333,1.2085160894053035,0.7343301877899613,0.2729786003360703
England,2014-15,E3,12,2014-10-11,1season,12,6,0.5,1.0945334999027974,0.6584612187396618,0.27173501603066036
England,2014-15,E3,13,2014-10-18,1season,12,7,0.5833333333333334,1.042469392038991,0.6219305052967431,0.23512629928117232
England,2014-15,E3,14,2014-10-21,1season,12,7,0.5833333333333334,1.0306195998955365,0.6149346503978691,0.2132969408386356
England,2014-15,E3,15,2014-10-25,1season,12,5,0.4166666666666667,1.0295257984136839,0.6277922874372802,0.18297936078719276
England,2014-15,E3,16,2014-10-31,1season,12,4,0.3333333333333333,1.0545642807506141,0.635480728716056,0.20521497660735863
England,2014-15,E3,17,2014-11-14,1season,12,9,0.75,0.9118408788047465,0.5311229390682605,0.20809319278802593
England,2014-15,E3,18,2014-11-22,1season,12,9,0.75,0.967761429288058,0.5732792616945063,0.22913859506469225
England,2014-15,E3,19,2014-11-28,1season,12,4,0.3333333333333333,1.101193272402909,0.666130625585208,0.23887533815017847
England,2014-15,E3,20,2014-12-06,1season,11,3,0.2727272727272727,1.1952321812156719,0.7305788450530902,0.26609745018522923
England,2014-15,E3,21,2014-12-13,1season,12,6,0.5,0.9659216131413939,0.5691955765095326,0.153766313558896
England,2014-15,E3,22,2014-12-19,1season,12,3,0.25,1.1751425700265972,0.7225324200538071,0.2670592083534638
England,2014-15,E3,23,2014-12-26,1season,12,6,0.5,1.014018265828651,0.6172868616541859,0.21441483760257438
England,2014-15,E3,24,2014-12-28,1season,9,5,0.5555555555555556,0.9937721802899211,0.591318111995079,0.18314335314168606
England,2014-15,E3,25,2015-01-03,1season,12,6,0.5,1.024969278148076,0.6214876303546634,0.1981832439840878
England,2014-15,E3,26,2015-01-10,1season,12,6,0.5,1.1380763127526625,0.685740812852984,0.24870419421483178
England,2014-15,E3,27,2015-01-17,1season,13,3,0.23076923076923078,1.0999686684903347,0.6737503171068068,0.19610017158745516
England,2014-15,E3,28,2015-01-24,1season,11,4,0.36363636363636365,1.1244315786084287,0.6830336951822296,0.2423229234656138
England,2014-15,E3,29,2015-01-31,1season,12,6,0.5,1.0934848033681803,0.6566853920440617,0.2525093765552442
England,2014-15,E3,30,2015-02-07,1season,12,4,0.3333333333333333,1.1030361482912092,0.6838838411017512,0.1926530999065114
England,2014-15,E3,31,2015-02-10,1season,14,7,0.5,1.0868390684926907,0.6472235603222017,0.2530399593828866
England,2014-15,E3,32,2015-02-14,1season,13,7,0.5384615384615384,0.9875964741895864,0.5902694397519687,0.2221048002871483
England,2014-15,E3,33,2015-02-21,1season,12,4,0.3333333333333333,1.089827864927373,0.659102020597539,0.2537047409934414
England,2014-15,E3,34,2015-02-28,1season,13,6,0.46153846153846156,1.1074681539072933,0.6668989534759497,0.24349593123973323
England,2014-15,E3,35,2015-03-07,1season,12,4,0.3333333333333333,1.1883547064187303,0.7214293459470595,0.24817280967326102
England,2014-15,E3,36,2015-03-13,1season,12,5,0.4166666666666667,1.064457997131704,0.6436877146117765,0.20929264251403903
England,2014-15,E3,37,2015-03-17,1season,12,4,0.3333333333333333,1.1989906105332528,0.7350402664629477,0.2733007216781295
England,2014-15,E3,38,2015-03-21,1season,12,5,0.4166666666666667,1.0707800103817435,0.6523429286005559,0.21361168304006753
England,2014-15,E3,39,2015-03-27,1season,11,4,0.36363636363636365,1.0845002362155107,0.6655717100281344,0.23355321679409152
England,2014-15,E3,40,2015-04-03,1season,12,4,0.3333333333333333,1.1410527017230943,0.6957156260214999,0.19862112589604472
England,2014-15,E3,41,2015-04-06,1season,12,8,0.6666666666666666,1.0409063395676685,0.6141808769193323,0.2496015848302007
England,2014-15,E3,42,2015-04-11,1season,12,9,0.75,0.8394407920061394,0.4847282674291105,0.16654709825003142
England,2014-15,E3,43,2015-04-14,1season,12,7,0.5833333333333334,0.966309227744265,0.5842168836905145,0.16119313209967248
England,2014-15,E3,44,2015-04-18,1season,13,7,0.5384615384615384,0.9896273255075682,0.5873689037039848,0.22068611920293596
England,2014-15,E3,45,2015-04-25,1season,12,9,0.75,0.8769918985787516,0.5004943942256594,0.21115020930091802
England,2014-15,E3,46,2015-05-02,1season,12,5,0.4166666666666667,1.0865055073846583,0.6583778340638607,0.23497929410867435
England,2014-15,EC,1,2014-08-09,1season,12,3,0.25,1.1022797115007779,0.6721773291018412,0.241881683213533
England,2014-15,EC,2,2014-08-12,1season,12,8,0.6666666666666666,0.9062644533011243,0.5409808115702012,0.19463042365857494
England,2014-15,EC,3,2014-08-16,1season,12,5,0.4166666666666667,1.0700416838296054,0.6462419287343693,0.21059108276192726
England,2014-15,EC,4,2014-08-22,1season,12,5,0.4166666666666667,1.0994942772431457,0.6620011269831749,0.21848231778147573
England,2014-15,EC,5,2014-08-25,1season,12,7,0.5833333333333334,0.9272619830566368,0.5533890271868059,0.14580072744973313
England,2014-15,EC,6,2014-08-30,1season,12,5,0.4166666666666667,1.0504251174745243,0.6286247569783905,0.25682446244272533
England,2014-15,EC,7,2014-09-06,1season,12,10,0.8333333333333334,0.8221485987043513,0.467523009781388,0.19465118170763093
England,2014-15,EC,8,2014-09-09,1season,12,4,0.3333333333333333,1.0437005457916564,0.6279375540032127,0.21978933696527814
England,2014-15,EC,9,2014-09-13,1season,12,4,0.3333333333333333,1.1027123538303332,0.6624692360390371,0.2370805537844356
England,2014-15,EC,10,2014-09-16,1season,12,7,0.5833333333333334,1.0285218429577727,0.6160174707048733,0.21381892744908615
England,2014-15,EC,11,2014-09-20,1season,12,10,0.8333333333333334,0.8589822208067951,0.4964862999161708,0.1907714539382185
England,2014-15,EC,12,2014-09-27,1season,12,5,0.4166666666666667,1.1063489682017833,0.6735753502334855,0.26093482190936346
England,2014-15,EC,13,2014-09-30,1season,12,6,0.5,1.1060896637845494,0.6629449789567875,0.21894160308301425
England,2014-15,EC,14,2014-10-04,1season,12,6,0.5,1.0964075081883287,0.6622772075007058,0.20023164327297327
England,2014-15,EC,15,2014-10-07,1season,10,7,0.7,0.9214783389908853,0.5499550601108887,0.16976915613008195
England,2014-15,EC,16,2014-10-11,1season,12,5,0.4166666666666667,1.1152580566731194,0.6716151016645785,0.22328392276656137
England,2014-15,EC,17,2014-10-18,1season,12,6,0.5,1.1046871839724746,0.6528246610020966,0.2505981259946996
England,2014-15,EC,18,2014-10-21,1season,12,6,0.5,1.032902278855263,0.6188586574764489,0.17856573971324988
England,2014-15,EC,19,2014-11-01,1season,9,3,0.3333333333333333,1.1642264332538277,0.7131311829086542,0.2440173503272015
England,2014-15,EC,20,2014-11-11,1season,14,4,0.2857142857142857,1.1786108962563697,0.7199616547834171,0.24219898306413534
England,2014-15,EC,21,2014-11-15,1season,10,4,0.4,1.0062619003253563,0.5974199396370728,0.17154626923158287
England,2014-15,EC,22,2014-11-22,1season,12,5,0.4166666666666667,1.0469435635408515,0.6271304116054441,0.23773263927373348
England,2014-15,EC,23,2014-11-25,1season,11,9,0.8181818181818182,0.9474464496716185,0.5512520214562627,0.23650007105252158
England,2014-15,EC,24,2014-11-29,1season,12,7,0.5833333333333334,0.9012774535804858,0.5326100728746189,0.1537815352712491
England,2014-15,EC,25,2014-12-06,1season,12,5,0.4166666666666667,1.0700197973973158,0.643126389092128,0.24572018841037271
England,2014-15,EC,26,2014-12-19,1season,12,7,0.5833333333333334,0.9804127139102842,0.579204934870282,0.21376970009760562
England,2014-15,EC,27,2014-12-26,1season,13,3,0.23076923076923078,1.230200765780149,0.7501238008253109,0.3020505279620047
England,2014-15,EC,28,2014-12-28,1season,8,3,0.375,1.2025503817096312,0.7261628298007933,0.26890123645048014
England,2014-15,EC,29,2015-01-01,1season,13,4,0.3076923076923077,1.1987129278957585,0.7287754816077305,0.27443110046995556
England,2014-15,EC,30,2015-01-04,1season,13,7,0.5384615384615384,0.9961635443416414,0.5976664039473624,0.20886905519358198
England,2014-15,EC,31,2015-01-17,1season,11,5,0.45454545454545453,1.0442032702310209,0.6347680820685722,0.23818055689731327
England,2014-15,EC,32,2015-01-24,1season,13,10,0.7692307692307693,0.8974170952986295,0.5235871086377306,0.18878499139815255
England,2014-15,EC,33,2015-01-31,1season,11,7,0.6363636363636364,0.8653507860850294,0.5019775519387287,0.17185205725695815
England,2014-15,EC,34,2015-02-14,1season,9,1,0.1111111111111111,1.3591543805095192,0.8212895014101069,0.2981307696083358
England,2014-15,EC,35,2015-02-21,1season,13,5,0.38461538461538464,1.0351645505970184,0.6314305368675167,0.22575115570205287
England,2014-15,EC,36,2015-02-24,1season,13,8,0.6153846153846154,1.0356773504273176,0.6143917813023543,0.23419698399686426
England,2014-15,EC,37,2015-02-28,1season,11,2,0.18181818181818182,1.1346356179846884,0.714722697571483,0.23806901596236035
England,2014-15,EC,38,2015-03-07,1season,15,3,0.2,1.2441440453688541,0.7593530823197505,0.2671756985656638
England,2014-15,EC,39,2015-03-14,1season,13,5,0.38461538461538464,1.1446701486088573,0.6966789022750848,0.22450285605953157
England,2014-15,EC,40,2015-03-20,1season,14,6,0.42857142857142855,1.0970340322096137,0.6473642062724284,0.237381505929056
England,2014-15,EC,41,2015-03-28,1season,12,4,0.3333333333333333,1.0548082968827126,0.635121682871676,0.20502884931022183
England,2014-15,EC,42,2015-04-03,1season,14,6,0.42857142857142855,1.0936623340661362,0.6648997480799542,0.19893102283235492
England,2014-15,EC,43,2015-04-06,1season,10,6,0.6,1.0391797453957934,0.6238067320896168,0.22870744999898657
England,2014-15,EC,44,2015-04-11,1season,15,11,0.7333333333333333,0.9624057490359081,0.5627273416667455,0.24223043174229072
England,2014-15,EC,45,2015-04-18,1season,13,3,0.23076923076923078,1.2085223607330424,0.7373594790413154,0.22793132059936327
England,2014-15,EC,46,2015-04-25,1season,12,7,0.5833333333333334,0.8678946791988237,0.5047723609117379,0.1582423789449175
England,2015-16,E0,1,2015-08-08,1season,10,3,0.3,1.2579071203453125,0.7630641845326747,0.27633824585135464
England,2015-16,E0,2,2015-08-14,1season,10,4,0.4,1.046445201201201,0.6374959771139053,0.23553421335541508
England,2015-16,E0,3,2015-08-22,1season,10,4,0.4,1.1051682880166227,0.6919692874272554,0.17466274730206433
England,2015-16,E0,4,2015-08-29,1season,10,4,0.4,1.2441014222805384,0.7524283783225681,0.27100776696677153
England,2015-16,E0,5,2015-09-12,1season,10,7,0.7,0.8535337360890181,0.4933457245126416,0.18552271470962264
England,2015-16,E0,6,2015-09-19,1season,10,4,0.4,1.1160788664626784,0.6602508394927747,0.22493103181623045
England,2015-16,E0,7,2015-09-26,1season,10,6,0.6,1.030277410763525,0.6174796580560324,0.22556930358376154
England,2015-16,E0,8,2015-10-03,1season,10,4,0.4,1.1419166142629495,0.6845758353110545,0.2151106111102635
England,2015-16,E0,9,2015-10-17,1season,10,3,0.3,1.0556059647551748,0.6373337984994007,0.23549445018052256
England,2015-16,E0,10,2015-10-24,1season,10,4,0.4,1.0672855382374948,0.6447687571246971,0.23920003008555568
England,2015-16,E0,11,2015-10-31,1season,10,6,0.6,0.9329716200422267,0.544663228403629,0.18920958326391848
England,2015-16,E0,12,2015-11-07,1season,10,5,0.5,1.1290588309828589,0.6871183797513762,0.23833512925381214
England,2015-16,E0,13,2015-11-21,1season,10,4,0.4,1.154652596231419,0.6889597836282915,0.28334749323101255
England,2015-16,E0,14,2015-11-28,1season,10,4,0.4,1.0097577742154915,0.6043444904883052,0.15295360026920876
England,2015-16,E0,15,2015-12-05,1season,10,2,0.2,1.135356284572509,0.7063035195470216,0.2258964633931564
England,2015-16,E0,16,2015-12-12,1season,10,5,0.5,1.0620051336892824,0.6269886901737058,0.2083057779268615
England,2015-16,E0,17,2015-12-19,1season,10,3,0.3,1.1345567332644955,0.6867421522270598,0.26019360298569005
England,2015-16,E0,18,2015-12-26,1season,10,5,0.5,0.9920719133738588,0.5926064401120201,0.1911142807631474
England,2015-16,E0,19,2015-12-28,1season,10,5,0.5,0.9924347736431074,0.5965665488625608,0.19308259212596643
England,2015-16,E0,20,2016-01-02,1season,10,6,0.6,0.9330944261862975,0.5525032227380804,0.19309073823903894
England,2015-16,E0,21,2016-01-12,1season,10,2,0.2,1.2486917365597665,0.7775238441752905,0.2615203203524684
England,2015-16,E0,22,2016-01-16,1season,10,5,0.5,0.9816044773990065,0.5886749870635141,0.18914204088839534
England,2015-16,E0,23,2016-01-23,1season,10,2,0.2,1.2322780578478838,0.7515870358956366,0.2706149833942641
England,2015-16,E0,24,2016-02-02,1season,10,6,0.6,0.9309112467653031,0.5538872278275235,0.17174201234294503
England,2015-16,E0,25,2016-02-06,1season,10,3,0.3,1.120149818295119,0.689078174639586,0.23930366296132483
England,2015-16,E0,26,2016-02-13,1season,10,3,0.3,1.1297095895195133,0.6843957912877215,0.2810533058910314
England,2015-16,E0,27,2016-02-27,1season,9,7,0.7777777777777778,0.8154894534576701,0.4690493361976438,0.17094543905202603
England,2015-16,E0,28,2016-03-01,1season,9,5,0.5555555555555556,1.0712155740202962,0.6374026393626951,0.23061615406412297
England,2015-16,E0,29,2016-03-05,1season,10,5,0.5,1.029641837143065,0.6322458629120103,0.2108791180502816
England,2015-16,E0,30,2016-03-12,1season,9,4,0.4444444444444444,1.048971505115755,0.631570497980096,0.20326594933642808
England,2015-16,E0,31,2016-03-19,1season,10,6,0.6,0.9551650992840781,0.5647940474525855,0.19923855321530523
England,2015-16,E0,32,2016-04-02,1season,9,4,0.4444444444444444,0.9845030292173895,0.5876238687788521,0.15682878039562986
England,2015-16,E0,33,2016-04-09,1season,10,6,0.6,0.9378012404122119,0.5510026142530833,0.2143578085213283
England,2015-16,E0,34,2016-04-16,1season,12,5,0.4166666666666667,1.012135752036444,0.6195291162043921,0.19720608569598305
England,2015-16,E0,35,2016-04-20,1season,8,4,0.5,0.9247756770206468,0.5707296999063064,0.1635952204535213
England,2015-16,E0,36,2016-04-30,1season,13,8,0.6153846153846154,0.935501808754077,0.5550610638844882,0.1875805580443844
England,2015-16,E0,37,2016-05-07,1season,11,5,0.45454545454545453,1.1375862193181268,0.6867069082724048,0.2241576932221389
England,2015-16,E0,38,2016-05-15,1season,10,5,0.5,0.9724538651912435,0.5752158816616364,0.16045729829431016
England,2015-16,E1,1,2015-08-07,1season,12,5,0.4166666666666667,1.0407302153919138,0.6260453232118288,0.18215269240464302
England,2015-16,E1,2,2015-08-15,1season,12,3,0.25,1.1636878220860314,0.7130464082031557,0.20729855962244204
England,2015-16,E1,3,2015-08-18,1season,11,3,0.2727272727272727,1.165607593055961,0.7112403113893921,0.17635030406988023
England,2015-16,E1,4,2015-08-21,1season,12,4,0.3333333333333333,1.1251716664042506,0.6844296060102187,0.21132344692387026
England,2015-16,E1,5,2015-08-28,1season,12,2,0.16666666666666666,1.374442313528624,0.8380429563241406,0.3615388663716857
England,2015-16,E1,6,2015-09-11,1season,12,6,0.5,1.0153130650994147,0.6094413491827219,0.22887187204994175
England,2015-16,E1,7,2015-09-15,1season,11,3,0.2727272727272727,1.1814152485331397,0.7142430598755888,0.2579464432708044
England,2015-16,E1,8,2015-09-18,1season,12,5,0.4166666666666667,1.1317303169512878,0.6873077070385123,0.23109148166171947
England,2015-16,E1,9,2015-09-24,1season,14,3,0.21428571428571427,1.221619429973767,0.7431566208093757,0.253811913309682
England,2015-16,E1,10,2015-10-02,1season,12,5,0.4166666666666667,1.0284931458242779,0.6219344036469933,0.2167592167449425
England,2015-16,E1,11,2015-10-16,1season,12,7,0.5833333333333334,0.9191524319243437,0.5520638588541823,0.1634691412681555
England,2015-16,E1,12,2015-10-20,1season,12,5,0.4166666666666667,1.126968326364462,0.6831809917803585,0.2107171981405921
England,2015-16,E1,13,2015-10-23,1season,12,3,0.25,1.1095552630722365,0.6768866308138545,0.22588650214384978
England,2015-16,E1,14,2015-10-29,1season,12,5,0.4166666666666667,1.032534412319108,0.6200720958498459,0.21586724187672013
England,2015-16,E1,15,2015-11-03,1season,12,8,0.6666666666666666,0.8757697334652144,0.5128646755670067,0.16226033706801543
England,2015-16,E1,16,2015-11-06,1season,12,4,0.3333333333333333,1.0882247194855872,0.658143547021726,0.21654279757087072
England,2015-16,E1,17,2015-11-20,1season,12,5,0.4166666666666667,1.1063456002479735,0.6596282507960658,0.2173032171841165
England,2015-16,E1,18,2015-11-27,1season,12,5,0.4166666666666667,1.0871654988717718,0.6611123786715604,0.1996566526805351
England,2015-16,E1,19,2015-12-03,1season,12,5,0.4166666666666667,1.1286699803898785,0.6791684726154602,0.28210810665737956
England,2015-16,E1,20,2015-12-11,1season,12,3,0.25,1.0788381571461676,0.6635193841646335,0.1641603678825899
England,2015-16,E1,21,2015-12-14,1season,12,6,0.5,1.0031324225933593,0.6009646575633133,0.18794312513715805
England,2015-16,E1,22,2015-12-18,1season,12,7,0.5833333333333334,0.9629541407331946,0.5732321036750757,0.21077221771059973
England,2015-16,E1,23,2015-12-26,1season,11,8,0.7272727272727273,0.8946634219061651,0.5277616682620083,0.16468193802110884
England,2015-16,E1,24,2015-12-28,1season,12,5,0.4166666666666667,0.9982324776238798,0.5981330853138783,0.20487206029034466
England,2015-16,E1,25,2016-01-01,1season,12,5,0.4166666666666667,1.0306955432211398,0.6190377533505323,0.21533169087972906
England,2015-16,E1,26,2016-01-12,1season,12,6,0.5,0.9445301266740903,0.5684191822680269,0.19000207683687798
England,2015-16,E1,27,2016-01-15,1season,12,4,0.3333333333333333,1.1134031375437872,0.6754822090745088,0.2619088787899177
England,2015-16,E1,28,2016-01-23,1season,13,6,0.46153846153846156,1.1484243672310717,0.7003339479118351,0.22632061736851827
England,2015-16,E1,29,2016-01-26,1season,9,1,0.1111111111111111,1.1947619198763622,0.7516748376677483,0.1898535124865573
England,2015-16,E1,30,2016-02-05,1season,13,4,0.3076923076923077,1.070184070384207,0.64848486705985,0.21734526329833154
England,2015-16,E1,31,2016-02-13,1season,13,4,0.3076923076923077,1.1970580554228414,0.7225808842226691,0.2374945867250801
England,2015-16,E1,32,2016-02-20,1season,9,5,0.5555555555555556,0.9714805099007562,0.576444481123727,0.22463405178945392
England,2015-16,E1,33,2016-02-23,1season,12,7,0.5833333333333334,0.8816964503126746,0.5199453930370223,0.1657912628458923
England,2015-16,E1,34,2016-02-26,1season,14,9,0.6428571428571429,0.9517333179279858,0.5653693570794625,0.22779987481751962
