Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,EloHome,EloAway
P1,24/01/09,Sp Braga,Porto,0,2,A,0,2,A,3.0,3.25,2.2,3.4,3.25,2.0,3.3,3.1,2.1,3.1,3.0,2.1,3.5,3.2,1.91,3.3,3.2,2.05,3.2,3.0,2.1,3.4,3.0,2.2,3.2,2.2,2.1,3.3,3.2,2.0,38,3.55,3.23,3.25,3.09,2.32,2.15,30,2.38,2.23,1.65,1.59,17,0.0,2.39,2.31,1.61,1.57,1540.83,1736.11
P1,25/01/09,Academica,Guimaraes,2,1,H,1,0,H,2.5,3.1,2.7,2.65,2.9,2.65,2.5,3.0,2.7,2.5,2.9,2.6,2.25,3.2,2.75,2.6,2.9,2.7,2.5,2.9,2.62,2.6,2.88,2.8,2.4,3.0,2.8,2.4,3.0,2.75,35,2.7,2.52,3.2,2.99,2.9,2.73,27,2.8,2.54,1.55,1.47,17,0.0,1.88,1.83,2.06,1.96,1429.79,1524.48
P1,25/01/09,Trofense,Pacos Ferreira,1,3,A,1,1,D,2.15,3.1,3.25,2.2,2.9,3.3,2.15,3.1,3.2,2.1,3.0,3.1,2.0,3.2,3.2,2.2,3.0,3.2,2.1,3.0,3.2,2.2,2.88,3.4,2.2,3.0,3.2,2.1,3.0,3.3,38,2.4,2.19,3.25,3.05,3.4,3.19,30,2.3,2.2,1.7,1.61,18,0.0,1.7,1.61,2.37,2.25,1394.83,1399.62
P1,30/01/09,Setubal,Guimaraes,2,4,A,2,2,D,2.6,3.1,2.8,2.55,2.9,2.75,2.6,3.0,2.8,2.5,2.9,2.6,2.38,3.0,2.7,2.6,2.9,2.7,2.5,2.9,2.62,2.63,2.88,2.75,2.5,3.0,2.7,2.6,2.88,2.6,41,2.7,2.55,3.14,2.96,2.93,2.75,31,2.75,2.52,1.53,1.47,21,0.0,1.9,1.84,2.05,1.96,1424.59,1512.17
P1,31/01/09,Benfica,Rio Ave,1,0,H,0,0,D,1.2,5.5,11.0,1.2,5.85,10.0,1.2,5.5,11.0,1.22,5.0,10.0,1.2,5.0,11.0,1.17,6.0,13.0,1.25,4.5,10.0,1.22,5.5,12.0,1.22,5.5,10.0,1.2,5.0,13.0,37,1.28,1.23,6.0,5.3,14.4,10.98,26,1.99,1.89,1.92,1.85,18,-1.5,1.93,1.9,2.02,1.96,1658.13,1362.52
P1,31/01/09,Trofense,Sp Lisbon,0,0,D,0,0,D,5.5,3.6,1.53,6.0,3.75,1.5,5.5,3.6,1.55,5.0,3.4,1.55,6.0,3.4,1.5,6.0,3.75,1.5,5.5,3.5,1.53,5.5,3.5,1.62,5.5,3.5,1.55,5.0,3.6,1.57,35,7.0,5.72,3.79,3.59,1.62,1.56,26,2.37,2.23,1.64,1.59,18,1.0,1.93,1.88,1.99,1.93,1378.99,1661.97
P1,01/02/09,Academica,Est Amadora,2,2,D,0,1,A,2.1,3.0,3.4,2.1,3.1,3.3,2.1,3.1,3.3,2.0,3.0,3.3,1.91,3.2,3.5,2.0,3.1,3.6,2.0,3.0,3.45,2.1,3.0,3.5,2.1,3.0,3.4,2.1,3.0,3.3,37,2.2,2.09,3.3,3.08,3.65,3.4,26,2.62,2.48,1.53,1.49,16,-0.25,1.86,1.84,2.07,2.02,1442.1,1456.65
P1,01/02/09,Belenenses,Porto,1,3,A,1,2,A,5.25,3.6,1.57,5.5,3.65,1.55,5.75,3.5,1.55,5.0,3.4,1.55,6.0,3.4,1.5,5.75,3.5,1.55,5.0,3.5,1.57,5.0,3.4,1.67,5.5,3.3,1.6,5.0,3.6,1.57,37,6.4,5.49,3.72,3.5,1.67,1.59,26,2.3,2.17,1.65,1.62,16,0.75,2.2,2.1,1.82,1.77,1497.87,1745.27
P1,01/02/09,Maritimo,Naval,1,0,H,0,0,D,1.8,3.4,4.0,1.8,3.2,4.3,1.8,3.2,4.25,1.75,3.1,4.2,1.8,3.1,4.0,1.75,3.25,4.5,1.75,3.25,4.1,1.83,3.2,4.33,1.7,3.25,4.5,1.83,3.2,4.0,35,1.83,1.78,3.45,3.27,4.88,4.32,24,2.62,2.41,1.55,1.51,16,-0.5,1.82,1.79,2.13,2.08,1520.22,1440.47
P1,01/02/09,Nacional,Leixoes,0,0,D,0,0,D,2.0,3.25,3.5,1.9,3.15,3.9,1.95,3.1,3.75,2.0,3.0,3.3,1.91,3.2,3.5,1.95,3.1,3.75,1.9,3.1,3.65,1.91,3.2,4.0,1.9,3.0,4.0,2.0,3.1,3.5,36,2.01,1.95,3.3,3.13,4.35,3.75,25,2.5,2.31,1.6,1.55,16,-0.5,2.04,1.98,1.92,1.88,1495.42,1478.22
P1,01/02/09,Sp Braga,Pacos Ferreira,2,0,H,2,0,H,1.5,3.6,6.5,1.5,3.7,6.0,1.53,3.5,6.0,1.5,3.5,5.4,1.53,3.4,5.5,1.5,3.6,6.25,1.45,3.6,6.5,1.53,3.6,6.0,1.55,3.5,5.5,1.53,3.5,5.5,38,1.56,1.51,4.0,3.64,7.25,6.16,27,2.22,2.15,1.7,1.64,16,-1.0,2.0,1.96,1.93,1.88,1531.67,1415.46
P1,06/02/09,Leixoes,Trofense,2,0,H,1,0,H,1.75,3.3,5.25,1.75,3.0,5.0,1.72,3.2,4.75,1.65,3.2,3.6,1.73,3.1,4.5,1.73,3.2,4.75,1.73,3.2,4.33,1.8,3.0,5.0,1.75,3.2,4.35,1.7,3.2,4.75,37,1.83,1.74,3.45,3.23,5.75,4.81,31,2.63,2.39,1.57,1.52,19,-0.5,1.83,1.78,2.16,2.09,1482.28,1385.03
P1,07/02/09,Est Amadora,Setubal,0,0,D,0,0,D,1.95,3.2,3.75,1.95,3.15,3.7,1.85,3.2,4.0,1.85,3.0,3.8,1.8,3.1,4.0,2.0,3.1,3.6,1.95,3.0,3.6,1.91,3.0,4.2,1.9,3.0,4.0,1.83,3.0,4.33,33,2.19,2.0,3.25,3.08,4.33,3.66,26,2.6,2.42,1.55,1.5,14,-0.25,1.9,1.85,2.08,2.04,1459.66,1411.64
P1,07/02/09,Guimaraes,Maritimo,2,1,H,1,0,H,2.0,3.2,3.5,2.2,2.9,3.3,2.25,2.9,3.2,2.2,2.9,3.0,2.2,3.0,3.0,2.2,2.9,3.3,2.2,3.0,3.0,2.15,3.0,3.4,2.1,3.1,3.25,2.25,2.88,3.1,33,2.25,2.17,3.2,2.99,4.1,3.29,26,2.7,2.52,1.55,1.47,13,-0.25,1.84,1.8,2.14,2.09,1525.12,1526.77
P1,08/02/09,Naval,Nacional,0,4,A,0,2,A,2.5,3.0,2.75,2.55,2.9,2.75,2.5,3.0,2.7,2.5,2.9,2.6,2.38,3.0,2.7,2.5,2.95,2.75,2.4,3.0,2.7,2.5,2.88,3.0,2.5,3.0,2.65,2.5,2.88,2.75,30,2.65,2.48,3.05,2.94,3.05,2.79,24,2.59,2.37,1.57,1.53,13,0.0,1.88,1.8,2.15,2.02,1433.92,1491.36
P1,08/02/09,Porto,Benfica,1,1,D,0,1,A,1.95,3.0,4.0,1.95,3.25,3.55,1.95,3.1,3.75,1.9,3.0,3.6,1.91,3.0,3.75,1.95,3.1,3.75,2.0,3.0,3.4,2.0,3.0,4.0,1.9,3.2,3.6,1.91,3.1,3.75,33,2.0,1.96,3.3,3.12,4.45,3.76,24,2.4,2.24,1.62,1.58,13,-0.5,2.0,1.98,1.94,1.89,1752.76,1660.46
P1,08/02/09,Rio Ave,Academica,1,0,H,1,0,H,2.3,3.1,3.0,2.2,2.9,3.3,2.3,2.9,3.1,2.2,2.9,3.0,2.25,3.1,2.8,2.25,2.9,3.2,2.2,3.0,3.0,2.25,2.88,3.25,2.3,3.1,2.8,2.38,2.88,2.88,32,2.4,2.28,3.1,2.97,3.45,3.08,24,2.71,2.46,1.5,1.5,13,0.0,1.7,1.63,2.26,2.23,1360.19,1439.09
P1,08/02/09,Sp Lisbon,Sp Braga,2,3,A,0,0,D,1.7,3.3,4.75,1.6,3.45,5.3,1.6,3.4,5.5,1.55,3.5,4.8,1.62,3.25,5.0,1.57,3.4,5.75,1.62,3.3,5.0,1.62,3.5,5.5,1.6,3.4,5.0,1.62,3.4,5.0,31,1.8,1.63,3.5,3.39,5.75,5.2,24,2.55,2.31,1.6,1.54,13,-0.75,2.08,2.05,1.86,1.83,1655.93,1537.26
P1,09/02/09,Pacos Ferreira,Belenenses,1,1,D,1,1,D,2.2,3.1,3.1,2.3,3.0,3.0,2.25,2.9,3.2,2.2,2.9,3.0,2.0,3.1,3.3,2.2,3.0,3.2,2.3,3.0,2.8,2.2,3.0,3.25,2.25,3.1,3.0,2.25,2.88,3.1,29,2.4,2.23,3.1,3.0,3.45,3.15,22,2.35,2.22,1.65,1.59,12,0.0,1.7,1.63,2.3,2.23,1409.87,1490.38
P1,13/02/09,Nacional,Guimaraes,3,0,H,0,0,D,2.2,3.1,3.5,2.35,2.9,3.0,2.3,3.0,3.1,2.2,3.0,2.9,2.1,3.1,3.1,2.2,2.9,3.3,2.25,2.88,3.0,2.2,3.0,3.4,2.25,3.0,3.1,2.2,3.0,3.1,39,2.3,2.21,3.17,3.01,3.75,3.23,32,2.55,2.32,1.61,1.54,20,-0.25,1.92,1.9,2.02,1.97,1505.38,1534.17
P1,14/02/09,Belenenses,Sp Lisbon,1,2,A,0,0,D,5.0,3.4,1.66,5.0,3.4,1.65,4.6,3.3,1.75,4.2,3.1,1.75,4.5,3.1,1.73,5.0,3.4,1.65,4.33,3.2,1.73,4.5,3.1,1.83,4.35,3.25,1.75,4.5,3.25,1.73,33,5.56,4.78,3.56,3.31,1.83,1.72,27,2.5,2.28,1.6,1.56,13,0.75,1.9,1.89,2.03,2.0,1491.08,1636.46
P1,14/02/09,Maritimo,Est Amadora,1,0,H,0,0,D,1.72,3.25,4.75,1.75,3.15,4.7,1.8,3.2,4.5,1.8,3.1,3.8,1.8,3.1,4.0,1.7,3.2,5.0,1.75,3.2,4.2,1.8,3.2,4.5,1.75,3.25,4.35,1.83,3.0,4.2,35,1.83,1.78,3.4,3.21,5.62,4.55,26,2.6,2.42,1.55,1.51,13,-0.5,1.8,1.79,2.15,2.11,1517.72,1454.63
P1,14/02/09,Sp Braga,Leixoes,0,1,A,0,0,D,1.61,3.5,5.5,1.7,3.15,5.1,1.75,3.3,4.6,1.75,3.1,4.2,1.73,3.2,4.33,1.7,3.3,4.75,1.7,3.25,4.4,1.73,3.25,5.0,1.6,3.4,5.0,1.73,3.2,4.5,35,1.75,1.68,3.72,3.34,5.97,5.0,27,2.45,2.35,1.58,1.53,14,-0.75,1.94,1.9,2.05,1.99,1556.73,1488.36
P1,15/02/09,Benfica,Pacos Ferreira,3,2,H,0,0,D,1.2,5.5,13.0,1.2,5.5,12.0,1.22,5.25,12.0,1.22,4.8,9.5,1.2,5.0,11.0,1.17,6.0,13.0,1.2,5.0,11.0,1.22,5.5,11.0,1.22,5.0,11.0,1.2,5.0,13.0,35,1.27,1.21,6.0,5.35,15.5,12.26,25,1.9,1.78,2.05,1.97,12,-1.5,1.88,1.86,2.06,2.03,1666.75,1409.17
P1,15/02/09,Porto,Rio Ave,3,1,H,1,0,H,1.16,6.0,15.0,1.15,6.0,15.0,1.18,5.75,14.0,1.2,5.0,10.0,1.17,5.5,12.0,1.15,6.0,15.0,1.2,5.0,11.0,1.17,6.0,15.0,1.18,5.5,11.0,1.17,5.5,15.0,33,1.21,1.18,6.88,5.75,18.1,13.4,23,1.92,1.83,2.01,1.92,12,-1.75,1.98,1.95,1.95,1.94,1746.47,1371.93
P1,15/02/09,Trofense,Naval,2,2,D,1,2,A,2.3,3.1,3.0,2.35,2.9,3.0,2.3,3.0,3.1,2.2,3.0,2.9,2.2,3.0,3.0,2.3,3.0,3.0,2.25,2.9,3.0,2.3,2.88,3.25,2.35,3.0,2.8,2.38,3.0,2.8,34,2.45,2.3,3.15,2.99,3.35,3.02,24,2.64,2.44,1.55,1.51,12,0.0,1.74,1.69,2.3,2.16,1378.95,1419.9
P1,16/02/09,Setubal,Academica,2,1,H,0,0,D,2.3,3.1,3.0,2.35,2.9,3.0,2.3,3.0,3.1,2.2,3.0,2.9,2.25,3.1,2.8,2.3,2.95,3.05,2.35,2.9,2.85,2.25,2.88,3.4,2.35,2.9,2.9,2.38,2.88,2.88,29,2.4,2.31,3.2,2.98,3.4,3.04,23,2.69,2.52,1.55,1.47,11,0.0,1.75,1.66,2.35,2.21,1416.67,1427.35
P1,20/02/09,Pacos Ferreira,Porto,0,2,A,0,1,A,6.0,3.75,1.57,7.0,3.7,1.45,6.0,3.6,1.53,5.0,3.4,1.55,6.0,3.4,1.5,5.5,3.75,1.53,6.5,3.6,1.44,6.0,3.6,1.57,5.5,3.4,1.55,6.0,3.4,1.57,38,7.35,6.07,3.85,3.56,1.62,1.54,32,2.05,1.93,1.9,1.81,21,1.0,1.84,1.76,2.15,2.06,1406.34,1748.0
P1,21/02/09,Rio Ave,Setubal,1,0,H,0,0,D,2.25,3.2,3.0,2.3,2.85,3.15,2.25,3.0,3.1,2.2,3.0,2.9,2.1,3.2,3.0,2.25,3.0,3.1,2.1,2.9,3.3,2.2,2.88,3.5,2.2,3.1,3.0,2.3,3.1,2.8,36,2.35,2.22,3.2,3.06,3.54,3.16,29,2.67,2.45,1.55,1.5,18,0.0,1.64,1.58,2.4,2.26,1370.4,1426.03
P1,21/02/09,Sp Lisbon,Benfica,3,2,H,1,1,D,2.25,3.1,3.1,2.4,3.15,2.7,2.4,3.1,2.75,2.5,3.1,2.8,2.3,3.0,2.8,2.4,2.95,2.9,2.38,2.88,2.8,2.4,3.0,3.0,2.3,3.0,2.9,2.5,3.0,2.62,37,2.5,2.36,3.21,3.02,3.4,2.94,31,2.5,2.34,1.6,1.54,18,0.0,1.72,1.64,2.33,2.16,1647.34,1669.58
P1,22/02/09,Academica,Maritimo,3,1,H,2,1,H,2.5,3.1,2.7,2.65,2.8,2.7,2.5,3.0,2.75,2.4,3.0,2.6,2.38,3.1,2.6,2.5,2.9,2.8,2.4,2.9,2.75,2.5,2.88,3.0,2.4,3.0,2.75,2.6,2.88,2.6,34,2.69,2.51,3.1,2.95,3.05,2.8,26,2.62,2.47,1.53,1.49,15,0.0,1.85,1.8,2.09,2.01,1417.99,1524.75
P1,22/02/09,Est Amadora,Nacional,1,0,H,1,0,H,2.5,3.1,2.7,2.65,2.8,2.7,2.5,3.0,2.75,2.4,3.0,2.6,2.38,3.1,2.6,2.6,2.9,2.7,2.55,2.9,2.6,2.88,3.0,2.5,2.65,3.0,2.5,2.6,2.88,2.6,37,3.0,2.65,3.1,2.97,2.75,2.63,28,2.5,2.34,1.57,1.53,15,0.0,2.09,1.98,1.95,1.84,1447.6,1515.35
P1,22/02/09,Guimaraes,Trofense,0,1,A,0,0,D,1.66,3.4,5.0,1.65,3.4,5.0,1.67,3.3,5.0,1.65,3.3,4.4,1.67,3.25,4.5,1.57,3.4,5.75,1.7,3.25,4.4,1.67,3.3,5.5,1.65,3.4,4.5,1.57,3.4,5.5,37,1.72,1.64,3.68,3.38,6.0,5.21,28,2.35,2.27,1.64,1.56,15,-0.75,1.95,1.9,2.02,1.98,1524.2,1376.85
P1,22/02/09,Naval,Sp Braga,1,2,A,0,0,D,3.1,3.1,2.2,3.45,3.05,2.1,3.1,3.1,2.2,2.7,3.0,2.3,2.75,3.1,2.3,3.3,3.1,2.1,3.1,2.9,2.2,3.2,3.1,2.2,3.0,3.1,2.2,2.88,3.0,2.3,34,3.45,3.1,3.12,3.05,2.42,2.24,27,2.67,2.44,1.57,1.5,15,0.0,2.4,2.23,1.73,1.63,1422.0,1538.61
P1,23/02/09,Leixoes,Belenenses,2,2,D,1,2,A,1.8,3.25,4.33,1.7,3.3,4.7,1.75,3.25,4.5,1.9,3.1,3.5,1.67,3.25,4.5,1.7,3.3,4.75,1.8,3.2,3.9,1.83,3.25,4.33,1.7,3.1,5.0,1.75,3.1,4.5,31,1.95,1.78,3.3,3.21,5.0,4.44,26,2.5,2.41,1.55,1.51,13,0.0,1.35,1.31,3.5,3.15,1506.48,1480.2
P1,27/02/09,Benfica,Leixoes,2,1,H,1,0,H,1.57,3.6,7.0,1.5,3.6,6.3,1.5,3.5,7.0,1.5,3.5,5.5,1.4,3.75,7.0,1.45,3.75,6.75,1.44,3.6,6.5,1.5,3.6,7.0,1.5,3.6,6.5,1.53,3.6,6.0,36,1.63,1.53,3.77,3.56,7.85,6.63,32,2.5,2.24,1.65,1.6,22,-1.0,2.15,2.03,1.9,1.8,1659.83,1502.13
P1,28/02/09,Nacional,Academica,3,1,H,1,1,D,1.66,3.4,5.0,1.65,3.4,5.0,1.67,3.4,5.0,1.7,3.2,4.2,1.67,3.3,4.5,1.6,3.4,5.5,1.65,3.3,4.7,1.67,3.4,5.0,1.65,3.3,5.0,1.67,3.3,4.75,32,1.75,1.68,3.48,3.37,5.85,5.05,29,2.31,2.22,1.64,1.59,16,-0.75,2.0,1.98,1.93,1.9,1504.01,1430.73
P1,28/02/09,Pacos Ferreira,Rio Ave,2,0,H,0,0,D,2.0,3.2,3.5,1.95,3.15,3.7,2.0,3.2,3.6,2.0,3.0,3.3,1.91,3.2,3.5,1.91,3.2,3.75,2.15,2.9,3.2,2.1,2.88,3.75,2.1,3.0,3.5,1.91,3.1,3.75,32,2.16,2.02,3.25,3.14,3.91,3.55,31,2.41,2.27,1.6,1.57,16,0.0,1.5,1.45,2.75,2.61,1401.36,1381.31
P1,28/02/09,Porto,Sp Lisbon,0,0,D,0,0,D,1.83,3.4,4.2,1.85,3.25,3.9,1.9,3.25,3.8,1.9,3.2,4.0,1.91,3.0,3.75,1.83,3.25,4.0,1.91,3.1,3.6,1.83,3.1,4.5,1.85,3.2,4.0,1.91,3.1,3.75,34,1.95,1.87,3.44,3.24,4.81,4.02,30,2.5,2.29,1.6,1.56,17,-0.5,1.92,1.87,2.06,2.01,1752.98,1657.09
P1,01/03/09,Belenenses,Naval,1,2,A,1,1,D,2.0,3.2,3.75,2.1,3.0,3.4,2.1,3.1,3.3,2.0,3.1,3.2,2.1,3.2,3.0,2.1,3.0,3.4,2.05,2.9,3.45,1.95,3.1,3.8,2.0,3.0,3.6,2.05,3.0,3.4,29,2.2,2.06,3.2,3.08,4.0,3.53,27,2.63,2.41,1.55,1.52,15,-0.5,2.1,2.09,1.83,1.8,1484.55,1410.1
P1,01/03/09,Maritimo,Setubal,5,1,H,3,0,H,1.57,3.6,5.5,1.55,3.65,5.5,1.6,3.5,5.5,1.6,3.4,4.6,1.57,3.25,5.5,1.5,3.5,6.75,1.55,3.4,5.5,1.67,3.2,5.5,1.6,3.5,5.0,1.62,3.4,5.0,31,1.67,1.6,3.65,3.46,6.6,5.51,29,2.6,2.4,1.55,1.51,17,-0.75,1.92,1.87,2.07,2.0,1512.01,1415.12
P1,01/03/09,Trofense,Est Amadora,1,1,D,0,1,A,2.25,3.0,3.1,2.35,2.9,3.0,2.3,3.0,3.1,2.2,2.9,3.0,2.25,3.1,2.8,2.25,3.0,3.1,2.25,2.9,3.0,2.25,2.88,3.4,2.25,3.0,3.1,2.25,3.0,3.0,31,2.37,2.28,3.1,3.02,3.4,3.07,29,2.67,2.49,1.53,1.48,15,0.0,1.66,1.61,2.35,2.24,1397.0,1458.94
P1,02/03/09,Sp Braga,Guimaraes,1,0,H,1,0,H,1.75,3.4,4.5,1.75,3.05,4.9,1.75,3.3,4.5,1.85,3.2,3.8,1.67,3.3,4.5,1.75,3.25,4.5,1.75,3.2,4.2,1.83,3.0,4.5,1.75,3.25,4.5,1.8,3.1,4.2,28,1.83,1.76,3.4,3.26,5.0,4.47,26,2.67,2.45,1.6,1.5,14,-0.5,1.82,1.79,2.12,2.1,1550.51,1504.05
P1,06/03/09,Rio Ave,Maritimo,1,1,D,0,0,D,2.87,3.0,2.62,3.2,2.75,2.35,2.75,2.95,2.5,2.5,3.0,2.5,2.5,3.1,2.5,3.0,2.9,2.35,2.75,2.9,2.4,2.75,2.88,2.7,2.65,2.9,2.6,2.62,3.0,2.5,33,3.1,2.82,3.1,2.95,2.7,2.52,25,2.72,2.43,1.55,1.51,16,0.0,2.25,2.02,1.84,1.78,1372.97,1518.1
P1,07/03/09,Leixoes,Porto,1,4,A,0,1,A,4.2,3.3,1.9,4.6,3.35,1.7,4.0,3.25,1.85,3.8,3.1,1.8,4.2,3.25,1.73,4.5,3.25,1.75,4.0,3.0,1.83,4.33,3.0,1.91,4.0,3.1,1.85,3.75,3.1,1.91,36,4.6,4.17,3.35,3.2,1.99,1.85,29,2.32,2.2,1.65,1.61,17,0.5,1.95,1.91,1.99,1.95,1497.51,1746.59
P1,07/03/09,Sp Lisbon,Pacos Ferreira,2,0,H,2,0,H,1.28,5.25,10.0,1.25,5.0,10.0,1.25,5.0,10.0,1.25,4.5,9.0,1.25,5.0,8.0,1.18,5.75,12.0,1.2,5.0,11.0,1.25,5.5,10.0,1.25,5.0,10.0,1.25,5.0,9.0,37,1.35,1.26,5.5,5.02,12.73,10.16,28,1.81,1.74,2.16,2.0,18,-1.5,2.09,2.01,1.88,1.84,1663.48,1409.7
P1,08/03/09,Academica,Trofense,1,0,H,0,0,D,1.85,3.3,4.0,1.9,3.1,3.95,1.85,3.25,4.0,1.85,3.0,3.8,1.8,3.1,4.0,1.8,3.1,4.5,1.85,3.2,3.7,1.91,3.0,4.33,1.85,3.1,4.0,1.91,3.1,3.75,33,1.99,1.88,3.3,3.17,4.52,4.06,24,2.66,2.42,1.55,1.51,15,0.0,1.4,1.36,3.0,2.91,1423.99,1395.64
P1,08/03/09,Est Amadora,Sp Braga,2,2,D,1,0,H,3.0,3.1,2.3,3.2,2.9,2.25,2.85,3.0,2.4,2.6,2.9,2.5,2.7,3.1,2.3,2.9,2.95,2.4,2.75,2.9,2.4,3.2,3.0,2.25,3.0,3.0,2.25,2.62,3.0,2.5,34,3.47,2.97,3.2,2.98,2.5,2.37,28,2.8,2.55,1.5,1.46,15,0.0,2.31,2.2,1.7,1.64,1460.3,1558.03
P1,08/03/09,Guimaraes,Belenenses,3,1,H,1,0,H,1.8,3.3,4.25,1.8,3.1,4.45,1.8,3.25,4.2,1.8,3.0,3.8,1.8,3.1,4.0,1.75,3.25,4.5,1.8,3.2,3.9,1.8,3.25,4.5,1.75,3.1,4.5,1.7,3.25,4.5,33,1.89,1.81,3.35,3.2,4.86,4.39,25,2.6,2.35,1.6,1.54,15,0.0,1.35,1.32,3.25,3.09,1496.53,1466.25
P1,08/03/09,Naval,Benfica,1,2,A,0,1,A,5.75,3.4,1.6,6.3,3.6,1.5,5.5,3.4,1.6,4.8,3.5,1.55,5.0,3.3,1.62,5.75,3.5,1.55,5.0,3.5,1.57,6.0,3.6,1.53,5.5,3.5,1.55,5.5,3.4,1.57,34,6.3,5.63,3.79,3.49,1.68,1.59,26,2.2,2.15,1.7,1.64,16,0.0,4.7,4.25,1.2,1.19,1428.4,1664.45
P1,09/03/09,Setubal,Nacional,2,0,H,1,0,H,2.87,3.1,2.4,3.1,2.9,2.3,3.0,3.0,2.3,2.6,3.0,2.4,2.88,3.1,2.2,3.0,3.0,2.3,2.9,2.9,2.3,3.2,2.88,2.38,2.9,3.0,2.3,2.8,3.0,2.38,31,3.26,2.99,3.2,2.99,2.5,2.34,25,2.4,2.32,1.6,1.54,16,0.0,2.28,2.16,1.72,1.66,1409.03,1510.75
P1,13/03/09,Pacos Ferreira,Leixoes,4,0,H,1,0,H,2.62,3.0,2.88,2.65,2.9,2.65,2.55,3.0,2.7,2.4,2.9,2.7,2.38,3.1,2.6,2.6,3.0,2.6,2.45,2.9,2.7,2.4,3.0,2.88,2.4,3.0,2.7,2.5,3.0,2.62,33,2.7,2.54,3.1,2.98,2.96,2.74,26,2.5,2.39,1.57,1.52,16,0.0,1.85,1.8,2.1,2.02,1406.81,1490.07
P1,14/03/09,Benfica,Guimaraes,0,1,A,0,0,D,1.36,4.2,7.0,1.4,4.2,6.5,1.42,4.0,7.0,1.4,3.7,6.5,1.29,4.5,8.0,1.4,4.0,7.5,1.33,4.0,8.0,1.36,4.2,8.5,1.36,4.0,8.0,1.33,4.33,8.0,32,1.48,1.37,4.5,4.18,9.2,7.77,26,2.1,2.02,1.83,1.75,17,-1.0,1.9,1.86,2.02,1.98,1672.29,1504.55
P1,14/03/09,Sp Lisbon,Rio Ave,2,0,H,2,0,H,1.2,5.5,10.0,1.25,4.9,10.0,1.22,5.25,11.0,1.25,4.5,9.0,1.2,5.0,11.0,1.2,5.5,12.0,1.25,4.5,10.0,1.25,5.0,12.0,1.2,5.5,11.0,1.2,5.0,12.0,33,1.33,1.24,5.5,5.07,12.64,10.88,26,2.1,1.93,1.9,1.82,16,-1.5,2.07,2.02,1.88,1.82,1666.37,1374.58
P1,15/03/09,Belenenses,Est Amadora,2,2,D,1,2,A,2.1,3.0,3.5,2.3,2.9,3.1,2.25,3.0,3.1,2.1,3.0,3.1,2.1,3.1,3.1,2.25,2.9,3.2,2.15,2.9,3.2,2.1,3.0,3.5,2.1,3.0,3.25,2.3,3.0,2.88,30,2.3,2.19,3.25,3.01,3.72,3.24,26,2.6,2.39,1.57,1.52,14,-0.25,1.88,1.85,2.06,2.04,1458.23,1460.22
P1,15/03/09,Porto,Naval,2,0,H,1,0,H,1.2,5.5,10.0,1.22,5.25,10.5,1.2,5.5,12.0,1.2,5.0,10.0,1.2,5.0,11.0,1.18,5.75,12.0,1.2,5.0,11.0,1.22,5.0,13.0,1.2,5.5,11.0,1.22,5.0,11.0,31,1.29,1.22,5.5,5.23,13.0,10.98,26,1.94,1.85,1.98,1.9,14,-1.5,1.98,1.94,1.97,1.92,1754.03,1420.56
P1,15/03/09,Sp Braga,Academica,1,1,D,0,1,A,1.57,3.5,5.75,1.5,3.6,6.5,1.5,3.6,6.5,1.55,3.5,4.8,1.5,3.4,6.0,1.45,3.6,7.5,1.55,3.4,5.5,1.53,3.4,7.0,1.5,3.5,6.5,1.53,3.6,5.5,30,1.71,1.54,3.7,3.54,6.5,6.02,25,2.4,2.25,1.6,1.58,14,-1.0,2.3,2.16,1.76,1.72,1558.11,1432.07
P1,15/03/09,Trofense,Setubal,0,1,A,0,1,A,2.1,3.0,3.5,2.2,3.0,3.2,2.15,3.0,3.3,2.2,3.0,2.9,2.2,3.2,2.8,2.15,3.0,3.3,2.15,2.9,3.2,2.2,2.75,3.6,2.2,3.0,3.1,2.2,3.0,3.1,30,2.31,2.17,3.2,3.02,3.6,3.27,26,2.6,2.44,1.57,1.5,14,0.0,1.68,1.57,2.5,2.34,1387.56,1421.59
P1,16/03/09,Nacional,Maritimo,1,1,D,1,0,H,2.1,3.2,3.3,2.2,2.9,3.3,2.15,3.1,3.25,2.3,3.0,2.7,2.1,3.2,3.0,2.3,3.2,2.8,2.25,2.9,3.0,2.2,3.0,3.25,2.1,3.1,3.2,2.1,3.1,3.2,30,2.2,2.13,3.25,3.06,3.5,3.27,25,2.5,2.35,1.6,1.53,13,-0.25,1.91,1.87,2.03,2.01,1498.19,1516.49
