Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
SC0,12/12/98,Dunfermline,Motherwell,1,1,D,0,0,D,,,,,,,,,,,,1510.42,1498.47
SC0,12/12/98,Rangers,Kilmarnock,1,0,H,1,0,H,,,,,,,,,,,,1718.58,1630.58
SC0,12/12/98,St Johnstone,Dundee,1,1,D,0,0,D,,,,,,,,,,,,1616.41,1564.56
SC0,16/12/98,Motherwell,Dundee,2,1,H,1,1,D,,,,,,,,,,,,1502.36,1569.7
SC0,19/12/98,Celtic,Dunfermline,5,0,H,0,0,D,,,,,,,,,,,,1683.92,1506.53
SC0,19/12/98,Dundee,Aberdeen,1,2,A,1,1,D,,,,,,,,,,,,1558.37,1504.54
SC0,19/12/98,Hearts,Rangers,2,3,A,1,1,D,,,,,,,,,,,,1605.92,1724.91
SC0,19/12/98,Motherwell,St Johnstone,1,2,A,1,1,D,,,,,,,,,,,,1513.69,1611.27
SC0,20/12/98,Kilmarnock,Dundee United,2,0,H,1,0,H,,,,,,,,,,,,1624.25,1525.71
SC0,26/12/98,Dunfermline,Aberdeen,1,2,A,0,0,D,,,,,,,,,,,,1502.32,1522.24
SC0,26/12/98,Kilmarnock,Hearts,1,0,H,1,0,H,,,,,,,,,,,,1630.29,1594.1
SC0,26/12/98,Motherwell,Dundee United,2,0,H,0,0,D,,,,,,,,,,,,1501.1,1519.67
SC0,26/12/98,Rangers,St Johnstone,1,0,H,0,0,D,,,,,,,,,,,,1736.73,1623.86
SC0,27/12/98,Dundee,Celtic,0,3,A,0,2,A,,,,,,,,,,,,1540.67,1688.13
SC0,29/12/98,Aberdeen,Motherwell,1,1,D,1,0,H,,,,,,,,,,,,1537.57,1510.72
SC0,29/12/98,St Johnstone,Dunfermline,1,1,D,0,0,D,,,,,,,,,,,,1618.19,1486.99
SC0,30/12/98,Dundee United,Rangers,1,2,A,1,1,D,,,,,,,,,,,,1510.05,1742.4
SC0,30/12/98,Hearts,Dundee,1,2,A,1,2,A,,,,,,,,,,,,1586.26,1529.87
SC0,01/01/99,Motherwell,Kilmarnock,1,2,A,1,1,D,,,,,,,,,,,,1515.09,1638.13
SC0,02/01/99,Dundee,Dundee United,1,3,A,1,2,A,,,,,,,,,,,,1547.65,1502.09
SC0,02/01/99,Dunfermline,Hearts,0,0,D,0,0,D,,,,,,,,,,,,1494.26,1568.48
SC0,02/01/99,St Johnstone,Aberdeen,4,1,H,1,1,D,,,,,,,,,,,,1610.92,1533.2
SC0,03/01/99,Rangers,Celtic,2,2,D,1,1,D,,,,,,,,,,,,1750.36,1698.93
SC0,27/01/99,Dundee,Rangers,0,4,A,0,3,A,,,,,,,,,,,,1530.2,1745.23
SC0,30/01/99,Aberdeen,Rangers,2,4,A,1,2,A,,,,,,,,,,,,1526.59,1753.74
SC0,30/01/99,Dundee United,Dunfermline,1,1,D,1,0,H,,,,,,,,,,,,1519.54,1493.33
SC0,30/01/99,Hearts,Motherwell,0,2,A,0,0,D,,,,,,,,,,,,1569.41,1503.42
SC0,30/01/99,Kilmarnock,Dundee,0,0,D,0,0,D,,,,,,,,,,,,1649.8,1521.69
SC0,31/01/99,Celtic,St Johnstone,5,0,H,3,0,H,,,,,,,,,,,,1704.06,1617.53
SC0,06/02/99,Aberdeen,Kilmarnock,2,1,H,1,0,H,,,,,,,,,,,,1518.47,1642.6
SC0,06/02/99,Celtic,Hearts,3,0,H,2,0,H,,,,,,,,,,,,1710.43,1551.35
SC0,06/02/99,Dundee,Motherwell,1,0,H,1,0,H,,,,,,,,,,,,1528.89,1521.48
SC0,06/02/99,St Johnstone,Dundee United,1,0,H,1,0,H,,,,,,,,,,,,1611.16,1515.19
SC0,07/02/99,Dunfermline,Rangers,0,3,A,0,0,D,,,,,,,,,,,,1497.68,1761.86
SC0,17/02/99,Celtic,Kilmarnock,1,0,H,0,0,D,,,,,,,,,,,,1715.02,1629.23
SC0,20/02/99,Dundee United,Aberdeen,3,0,H,1,0,H,,,,,,,,,,,,1509.08,1531.84
SC0,20/02/99,Hearts,St Johnstone,0,2,A,0,0,D,,,,,,,,,,,,1546.76,1617.27
SC0,20/02/99,Rangers,Dundee,6,1,H,2,1,H,,,,,,,,,,,,1768.86,1537.64
SC0,21/02/99,Motherwell,Celtic,1,7,A,1,2,A,,,,,,,,,,,,1512.73,1721.41
SC0,27/02/99,Celtic,Dundee United,2,1,H,0,1,A,,,,,,,,,,,,1730.12,1518.85
SC0,27/02/99,Dundee,St Johnstone,0,1,A,0,1,A,,,,,,,,,,,,1534.41,1630.83
SC0,27/02/99,Hearts,Aberdeen,0,2,A,0,0,D,,,,,,,,,,,,1533.2,1522.07
SC0,27/02/99,Kilmarnock,Rangers,0,5,A,0,1,A,,,,,,,,,,,,1622.84,1772.09
SC0,27/02/99,Motherwell,Dunfermline,1,1,D,0,0,D,,,,,,,,,,,,1504.02,1490.68
SC0,06/03/99,Kilmarnock,Dunfermline,0,0,D,0,0,D,,,,,,,,,,,,1612.1,1494.62
SC0,13/03/99,Dunfermline,Dundee,2,0,H,0,0,D,,,,,,,,,,,,1501.56,1521.78
SC0,13/03/99,Rangers,Motherwell,2,1,H,1,0,H,,,,,,,,,,,,1782.83,1500.08
SC0,13/03/99,St Johnstone,Kilmarnock,0,1,A,0,1,A,,,,,,,,,,,,1643.46,1605.16
SC0,14/03/99,Aberdeen,Celtic,1,5,A,0,1,A,,,,,,,,,,,,1538.44,1733.69
SC0,20/03/99,Dundee,Hearts,2,0,H,0,0,D,,,,,,,,,,,,1512.1,1516.83
SC0,20/03/99,Dunfermline,St Johnstone,1,0,H,0,0,D,,,,,,,,,,,,1511.24,1626.23
SC0,20/03/99,Motherwell,Aberdeen,1,1,D,0,0,D,,,,,,,,,,,,1497.59,1529.28
SC0,20/03/99,Rangers,Dundee United,0,1,A,0,1,A,,,,,,,,,,,,1785.32,1515.28
SC0,21/03/99,Kilmarnock,Celtic,0,0,D,0,0,D,,,,,,,,,,,,1622.39,1742.85
SC0,03/04/99,Aberdeen,Dunfermline,3,1,H,0,1,A,,,,,,,,,,,,1531.71,1524.28
SC0,03/04/99,Celtic,Dundee,5,0,H,3,0,H,,,,,,,,,,,,1742.11,1521.26
SC0,03/04/99,Dundee United,Motherwell,0,3,A,0,2,A,,,,,,,,,,,,1537.62,1495.16
SC0,03/04/99,Hearts,Kilmarnock,2,2,D,2,0,H,,,,,,,,,,,,1507.67,1623.13
SC0,04/04/99,St Johnstone,Rangers,3,1,H,1,0,H,,,,,,,,,,,,1613.19,1762.98
SC0,06/04/99,Dundee United,Hearts,1,3,A,1,2,A,,,,,,,,,,,,1520.26,1508.23
SC0,10/04/99,Kilmarnock,Aberdeen,4,2,H,2,1,H,,,,,,,,,,,,1622.57,1540.46
SC0,10/04/99,Motherwell,Dundee,1,2,A,1,0,H,,,,,,,,,,,,1512.52,1517.85
SC0,14/04/99,Hearts,Celtic,2,4,A,1,3,A,,,,,,,,,,,,1524.63,1745.52
SC0,14/04/99,Rangers,Dunfermline,1,0,H,1,0,H,,,,,,,,,,,,1748.7,1515.53
SC0,17/04/99,Aberdeen,Dundee United,0,4,A,0,1,A,,,,,,,,,,,,1533.97,1503.86
SC0,17/04/99,Celtic,Motherwell,1,0,H,0,0,D,,,,,,,,,,,,1753.84,1496.7
SC0,17/04/99,Dunfermline,Kilmarnock,0,6,A,0,1,A,,,,,,,,,,,,1512.33,1629.06
SC0,17/04/99,St Johnstone,Hearts,0,0,D,0,0,D,,,,,,,,,,,,1627.47,1516.31
SC0,18/04/99,Dundee,Rangers,1,1,D,1,0,H,,,,,,,,,,,,1533.67,1751.9
SC0,20/04/99,Dundee United,St Johnstone,0,1,A,0,1,A,,,,,,,,,,,,1520.83,1620.69
SC0,24/04/99,Dundee,Kilmarnock,2,1,H,1,0,H,,,,,,,,,,,,1537.77,1640.96
SC0,24/04/99,Dunfermline,Dundee United,2,2,D,0,2,A,,,,,,,,,,,,1500.43,1508.32
SC0,24/04/99,Motherwell,Hearts,0,4,A,0,1,A,,,,,,,,,,,,1493.86,1523.09
SC0,24/04/99,St Johnstone,Celtic,1,0,H,0,0,D,,,,,,,,,,,,1633.2,1756.68
SC0,25/04/99,Rangers,Aberdeen,3,1,H,1,1,D,,,,,,,,,,,,1747.8,1517.0
