Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,EloHome,EloAway
D1,26/01/02,Munich 1860,FC Koln,3,0,H,0,0,D,18000,"Strampe, H",8,10,6,3,0,0,5,6,16,8,2,3,1,2,0,0,10,20,1.65,3.3,4.85,1.7,3.2,4.2,1.61,3.5,4.5,1.571,3.4,5.25,1.667,3.4,4.333,1.53,3.6,5.0,1701.51,1606.47
D1,26/01/02,Schalke 04,Bayern Munich,5,1,H,2,0,H,60683,"Fröhlich, L.-M.",10,5,6,2,0,0,2,3,13,16,3,0,1,0,0,1,10,25,2.7,3.05,2.4,2.4,3.0,2.6,2.4,3.25,2.5,2.625,3.1,2.4,2.6,3.1,2.375,2.6,3.1,2.4,1749.88,1811.79
D1,26/01/02,St Pauli,Wolfsburg,3,1,H,0,1,A,20551,"Fandel, H",19,11,6,4,1,1,7,13,11,13,2,2,1,3,0,1,10,55,2.87,3.15,2.2,3.3,3.0,2.0,2.8,3.2,2.2,2.8,3.25,2.2,2.7,3.1,2.3,2.75,3.2,2.25,1570.53,1713.27
D1,26/01/02,Stuttgart,Hamburg,3,0,H,2,0,H,25000,"Krug, H.",11,8,5,4,1,0,4,9,17,22,0,1,1,3,0,0,10,30,1.9,3.15,3.7,1.9,3.0,3.6,1.91,3.2,3.5,1.909,3.2,3.6,1.833,3.2,3.75,1.83,3.2,3.75,1676.98,1649.88
D1,27/01/02,Cottbus,Werder Bremen,2,1,H,1,1,D,13000,"Merk, M",12,15,4,9,0,1,2,8,22,14,7,3,5,1,0,0,50,10,3.55,3.25,1.9,3.2,3.1,2.0,3.75,3.25,1.8,3.6,3.25,1.85,3.2,3.2,2.0,3.4,3.25,1.9,1583.77,1783.67
D1,27/01/02,Dortmund,Hertha,3,1,H,1,0,H,69000,"Aust, J",18,16,8,9,0,0,4,6,15,21,2,3,1,5,0,0,10,50,1.7,3.3,4.5,1.6,3.4,4.6,1.73,3.4,4.0,1.75,3.25,4.2,1.667,3.25,4.5,1.72,3.4,4.0,1804.17,1758.87
D1,02/02/02,FC Koln,Kaiserslautern,0,1,A,0,0,D,30000,"Gagelmann, P",22,10,8,5,0,0,4,1,12,22,1,4,4,6,0,0,40,60,2.85,3.2,2.25,3.1,3.0,2.1,2.75,3.25,2.2,2.875,3.2,2.2,3.0,3.2,2.1,3.0,3.2,2.1,1600.33,1741.12
D1,02/02/02,Hamburg,Munich 1860,2,1,H,0,0,D,34026,"Jansen, J",17,15,8,7,2,1,5,6,14,13,4,0,1,1,0,0,10,10,2.2,3.1,2.95,2.0,3.1,3.2,2.2,3.2,2.8,2.2,3.2,2.875,2.2,3.2,2.8,2.2,3.2,2.8,1641.76,1707.65
D1,02/02/02,Hertha,Freiburg,1,1,D,0,1,A,25146,"Kemmling, U",17,3,12,1,0,0,5,2,22,15,4,3,1,1,0,0,10,10,1.57,3.5,5.15,1.55,3.5,4.8,1.5,3.6,5.5,1.533,3.5,5.5,1.533,3.4,5.5,1.57,3.5,5.0,1751.31,1684.47
D1,02/02/02,Nurnberg,Cottbus,2,0,H,0,0,D,20000,"Steinborn, E.",16,6,11,3,0,0,4,5,16,24,6,2,3,3,0,0,30,30,1.9,3.2,3.6,1.9,3.1,3.5,1.91,3.25,3.4,1.909,3.25,3.5,2.0,3.2,3.2,1.9,3.25,3.4,1578.26,1599.77
D1,02/02/02,Schalke 04,M'gladbach,2,0,H,1,0,H,60683,"Albrecht, H",6,13,2,5,0,0,4,5,18,16,4,2,2,2,0,0,20,20,1.5,3.6,5.8,1.55,3.5,4.8,1.44,3.6,6.5,1.444,3.6,6.5,1.444,3.6,6.5,1.44,3.6,6.5,1761.02,1632.52
D1,02/02/02,Werder Bremen,Stuttgart,1,2,A,1,0,H,25000,"Stark, W",16,7,8,3,0,0,5,4,16,13,3,6,2,1,0,0,20,10,1.67,3.4,4.5,1.75,3.2,4.0,1.67,3.4,4.33,1.6,3.3,5.0,1.667,3.25,4.5,1.66,3.3,4.5,1767.67,1685.1
D1,02/02/02,Wolfsburg,Dortmund,1,1,D,1,1,D,21600,"Merk, M",25,4,8,2,1,0,9,1,23,25,1,4,3,3,0,0,30,30,2.7,3.25,2.3,2.7,3.0,2.3,2.75,3.2,2.25,2.75,3.2,2.3,2.875,3.1,2.2,3.0,3.2,2.1,1699.24,1811.73
D1,03/02/02,Bayern Munich,Leverkusen,2,0,H,0,0,D,45000,"Fandel, H",16,7,9,2,0,0,3,0,28,25,6,7,3,2,0,0,30,20,1.85,3.35,3.65,1.8,3.1,3.8,1.91,3.2,3.5,1.9,3.2,3.6,2.0,3.2,3.2,1.8,3.3,3.75,1800.65,1824.06
D1,03/02/02,Hansa Rostock,St Pauli,1,0,H,0,0,D,17000,"Sippel, P",16,9,4,3,1,0,9,7,19,18,5,5,0,3,0,0,0,30,1.75,3.4,4.0,1.7,3.2,4.2,1.73,3.4,4.0,1.667,3.3,4.6,1.667,3.4,4.333,1.66,3.3,4.5,1628.29,1584.56
D1,05/02/02,Cottbus,Hertha,1,0,H,0,0,D,15600,"Jansen, J",18,13,6,7,0,0,1,7,23,33,1,7,1,2,0,0,10,20,2.75,3.25,2.25,2.7,3.0,2.3,2.75,3.2,2.25,2.8,3.1,2.25,,,,2.75,3.2,2.25,1590.05,1745.73
D1,05/02/02,Freiburg,Wolfsburg,0,0,D,0,0,D,24000,"Kessler, J",8,14,4,8,0,0,7,5,8,15,4,5,1,1,0,0,10,10,2.0,3.3,3.2,2.1,3.0,3.1,2.0,3.2,3.2,2.0,3.2,3.2,2.1,3.2,3.0,2.0,3.2,3.2,1690.05,1699.69
D1,05/02/02,M'gladbach,FC Koln,4,0,H,0,0,D,34500,"Fröhlich, L.-M.",19,11,11,3,1,0,6,2,19,17,4,3,2,4,0,0,20,40,1.9,3.25,3.55,2.0,3.1,3.2,1.8,3.25,3.75,1.85,3.1,3.8,1.909,3.2,3.5,1.9,3.25,3.4,1627.23,1589.29
D1,05/02/02,Munich 1860,Werder Bremen,3,1,H,1,1,D,19000,"Meyer, F",16,15,5,4,0,2,5,3,20,17,2,1,3,3,0,0,30,30,2.25,3.2,2.8,2.3,3.0,2.7,2.1,3.4,2.8,2.2,3.2,2.8,,,,2.2,3.2,2.8,1696.37,1749.15
D1,05/02/02,Stuttgart,Nurnberg,2,3,A,1,2,A,21000,"Koop, T",9,12,4,6,0,1,12,4,18,15,2,1,1,2,0,1,10,45,1.47,3.6,6.3,1.55,3.5,4.8,1.5,3.6,5.5,1.5,3.4,6.0,1.444,3.6,6.5,1.5,3.4,6.0,1703.62,1587.98
D1,06/02/02,Dortmund,Hansa Rostock,2,0,H,0,0,D,62000,"Weiner, M",18,7,8,2,0,0,6,0,16,16,2,2,1,3,0,0,10,30,1.31,4.3,8.25,1.3,4.2,8.0,1.36,4.0,7.0,1.364,4.0,7.0,,,,1.3,4.33,8.0,1811.28,1635.9
D1,06/02/02,Kaiserslautern,Hamburg,2,2,D,1,1,D,37000,"Kircher, K",22,9,9,3,2,0,10,2,16,24,3,0,1,2,0,0,10,20,1.53,3.55,5.6,1.55,3.5,4.8,1.57,3.5,5.0,1.5,3.5,5.75,1.5,3.4,6.0,1.44,3.75,6.0,1752.16,1653.04
D1,06/02/02,Leverkusen,Schalke 04,0,1,A,0,0,D,22500,"Berg, A",26,5,5,2,0,0,8,0,12,27,6,3,2,5,0,0,20,50,1.73,3.4,4.2,1.8,3.1,3.8,1.61,3.5,4.5,1.667,3.4,4.333,1.667,3.4,4.333,1.66,3.4,4.33,1814.27,1766.31
D1,06/02/02,St Pauli,Bayern Munich,2,1,H,2,0,H,19800,"Krug, H",17,12,6,1,1,0,8,11,24,17,3,1,3,2,0,0,30,20,5.8,3.55,1.5,5.0,3.7,1.5,5.5,3.25,1.57,6.5,3.3,1.5,,,,6.0,3.4,1.5,1576.95,1810.44
D1,09/02/02,Bayern Munich,Dortmund,1,1,D,0,0,D,55000,"Steinborn, E.",20,17,5,7,1,0,2,5,20,17,1,3,4,2,0,0,40,20,1.85,3.25,3.72,1.75,3.2,4.0,1.8,3.25,3.75,1.909,3.2,3.5,1.833,3.2,3.75,1.8,3.1,4.0,1793.36,1815.53
D1,09/02/02,Hansa Rostock,Freiburg,4,0,H,2,0,H,15000,"Strampe, H",16,5,9,0,0,1,6,5,15,20,9,2,2,1,0,0,20,10,2.0,3.15,3.4,2.0,3.1,3.2,2.0,3.2,3.2,1.95,3.2,3.4,2.0,3.2,3.2,1.9,3.25,3.4,1631.65,1686.87
D1,09/02/02,Hertha,Stuttgart,2,0,H,2,0,H,15000,"Sippel, P",9,11,4,0,0,0,4,0,24,20,3,1,1,3,0,1,10,55,1.78,3.3,3.95,1.9,3.1,3.5,1.8,3.25,3.75,1.75,3.3,4.0,1.8,3.25,3.75,1.8,3.3,3.75,1731.24,1684.23
D1,09/02/02,Leverkusen,M'gladbach,5,0,H,3,0,H,22500,"Stark, W",14,9,8,2,0,1,11,4,14,14,6,2,4,2,0,1,40,45,1.38,3.8,7.75,1.45,3.8,5.4,1.36,4.0,7.0,1.364,3.75,8.0,1.364,4.0,7.0,1.4,3.6,7.5,1796.75,1635.01
D1,09/02/02,Schalke 04,St Pauli,4,0,H,2,0,H,60683,"Fleischer, H",26,4,10,3,1,0,7,3,19,18,2,1,3,3,0,1,30,55,1.32,4.25,8.0,1.3,4.2,8.0,1.33,4.0,8.0,1.3,4.0,10.0,1.333,4.0,8.0,1.33,4.0,8.0,1783.83,1594.03
D1,09/02/02,Werder Bremen,Kaiserslautern,1,0,H,0,0,D,27100,"Fröhlich, L.-M.",16,5,5,1,0,0,11,1,16,15,7,3,2,4,0,0,20,40,2.1,3.15,3.1,2.2,3.0,2.9,2.2,3.25,2.75,2.2,3.1,2.9,2.1,3.25,2.9,2.1,3.2,3.0,1738.34,1745.69
D1,09/02/02,Wolfsburg,Cottbus,2,1,H,2,0,H,11217,"Gagelmann, P",18,11,6,4,0,1,5,4,29,27,6,2,3,3,0,0,30,30,1.55,3.5,5.35,1.5,3.7,5.0,1.57,3.5,5.0,1.571,3.3,5.5,1.615,3.5,4.5,1.61,3.25,5.0,1702.87,1604.54
D1,10/02/02,Hamburg,FC Koln,4,0,H,1,0,H,38719,"Meyer, F",19,6,5,2,2,0,6,3,18,16,2,1,3,3,0,1,30,55,1.55,3.55,5.2,1.6,3.4,3.6,1.61,3.5,4.5,1.533,3.4,5.5,1.571,3.5,5.0,1.57,3.5,5.0,1659.51,1581.51
D1,10/02/02,Nurnberg,Munich 1860,2,1,H,1,0,H,30000,"Kemmling, U",17,8,7,4,2,0,12,4,14,18,2,1,2,3,0,0,20,30,2.45,3.2,2.52,2.7,3.0,2.3,2.4,3.25,2.5,2.5,3.1,2.5,2.5,3.1,2.5,2.3,3.1,2.75,1607.37,1707.18
D1,16/02/02,Dortmund,Schalke 04,1,1,D,0,1,A,68000,"Wack, F.-X.",27,8,9,3,0,0,6,0,16,30,2,0,2,3,0,0,20,30,1.9,3.2,3.65,2.0,3.1,3.2,1.91,3.25,3.4,1.95,3.1,3.5,1.8,3.25,3.75,1.9,3.0,3.75,1818.28,1787.8
D1,16/02/02,Freiburg,Bayern Munich,0,2,A,0,2,A,25000,"Dr. Merk, M",13,25,4,7,0,2,7,4,9,12,3,1,0,0,0,0,0,0,3.62,3.3,1.86,3.5,3.1,1.9,3.4,3.25,1.91,3.5,3.25,1.909,3.2,3.2,2.0,3.5,3.2,1.9,1675.97,1790.61
D1,16/02/02,Kaiserslautern,Nurnberg,2,1,H,1,0,H,35000,"Krug, H",11,11,5,2,1,1,3,6,20,17,3,3,2,2,0,0,20,20,1.44,3.75,6.4,1.4,3.9,6.0,1.44,3.6,6.5,1.444,3.5,7.0,1.444,3.6,6.5,1.5,3.6,5.5,1736.45,1619.86
D1,16/02/02,M'gladbach,Hamburg,2,1,H,2,1,H,31500,"Wagner, L",19,13,5,5,0,0,4,8,15,16,1,2,1,2,0,1,10,45,2.26,3.15,2.8,2.3,2.9,2.8,2.2,3.25,2.75,2.3,3.1,2.75,2.3,3.1,2.7,2.3,3.25,2.62,1630.47,1666.11
D1,16/02/02,Munich 1860,Hertha,0,3,A,0,1,A,17000,"Berg, A",16,21,9,12,2,2,6,7,19,31,3,2,1,1,0,0,10,10,2.12,3.2,3.0,2.2,3.0,2.9,2.0,3.4,3.0,2.15,3.1,3.0,2.1,3.2,3.0,2.1,3.2,3.0,1694.69,1738.75
D1,16/02/02,St Pauli,Leverkusen,2,2,D,1,1,D,19881,"Jansen, J",8,14,3,8,0,1,3,6,15,17,2,1,3,4,0,0,30,40,4.3,3.5,1.68,4.4,3.3,1.65,4.33,3.2,1.73,4.333,3.4,1.667,4.0,3.4,1.727,4.5,3.3,1.66,1590.06,1801.29
D1,16/02/02,Stuttgart,Wolfsburg,2,1,H,1,0,H,13000,"Albrecht, H",12,11,5,4,0,0,5,5,13,25,2,8,0,2,0,0,0,20,1.9,3.2,3.6,1.85,3.1,3.6,1.8,3.25,3.75,1.85,3.2,3.75,1.833,3.2,3.75,1.9,3.2,3.5,1676.72,1708.92
D1,17/02/02,Cottbus,Hansa Rostock,3,0,H,2,0,H,17100,"Fandel, H",16,14,8,4,0,0,4,7,31,22,1,2,6,2,0,0,60,20,2.15,3.2,2.95,2.2,3.0,2.9,2.1,3.2,3.0,2.1,3.2,3.0,2.2,3.1,2.875,2.1,3.2,3.0,1598.49,1642.55
D1,17/02/02,FC Koln,Werder Bremen,0,0,D,0,0,D,26000,"Koop, T",17,10,7,5,1,0,12,2,12,17,1,2,2,1,0,1,20,35,3.3,3.2,2.0,3.2,3.1,2.0,3.4,3.25,1.91,3.25,3.2,2.0,3.2,3.2,2.0,3.2,3.2,2.0,1574.91,1747.58
D1,23/02/02,Bayern Munich,Cottbus,6,0,H,3,0,H,25000,"Meyer, F",16,5,8,0,1,1,7,2,9,20,5,4,1,1,0,1,10,35,1.25,5.0,8.75,1.25,4.5,9.0,1.25,4.5,10.0,1.25,4.6,10.0,1.222,5.0,9.0,1.22,5.0,9.5,1802.58,1608.99
D1,23/02/02,Hansa Rostock,Stuttgart,1,1,D,1,0,H,15000,"Krug, H",11,9,4,4,0,1,6,3,18,19,3,2,3,1,0,1,30,35,2.27,3.2,2.75,2.3,3.0,2.7,2.37,3.2,2.6,2.25,3.2,2.75,2.3,3.1,2.7,2.2,3.2,2.8,1632.05,1686.81
D1,23/02/02,Hertha,Kaiserslautern,5,1,H,3,1,H,35000,"Kessler, J",20,13,15,8,1,0,8,5,19,18,1,1,2,2,0,0,20,20,2.15,3.1,3.1,2.0,3.1,3.2,2.1,3.2,3.0,2.1,3.1,3.1,2.2,3.2,2.8,2.0,3.2,3.2,1753.25,1742.03
D1,23/02/02,Nurnberg,FC Koln,2,0,H,1,0,H,25000,"Berg, A",16,9,9,4,0,0,7,5,9,17,2,6,2,3,0,0,20,30,1.7,3.3,4.5,1.75,3.2,4.0,1.67,3.4,4.33,1.667,3.4,4.5,1.727,3.2,4.333,1.66,3.3,4.5,1614.28,1577.49
D1,23/02/02,Schalke 04,Freiburg,3,0,H,3,0,H,60683,"Aust, J",13,5,5,1,0,0,8,3,19,17,3,1,3,5,0,0,30,50,1.37,4.0,7.3,1.4,3.9,6.0,1.36,4.0,7.0,1.333,4.0,8.5,1.364,4.0,7.0,1.33,4.0,8.0,1792.29,1664.0
D1,23/02/02,St Pauli,M'gladbach,1,1,D,1,1,D,20551,"Strampe, H",8,7,5,5,1,0,10,5,16,20,4,2,3,1,0,0,30,10,2.3,3.1,2.8,2.3,2.9,2.8,2.2,3.2,2.8,2.25,3.1,2.875,2.25,3.2,2.7,2.2,3.1,2.87,1593.93,1640.68
D1,23/02/02,Wolfsburg,Munich 1860,1,3,A,0,0,D,10612,"Fröhlich, L.-M.",17,21,5,6,2,0,6,5,21,22,5,3,2,1,1,0,45,10,2.0,3.1,3.4,1.9,3.1,3.5,1.91,3.25,3.4,1.95,3.2,3.4,1.909,3.25,3.4,1.9,3.25,3.4,1698.83,1680.19
D1,24/02/02,Leverkusen,Dortmund,4,0,H,1,0,H,22500,"Fleischer, H",16,9,9,4,0,0,4,4,18,20,4,4,3,3,0,1,30,55,2.1,3.15,3.15,2.0,2.9,3.4,2.2,3.2,2.8,2.2,3.0,3.0,2.2,3.0,3.0,2.2,2.87,3.1,1797.42,1813.79
D1,24/02/02,Werder Bremen,Hamburg,0,1,A,0,0,D,35800,"Weiner, M",20,7,7,2,2,0,11,2,18,19,5,5,3,2,0,0,30,20,1.75,3.2,4.3,1.85,3.1,3.6,1.67,3.4,4.33,1.667,3.25,4.8,1.727,3.4,4.0,1.66,3.3,4.5,1745.0,1655.9
D1,02/03/02,Cottbus,Schalke 04,2,0,H,1,0,H,21000,"Koop, T",10,15,6,7,0,0,3,9,14,21,3,1,3,1,0,0,30,10,3.2,3.1,2.08,3.5,3.1,1.9,3.2,3.2,2.0,3.4,3.1,2.0,3.5,3.2,1.909,3.3,3.1,2.0,1605.1,1797.58
D1,02/03/02,FC Koln,Hertha,1,1,D,0,1,A,20000,"Albrecht, H",9,11,2,1,0,1,3,9,22,15,3,2,1,1,0,0,10,10,3.67,3.3,1.85,3.6,3.2,1.8,3.75,3.25,1.8,3.75,3.25,1.833,3.75,3.2,1.833,3.75,3.3,1.8,1569.67,1761.88
D1,02/03/02,Freiburg,Leverkusen,2,2,D,1,0,H,25000,"Steinborn, E.",7,17,5,5,0,0,4,9,17,21,5,4,4,3,0,0,40,30,3.8,3.3,1.82,3.5,3.1,1.9,3.5,3.2,1.91,3.6,3.2,1.909,3.6,3.3,1.833,4.0,3.0,1.83,1658.71,1806.97
D1,02/03/02,Hamburg,Nurnberg,3,1,H,2,1,H,35033,"Merk, M",9,10,4,4,0,2,3,5,17,14,10,4,3,2,0,0,30,20,1.65,3.45,4.6,1.65,3.3,4.4,1.61,3.5,4.5,1.667,3.4,4.5,1.667,3.25,4.5,1.72,3.25,4.2,1674.6,1622.1
D1,02/03/02,M'gladbach,Werder Bremen,1,0,H,1,0,H,28600,"Krug, H",18,15,7,6,1,0,7,8,15,11,4,4,1,2,0,0,10,20,2.35,3.05,2.75,2.4,2.9,2.7,2.4,3.25,2.5,2.4,3.1,2.625,2.3,3.1,2.7,2.25,3.2,2.75,1642.58,1726.3
D1,02/03/02,Munich 1860,Hansa Rostock,2,0,H,1,0,H,17200,"Kircher, K",16,13,7,9,0,0,3,8,18,12,4,3,2,2,0,0,20,20,1.66,3.35,4.7,1.65,3.3,4.4,1.73,3.4,4.0,1.667,3.4,4.5,1.615,3.5,4.5,1.66,3.3,4.5,1696.8,1630.43
D1,02/03/02,Stuttgart,Bayern Munich,0,2,A,0,2,A,54088,"Aust, J",11,11,3,6,0,0,5,1,21,22,1,4,2,3,0,0,20,30,3.0,3.15,2.15,3.1,3.0,2.1,2.75,3.25,2.2,3.25,3.25,2.0,3.0,3.2,2.1,3.1,3.1,2.1,1688.43,1806.47
D1,03/03/02,Dortmund,St Pauli,1,1,D,0,1,A,61000,"Fröhlich, L.-M.",13,9,7,3,1,0,12,5,24,22,2,2,2,5,0,1,20,75,1.25,5.0,9.0,1.2,5.0,10.0,1.28,4.5,8.0,1.286,4.5,8.5,1.25,4.5,10.0,1.25,4.5,10.0,1804.24,1592.03
D1,03/03/02,Kaiserslautern,Wolfsburg,3,2,H,0,0,D,40000,"Wack, F.-X.",17,12,8,4,0,1,5,3,18,20,1,3,3,1,0,0,30,10,1.56,3.5,5.25,1.6,3.4,4.6,1.57,3.5,5.0,1.533,3.5,5.5,1.533,3.4,5.5,1.44,3.75,6.0,1733.4,1682.22
D1,09/03/02,Bayern Munich,Munich 1860,2,1,H,0,0,D,60000,"Berg, A",23,14,11,4,1,0,5,8,13,18,1,3,1,3,0,0,10,30,1.5,3.7,5.65,1.6,3.4,4.6,1.44,3.6,6.5,1.533,3.4,6.0,1.533,3.4,5.5,1.57,3.3,5.5,1818.32,1703.73
D1,09/03/02,Dortmund,M'gladbach,3,1,H,1,0,H,68600,"Gagelmann, P",12,8,6,1,0,0,6,3,22,19,7,4,2,3,0,0,20,30,1.45,3.85,6.0,1.5,3.5,5.4,1.4,3.75,7.0,1.4,3.75,7.5,1.444,3.6,6.5,1.4,3.6,7.5,1795.29,1654.49
D1,09/03/02,Hansa Rostock,Kaiserslautern,2,1,H,1,0,H,15800,"Weiner, M",17,13,6,6,1,1,4,7,21,23,3,1,2,4,0,1,20,65,2.57,3.15,2.45,2.3,3.1,2.6,2.5,3.25,2.4,2.625,3.2,2.375,2.6,3.1,2.375,2.75,3.2,2.25,1623.5,1740.78
D1,09/03/02,Leverkusen,Cottbus,2,0,H,1,0,H,22000,"Krug, H",17,6,8,0,0,0,12,1,13,27,5,0,1,4,0,0,10,40,1.22,5.0,10.5,1.25,4.5,9.0,1.3,4.33,8.0,1.286,4.333,9.0,1.286,4.333,8.5,1.3,4.33,8.0,1805.24,1620.85
D1,09/03/02,Nurnberg,Werder Bremen,0,4,A,0,3,A,24500,"Keßler, J",7,9,4,5,0,0,2,4,13,13,5,9,1,1,0,0,10,10,2.3,3.1,2.8,2.2,3.0,2.9,2.37,3.2,2.6,2.3,3.2,2.7,2.25,3.2,2.75,2.3,3.25,2.62,1614.76,1714.39
D1,09/03/02,St Pauli,Freiburg,1,0,H,0,0,D,20350,"Merk, M",14,5,7,0,0,0,12,5,9,17,3,0,2,3,0,1,20,55,2.2,3.1,2.95,2.2,3.0,2.9,2.1,3.2,3.0,2.1,3.2,3.1,2.1,3.1,3.1,2.25,3.1,2.8,1600.98,1660.44
D1,09/03/02,Wolfsburg,FC Koln,5,1,H,3,1,H,12000,"Sippel, P",11,4,8,2,0,0,7,0,12,14,3,5,0,1,0,0,0,10,1.54,3.6,5.3,1.5,3.7,5.0,1.5,3.4,6.0,1.533,3.5,5.5,1.571,3.5,5.0,1.57,3.5,5.0,1674.84,1572.91
D1,10/03/02,Hertha,Hamburg,6,0,H,2,0,H,32000,"Strampe, H",24,7,13,4,2,0,11,2,17,11,6,5,1,3,0,1,10,55,1.63,3.35,5.0,1.7,3.2,4.2,1.67,3.4,4.33,1.667,3.3,4.75,1.615,3.5,4.5,1.61,3.3,5.0,1758.64,1681.94
D1,10/03/02,Schalke 04,Stuttgart,2,1,H,0,0,D,60204,"Kemmling, U",16,10,5,6,0,0,6,2,20,15,0,0,1,3,0,0,10,30,1.56,3.55,5.25,1.55,3.5,4.8,1.61,3.25,5.0,1.533,3.4,6.0,1.533,3.4,5.5,1.53,3.4,5.5,1781.83,1676.58
D1,16/03/02,Cottbus,St Pauli,4,0,H,3,0,H,16780,"Fleischer, H",16,7,7,3,0,0,6,7,17,14,2,3,3,2,0,0,30,20,1.7,3.35,4.4,1.8,3.1,3.8,1.8,3.25,3.75,1.75,3.25,4.2,1.8,3.25,3.75,1.83,3.2,3.75,1616.78,1612.03
D1,16/03/02,FC Koln,Hansa Rostock,4,2,H,0,2,A,15000,"Krug, H",18,11,10,5,3,0,6,3,13,13,3,2,1,1,0,1,10,35,2.55,3.2,2.45,2.4,3.1,2.4,2.4,3.25,2.5,2.4,3.2,2.6,2.5,3.1,2.5,2.5,3.1,2.5,1566.95,1636.62
D1,16/03/02,Hamburg,Wolfsburg,1,1,D,0,1,A,35000,"Stark, W",18,7,9,5,2,0,4,7,15,14,4,2,2,1,0,1,20,35,1.85,3.25,3.75,1.8,3.1,3.8,1.8,3.25,3.75,1.8,3.25,4.0,1.8,3.25,3.75,1.83,3.2,3.75,1675.3,1680.8
D1,16/03/02,Kaiserslautern,Bayern Munich,0,0,D,0,0,D,40682,"Koop, T",11,12,5,5,0,0,7,3,18,18,1,0,3,3,1,0,55,30,2.7,3.1,2.35,2.4,3.1,2.4,2.6,3.2,2.37,2.7,3.2,2.3,2.6,3.1,2.375,2.5,3.1,2.5,1727.66,1823.95
D1,16/03/02,M'gladbach,Nurnberg,1,0,H,1,0,H,30000,"Berg, A",20,10,8,7,1,0,9,5,13,21,9,3,3,3,0,0,30,30,1.85,3.2,3.8,1.85,3.1,3.6,1.8,3.25,3.75,1.8,3.2,4.0,1.8,3.25,3.75,1.9,3.2,3.5,1649.49,1602.25
D1,16/03/02,Stuttgart,Leverkusen,0,2,A,0,2,A,35000,"Albrecht, H",4,7,0,2,0,0,0,2,18,25,0,6,1,4,1,0,35,40,2.9,3.1,2.25,2.4,3.1,2.4,2.75,3.2,2.25,2.8,3.2,2.25,2.875,3.1,2.2,2.8,3.1,2.25,1670.71,1809.31
D1,16/03/02,Werder Bremen,Hertha,0,3,A,0,0,D,31350,"Wack, F.-X.",27,12,16,8,0,0,12,6,23,21,7,3,1,0,0,0,10,0,2.25,3.15,2.85,2.1,3.0,3.1,2.2,3.2,2.8,2.25,3.2,2.8,2.25,3.2,2.7,2.2,3.2,2.8,1726.9,1765.28
D1,17/03/02,Freiburg,Dortmund,1,5,A,1,1,D,25000,"Fandel, H",10,18,6,10,0,1,6,1,11,25,1,4,2,2,0,0,20,20,3.8,3.25,1.84,3.3,3.0,2.0,3.4,3.25,1.91,3.75,3.25,1.85,3.75,3.2,1.833,3.75,3.2,1.83,1649.39,1800.29
D1,17/03/02,Munich 1860,Schalke 04,1,2,A,0,1,A,30000,"Steinborn, E.",21,9,8,4,0,0,5,7,20,20,0,2,1,2,0,0,10,20,2.6,3.15,2.45,2.5,3.0,2.5,2.5,3.25,2.4,2.6,3.2,2.4,2.5,3.1,2.5,2.37,3.1,2.62,1698.1,1787.7
D1,23/03/02,Bayern Munich,FC Koln,3,0,H,0,0,D,38000,"Gagelmann, P",10,7,3,3,1,1,14,4,10,13,1,4,0,2,0,0,0,20,1.17,5.8,11.1,1.2,5.0,10.0,1.2,5.0,11.0,1.2,5.0,12.0,1.167,5.5,12.0,1.2,5.0,11.0,1824.08,1578.36
D1,23/03/02,Freiburg,M'gladbach,0,1,A,0,0,D,25000,"Fröhlich, L.-M.",10,18,4,4,1,2,6,6,13,20,1,4,0,0,0,0,0,0,2.15,3.15,3.0,2.1,2.9,3.2,2.0,3.2,3.2,2.1,3.1,3.2,2.25,3.2,2.7,2.2,3.1,2.9,1638.71,1656.99
D1,23/03/02,Hansa Rostock,Hamburg,1,1,D,0,0,D,28000,"Jansen, J",17,14,6,7,0,0,1,4,17,24,2,0,0,1,0,0,0,10,2.25,3.0,3.0,2.1,3.0,3.1,2.2,3.2,2.8,2.3,3.2,2.7,2.25,3.1,2.8,2.1,3.1,3.1,1625.21,1671.98
D1,23/03/02,Hertha,Nurnberg,2,0,H,2,0,H,35000,"Weiner, M",11,16,8,7,0,0,4,6,22,15,1,2,1,4,0,0,10,40,1.35,4.0,7.7,1.35,4.0,7.0,1.33,4.0,8.0,1.333,4.0,8.0,1.364,4.0,7.0,1.33,4.0,8.0,1779.97,1594.75
D1,23/03/02,Leverkusen,Munich 1860,4,0,H,1,0,H,22500,"Kemmling, U",15,5,10,2,0,0,4,0,19,29,7,1,5,3,0,0,50,30,1.4,3.85,7.2,1.45,3.8,5.4,1.36,4.0,7.0,1.35,4.1,7.5,1.4,3.75,7.0,1.4,3.75,7.0,1820.43,1685.23
D1,23/03/02,Schalke 04,Kaiserslautern,3,0,H,1,0,H,60683,"Aust, J",18,10,6,4,0,0,7,4,15,25,2,0,0,4,0,0,0,40,1.75,3.25,4.25,1.8,3.1,3.8,1.73,3.4,4.0,1.75,3.25,4.2,1.727,3.2,4.333,1.72,3.2,4.33,1800.57,1727.53
