Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,EloHome,EloAway
E2,27/10/01,Brighton,Colchester,1,0,H,1,0,H,6531.0,M. D. Messias,15,13,7,6,0,0,7,6,12,13,3,3,1,2,0,0,10,20,1.6,3.5,4.85,1.5,3.5,4.5,1.5,3.6,6.0,1.62,3.4,5.0,1.57,3.6,5.0,1.57,3.6,5.0,1419.94,1330.69
E2,27/10/01,Bury,Peterboro,2,0,H,1,0,H,2784.0,M. S. Pike,10,10,6,1,0,0,5,5,12,12,5,3,0,2,0,0,0,20,2.8,3.2,2.25,2.8,3.0,2.1,2.75,3.25,2.2,2.8,3.2,2.25,2.75,3.4,2.2,3.25,3.25,2.0,1256.45,1373.92
E2,27/10/01,Cambridge,Northampton,3,3,D,3,1,H,3682.0,D. Laws,13,11,7,7,1,0,12,9,12,15,3,2,3,2,0,0,30,20,2.05,3.25,3.15,2.1,3.0,2.8,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.4,2.88,2.1,3.25,3.0,1270.57,1256.46
E2,27/10/01,Cardiff,Tranmere,1,1,D,1,0,H,15070.0,A. Bates,9,10,5,1,0,0,7,3,8,13,3,3,0,3,0,0,0,30,2.0,3.25,3.25,1.85,3.1,3.2,1.8,3.4,3.75,1.91,3.25,3.5,2.1,3.25,3.0,1.9,3.25,3.5,1358.1,1314.8
E2,27/10/01,Huddersfield,Wrexham,5,1,H,1,1,D,9888.0,A. R. Leake,11,7,7,4,0,0,6,4,14,12,5,0,1,2,0,0,10,20,1.65,3.5,4.45,1.6,3.3,4.0,1.61,3.6,4.5,1.67,3.3,4.75,1.62,3.75,4.33,1.66,3.5,4.33,1396.02,1311.02
E2,27/10/01,QPR,Oldham,1,1,D,1,0,H,10556.0,G. K. Hegley,8,7,4,1,0,0,4,3,18,14,7,11,1,0,0,0,10,0,1.85,3.3,3.7,2.0,3.0,2.9,2.0,3.25,3.25,1.91,3.25,3.5,1.8,3.4,3.75,,,,1342.02,1337.16
E2,27/10/01,Reading,Brentford,1,2,A,0,0,D,14680.0,M. Fletcher,4,15,2,7,0,0,4,6,10,13,1,10,3,4,0,0,30,40,2.25,3.2,2.8,2.2,3.0,2.6,2.2,3.25,2.87,2.25,3.25,2.75,2.1,3.4,2.88,2.2,3.25,2.8,1441.88,1404.25
E2,27/10/01,Stoke,Bristol City,1,0,H,0,0,D,16828.0,H. M. Webb,13,4,4,0,0,0,12,2,13,13,4,9,1,2,0,1,10,45,2.0,3.25,3.25,2.0,3.0,2.8,1.91,3.4,3.4,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.25,3.25,1457.42,1406.95
E2,27/10/01,Wigan,Port Vale,0,1,A,0,1,A,5634.0,C. H. Webster,16,8,7,2,0,0,11,5,11,15,2,6,1,0,0,0,10,0,2.1,3.2,3.05,2.0,3.0,2.8,1.91,3.4,3.4,2.0,3.25,3.25,2.2,3.4,2.75,2.0,3.25,3.25,1356.38,1309.07
E2,27/10/01,Wycombe,Swindon,1,1,D,1,1,D,7127.0,F. G. Stretton,10,9,7,5,0,1,4,6,5,12,0,4,2,3,1,0,45,30,1.85,3.35,3.6,1.9,3.1,3.0,1.91,3.25,3.5,1.91,3.25,3.5,1.73,3.5,4.0,1.83,3.3,3.75,1377.69,1340.66
E2,03/11/01,Brentford,Blackpool,2,0,H,0,0,D,7605.0,G. K. Hegley,10,12,5,3,0,1,4,8,9,11,2,6,0,2,0,0,0,20,1.53,3.75,5.1,1.5,3.5,4.5,1.53,3.5,5.5,1.53,3.5,5.5,1.57,3.6,5.0,1.5,3.75,5.5,1421.46,1321.24
E2,03/11/01,Bristol City,Brighton,0,1,A,0,1,A,13955.0,D. R. Elleray,9,10,7,6,0,0,9,7,12,13,5,7,3,2,1,0,55,20,2.1,3.25,3.0,2.1,3.0,2.8,2.1,3.2,3.0,2.2,3.2,2.88,2.2,3.25,2.8,2.1,3.0,3.25,1399.55,1426.23
E2,03/11/01,Chesterfield,Cambridge,2,0,H,0,0,D,3729.0,G. Salisbury,12,6,8,2,1,0,13,6,14,12,6,1,0,2,0,0,0,20,1.95,3.25,3.4,2.0,3.0,2.9,2.2,3.25,2.87,2.0,3.25,3.25,2.2,3.25,2.8,1.9,3.25,3.5,1279.38,1266.61
E2,03/11/01,Colchester,Bournemouth,1,2,A,1,2,A,4369.0,M. R. Warren,11,13,3,8,1,1,3,3,9,17,0,0,1,4,0,1,10,65,1.83,3.3,3.75,1.9,3.1,3.0,2.1,3.2,3.0,1.75,3.4,4.0,1.83,3.4,3.6,1.83,3.3,3.75,1324.4,1383.36
E2,03/11/01,Northampton,Reading,0,2,A,0,0,D,5162.0,P. Rejer,11,13,5,6,0,0,5,4,9,11,4,3,1,0,0,0,10,0,2.65,3.3,2.3,2.6,3.0,2.2,2.75,3.25,2.2,2.75,3.25,2.25,2.62,3.4,2.25,2.75,3.4,2.2,1260.42,1424.67
E2,03/11/01,Notts County,QPR,0,2,A,0,0,D,6231.0,M. S. Pike,14,7,6,3,0,0,1,5,9,8,7,3,0,1,0,0,0,10,2.2,3.25,2.85,2.2,3.0,2.6,2.4,3.25,2.5,2.25,3.25,2.75,2.25,3.25,2.75,,,,1328.24,1338.36
E2,03/11/01,Oldham,Huddersfield,1,1,D,0,1,A,8859.0,M. L Dean,12,9,4,3,0,0,9,2,17,13,2,8,1,0,0,0,10,0,2.3,3.25,2.7,2.2,3.0,2.6,2.25,3.25,2.75,2.5,3.2,2.5,2.5,3.2,2.5,2.25,3.25,2.75,1340.82,1402.43
E2,03/11/01,Peterboro,Wigan,0,2,A,0,1,A,5405.0,F. G. Stretton,11,9,7,4,0,0,4,6,9,10,1,3,0,3,0,0,0,30,1.67,3.4,4.5,1.7,3.2,3.7,1.73,3.5,4.0,1.67,3.4,4.5,1.62,3.6,4.5,1.72,3.5,4.0,1360.79,1338.88
E2,03/11/01,Port Vale,Bury,1,0,H,0,0,D,4688.0,R. D. Furnandiz,10,8,2,3,0,0,5,8,4,14,5,0,2,5,0,0,20,50,1.63,3.4,4.8,1.6,3.3,4.0,1.61,3.5,4.5,1.62,3.4,5.0,1.73,3.25,4.33,1.61,3.4,5.0,1326.57,1269.58
E2,03/11/01,Swindon,Stoke,0,3,A,0,1,A,7981.0,P. E. Alcock,12,7,2,4,1,0,5,3,11,12,3,2,1,2,0,0,10,20,2.62,3.2,2.37,2.6,3.0,2.2,2.75,3.2,2.25,2.62,3.2,2.38,2.6,3.2,2.38,2.6,3.2,2.4,1345.35,1464.82
E2,03/11/01,Tranmere,Wycombe,1,1,D,1,1,D,8096.0,M. J. Brandwood,13,5,6,2,1,0,3,3,12,11,2,4,1,4,0,1,10,65,1.95,3.25,3.4,2.0,3.0,2.9,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.25,3.0,1.9,3.25,3.5,1319.68,1373.0
E2,04/11/01,Wrexham,Cardiff,1,3,A,1,2,A,5832.0,S. W. Mathieson,10,8,7,5,0,0,8,4,9,22,3,6,3,5,0,0,30,50,2.6,3.2,2.4,2.4,3.0,2.3,2.75,3.25,2.25,2.62,3.2,2.38,2.5,3.2,2.5,2.62,3.2,2.37,1304.61,1353.22
E2,06/11/01,Blackpool,Stoke,2,2,D,0,0,D,4921.0,N. S. Barry,11,6,5,3,1,1,8,5,3,7,7,8,2,1,0,0,20,10,2.68,3.25,2.3,2.6,3.0,2.2,3.0,3.25,2.1,2.75,3.25,2.25,2.8,3.25,2.2,2.7,3.2,2.3,1315.24,1476.62
E2,06/11/01,Reading,Wrexham,2,0,H,0,0,D,8081.0,R. J. Beeby,12,8,10,3,0,0,5,2,12,7,8,10,1,0,0,0,10,0,1.5,3.65,5.85,1.5,3.5,4.5,1.4,4.0,6.5,1.44,3.75,6.5,1.5,3.5,6.0,1.5,3.6,6.0,1434.88,1290.27
E2,07/11/01,Bury,Cardiff,3,0,H,1,0,H,2549.0,G. B. Frankland,10,10,3,5,0,1,7,4,14,7,5,7,0,2,0,0,0,20,3.15,3.2,2.05,2.9,3.0,2.0,3.0,3.25,2.1,3.0,3.25,2.1,2.8,3.25,2.2,3.25,3.25,2.0,1262.37,1367.56
E2,09/11/01,Huddersfield,Notts County,2,2,D,1,0,H,10168.0,K Hill,13,7,7,4,0,0,13,3,9,13,3,1,1,1,0,0,10,10,1.6,3.4,5.1,1.5,3.5,4.5,1.4,4.0,6.5,1.53,3.4,6.0,1.57,3.4,5.5,1.57,3.4,5.5,1403.81,1312.58
E2,09/11/01,Wigan,Colchester,2,3,A,0,2,A,5735.0,G. Laws,11,5,8,3,1,0,4,2,19,13,3,6,3,1,0,0,30,10,1.95,3.2,3.45,1.9,3.0,3.1,1.73,3.5,4.0,1.83,3.25,3.75,2.0,3.25,3.25,1.9,3.25,3.5,1355.59,1310.43
E2,10/11/01,Blackpool,Swindon,1,0,H,1,0,H,5018.0,R. Pearson,12,10,7,6,0,0,8,7,14,11,7,7,1,3,0,0,10,30,2.0,3.2,3.3,1.9,3.0,3.1,2.0,3.25,3.25,1.91,3.25,3.5,1.91,3.25,3.5,1.83,3.3,3.75,1317.43,1333.55
E2,10/11/01,Bournemouth,Wrexham,3,0,H,2,0,H,5031.0,D Penton,11,8,6,2,0,1,3,3,8,15,8,3,1,2,0,0,10,20,1.67,3.45,4.4,1.6,3.3,4.0,1.57,3.6,5.0,1.62,3.4,5.0,1.67,3.5,4.33,1.61,3.4,5.0,1397.33,1285.36
E2,10/11/01,Brighton,Port Vale,1,0,H,0,0,D,6648.0,J. J. Ross,10,10,5,3,1,0,5,2,23,23,2,4,0,3,0,0,0,30,1.52,3.6,5.55,1.5,3.5,4.5,1.53,3.6,5.5,1.44,3.75,6.5,1.5,3.5,6.0,1.44,3.75,6.5,1441.33,1333.78
E2,10/11/01,Cambridge,Oldham,1,1,D,0,1,A,3378.0,P. Taylor,11,10,6,5,0,0,3,6,16,15,3,0,4,1,0,0,40,10,2.35,3.15,2.7,2.3,3.0,2.4,2.5,3.2,2.5,2.4,3.2,2.6,2.38,3.2,2.6,2.25,3.25,2.75,1258.03,1339.44
E2,10/11/01,Cardiff,Chesterfield,2,1,H,2,1,H,9516.0,P. Rejer,12,5,7,2,0,1,3,6,10,12,5,7,1,2,0,0,10,20,1.57,3.45,5.3,1.5,3.5,4.5,1.53,3.6,5.5,1.53,3.6,5.5,1.53,3.5,5.5,1.53,3.5,5.5,1354.87,1287.96
E2,10/11/01,QPR,Tranmere,1,2,A,0,0,D,9024.0,P. J. Joslin,10,14,4,7,0,0,3,1,18,15,3,4,1,1,0,0,10,10,1.95,3.25,3.4,1.9,3.1,3.0,2.0,3.25,3.25,2.0,3.2,3.3,1.91,3.25,3.5,,,,1354.02,1318.01
E2,10/11/01,Reading,Bristol City,3,2,H,2,1,H,14060.0,D. J. Gallagher,11,14,6,6,1,0,5,3,11,8,8,4,1,2,0,0,10,20,2.0,3.2,3.35,1.9,3.0,3.1,2.0,3.25,3.25,2.0,3.25,3.25,1.91,3.4,3.4,1.9,3.25,3.5,1439.79,1384.45
E2,10/11/01,Stoke,Brentford,3,2,H,1,1,D,17953.0,D. Pugh,12,10,6,5,0,0,4,5,16,12,3,3,4,4,0,0,40,40,2.05,3.2,3.2,2.0,3.0,2.9,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.25,3.25,1474.43,1427.46
E2,10/11/01,Wycombe,Peterboro,3,0,H,1,0,H,6025.0,A. N. Butler,13,5,10,1,0,0,5,6,9,10,2,1,0,2,0,0,0,20,1.95,3.25,3.4,1.8,3.1,3.4,2.0,3.25,3.25,1.91,3.25,3.5,1.83,3.4,3.6,1.72,3.5,4.0,1374.67,1344.08
E2,11/11/01,Bury,Northampton,2,1,H,0,1,A,3539.0,T. A. Parkes,6,8,2,2,0,0,7,2,12,17,9,11,1,1,1,1,35,35,2.25,3.2,2.8,2.2,3.0,2.6,2.2,3.25,2.87,2.2,3.25,2.8,2.1,3.4,2.88,2.2,3.25,2.8,1275.06,1250.21
E2,13/11/01,Wigan,Stoke,6,1,H,3,1,H,7047.0,J. T. Winter,17,9,9,2,0,2,3,5,23,13,5,0,1,1,0,0,10,10,2.95,3.3,2.1,2.9,3.0,2.0,3.25,3.25,2.0,3.0,3.25,2.1,,,,3.0,3.3,2.1,1338.15,1481.94
E2,20/11/01,Blackpool,Notts County,0,0,D,0,0,D,4118.0,M. A. Cooper,5,9,2,4,0,1,4,7,16,18,6,5,4,3,1,0,65,30,1.75,3.35,4.05,1.75,3.1,3.6,1.8,3.25,4.0,1.73,3.25,4.33,1.8,3.25,4.0,1.72,3.3,4.33,1326.97,1318.84
E2,20/11/01,Bournemouth,Port Vale,0,0,D,0,0,D,4428.0,S. G. Tomlin,11,7,5,2,0,0,6,3,11,19,2,4,2,3,0,0,20,30,1.75,3.4,4.0,1.7,3.1,3.8,1.73,3.5,4.0,1.75,3.4,4.0,1.8,3.4,3.75,1.66,3.4,4.5,1403.03,1327.97
E2,20/11/01,Bury,Bristol City,2,2,D,1,1,D,2608.0,M. L Dean,7,8,4,5,0,0,4,4,16,12,6,8,2,0,0,0,20,0,2.48,3.25,2.48,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.38,3.4,2.5,2.5,3.2,2.5,1283.25,1377.19
E2,20/11/01,Cambridge,Wrexham,0,2,A,0,0,D,2648.0,S. J. Baines,7,13,2,8,0,0,5,5,12,14,3,2,0,0,0,0,0,0,1.83,3.35,3.7,1.8,3.0,3.5,1.83,3.25,3.75,1.91,3.25,3.5,2.0,3.25,3.25,1.83,3.3,3.75,1257.36,1279.66
E2,20/11/01,Cardiff,Colchester,1,1,D,1,0,H,8013.0,C. R. Wilkes,11,4,6,1,0,1,11,1,14,10,3,2,1,3,0,0,10,30,1.62,3.5,4.7,1.6,3.3,4.0,1.57,3.6,5.0,1.62,3.4,5.0,1.62,3.6,4.5,1.66,3.4,4.5,1361.79,1327.87
E2,20/11/01,Huddersfield,Brentford,1,1,D,0,0,D,8518.0,G. Salisbury,11,7,7,1,1,0,4,7,12,10,4,3,1,1,0,0,10,10,2.18,3.25,2.85,2.3,3.0,2.6,2.25,3.25,2.75,2.25,3.2,2.8,2.25,3.25,2.75,2.25,3.25,2.75,1397.55,1419.95
E2,20/11/01,Reading,Tranmere,4,1,H,2,0,H,9007.0,R. J. Harris,11,5,8,2,0,0,4,6,7,6,5,2,2,2,0,1,20,45,1.7,3.4,4.25,1.75,3.1,3.6,1.73,3.25,4.33,1.7,3.25,4.5,1.73,3.5,4.0,1.8,3.4,3.75,1447.05,1335.17
E2,20/11/01,Wigan,Chesterfield,1,1,D,0,0,D,4071.0,M. G. Cowburn,13,7,4,4,0,0,4,1,11,9,3,4,1,2,0,0,10,20,1.71,3.45,4.15,1.6,3.3,4.0,1.61,3.6,4.5,1.7,3.4,4.33,1.83,3.4,3.6,1.66,3.6,4.2,1352.22,1281.04
E2,20/11/01,Wycombe,Northampton,2,1,H,1,1,D,5817.0,G. Edgeley,7,8,4,2,0,1,4,6,7,5,4,2,1,1,0,0,10,10,1.52,3.55,5.6,1.55,3.3,4.5,1.61,3.4,5.0,1.53,3.4,6.0,1.53,3.5,5.5,1.57,3.4,5.5,1382.68,1242.02
E2,21/11/01,Brighton,Peterboro,1,1,D,1,1,D,6547.0,R. J. Beeby,14,8,9,5,0,0,7,4,11,17,4,3,1,3,0,0,10,30,1.48,3.6,6.1,1.45,3.5,5.0,1.5,3.4,6.0,1.44,3.75,6.5,1.5,3.5,6.0,1.44,3.75,6.5,1447.14,1336.07
E2,21/11/01,QPR,Swindon,4,0,H,3,0,H,8847.0,R. J. Olivier,7,7,4,2,0,0,2,5,11,11,2,3,2,3,0,0,20,30,1.85,3.3,3.65,1.9,3.0,3.1,2.0,3.25,3.25,1.95,3.25,3.4,1.91,3.25,3.5,,,,1336.86,1324.01
E2,21/11/01,Stoke,Oldham,0,0,D,0,0,D,11031.0,G. B. Frankland,9,4,4,2,0,0,8,6,15,9,4,5,1,0,1,0,35,0,1.52,3.55,5.6,1.55,3.3,4.5,1.57,3.6,5.0,1.53,3.5,5.5,1.53,3.4,6.0,1.53,3.4,6.0,1467.87,1340.11
E2,24/11/01,Brentford,QPR,0,0,D,0,0,D,10849.0,M. D. Messias,9,4,2,2,2,0,4,6,18,16,3,2,1,1,0,0,10,10,1.75,3.3,4.15,1.65,3.2,3.9,1.67,3.4,4.5,1.67,3.4,4.5,1.57,3.6,5.0,,,,1422.7,1345.44
E2,24/11/01,Bristol City,Blackpool,2,1,H,1,0,H,9876.0,K. D. Hill,12,10,6,6,1,0,11,5,18,12,5,7,2,2,0,0,20,20,1.8,3.3,3.9,1.75,3.2,3.5,1.73,3.5,4.0,1.8,3.25,4.0,1.8,3.4,3.75,1.8,3.2,4.0,1377.41,1323.2
E2,24/11/01,Chesterfield,Bournemouth,2,1,H,1,1,D,4353.0,M. S. Pike,10,5,7,2,0,0,1,2,13,8,1,8,3,1,0,0,30,10,2.32,3.2,2.7,2.35,3.0,2.35,2.62,3.2,2.37,2.38,3.2,2.62,2.38,3.2,2.6,2.37,3.2,2.62,1286.74,1397.22
E2,24/11/01,Colchester,Bury,0,1,A,0,0,D,3534.0,J. J. Ross,20,6,9,2,1,1,15,5,12,19,1,1,1,1,0,0,10,10,1.7,3.4,4.3,1.7,3.2,3.7,1.8,3.25,4.0,1.73,3.25,4.33,1.73,3.5,4.0,1.66,3.4,4.5,1332.46,1283.03
E2,24/11/01,Northampton,Wigan,0,2,A,0,1,A,4267.0,C Pinton,10,11,3,4,0,0,9,10,12,16,1,8,1,1,0,0,10,10,2.4,3.1,2.65,2.35,3.0,2.35,2.5,3.2,2.5,2.38,3.2,2.62,2.25,3.25,2.75,2.3,3.3,2.62,1237.02,1346.52
E2,24/11/01,Notts County,Cardiff,0,0,D,0,0,D,6313.0,H. M. Webb,11,10,3,4,0,0,4,6,11,18,2,2,1,1,0,0,10,10,2.6,3.1,2.45,2.5,2.9,2.3,2.75,3.4,2.2,2.62,3.2,2.38,2.6,3.2,2.38,2.62,3.2,2.37,1322.61,1357.2
E2,24/11/01,Oldham,Wycombe,2,0,H,2,0,H,4731.0,A. Kaye,11,9,5,2,0,0,15,4,16,9,0,5,1,2,0,1,10,45,2.35,3.2,2.65,2.3,2.9,2.5,2.37,3.2,2.62,2.38,3.2,2.62,2.38,3.2,2.6,2.37,3.2,2.62,1347.3,1387.68
E2,24/11/01,Peterboro,Reading,1,2,A,1,0,H,5695.0,P. R. Richards,9,10,4,5,0,0,3,13,14,6,5,5,2,2,1,0,45,20,2.62,3.2,2.35,2.5,2.9,2.3,2.62,3.2,2.37,2.62,3.2,2.38,2.75,3.25,2.25,2.75,3.2,2.25,1342.85,1452.75
E2,24/11/01,Port Vale,Huddersfield,1,1,D,0,0,D,5026.0,M. J. Jones,12,8,2,4,0,0,7,7,9,13,0,4,1,0,0,0,10,0,2.45,3.1,2.6,2.3,2.9,2.5,2.37,3.2,2.62,2.5,3.2,2.5,2.6,3.2,2.38,2.37,3.2,2.62,1333.78,1394.8
E2,24/11/01,Swindon,Brighton,1,1,D,0,1,A,8830.0,E. K. Wolstenholme,15,10,7,2,0,0,3,5,8,14,2,0,3,2,0,0,30,20,2.75,3.25,2.25,2.6,3.0,2.2,2.75,3.2,2.25,2.8,3.2,2.25,2.75,3.25,2.25,2.8,3.25,2.2,1315.43,1440.36
E2,24/11/01,Tranmere,Cambridge,6,1,H,2,0,H,8004.0,M. Ryan,23,5,13,2,1,0,6,2,10,10,9,2,1,3,0,1,10,55,1.55,3.45,5.5,1.55,3.4,4.3,1.5,3.6,6.0,1.53,3.5,5.5,1.53,3.5,5.5,1.57,3.4,5.5,1329.47,1242.11
E2,24/11/01,Wrexham,Stoke,0,1,A,0,0,D,5477.0,P. Armstrong,9,7,6,4,0,0,6,2,19,15,8,5,3,5,0,0,30,50,3.15,3.15,2.08,3.0,3.1,1.9,3.25,3.25,2.0,3.0,3.25,2.1,3.0,3.25,2.1,3.25,3.25,2.0,1294.91,1460.68
E2,27/11/01,Swindon,Wrexham,3,1,H,2,0,H,4127.0,D. R. Crick,11,11,6,6,0,0,4,6,13,15,10,1,1,1,0,0,10,10,1.75,3.35,4.05,1.75,3.1,3.6,1.73,3.25,4.33,1.8,3.4,3.75,1.73,3.5,4.0,1.8,3.4,3.75,1316.33,1284.75
E2,01/12/01,Bournemouth,Tranmere,0,2,A,0,1,A,6035.0,P. E. Alcock,5,9,2,7,0,0,5,2,8,12,3,4,0,2,0,0,0,20,2.15,3.2,2.95,2.1,2.9,2.9,2.1,3.25,3.0,2.2,3.25,2.8,2.2,3.25,2.8,2.1,3.25,3.0,1384.34,1335.81
E2,01/12/01,Bristol City,Notts County,3,2,H,1,0,H,9411.0,M. Fletcher,16,9,9,7,0,0,7,4,9,14,9,5,2,4,0,0,20,40,1.6,3.4,5.1,1.6,3.2,4.2,1.61,3.6,4.5,1.6,3.4,5.0,1.62,3.4,5.0,1.57,3.4,5.5,1384.7,1320.28
E2,01/12/01,Bury,Brighton,0,2,A,0,1,A,3782.0,M. D. Messias,9,7,2,4,1,0,5,5,14,20,2,4,1,1,0,0,10,10,2.9,3.25,2.15,2.7,2.9,2.2,2.75,3.25,2.25,2.8,3.2,2.25,2.75,3.25,2.25,2.8,3.25,2.2,1300.6,1439.46
E2,01/12/01,Cardiff,Oldham,3,1,H,1,0,H,10004.0,R. J. Olivier,9,7,6,4,0,0,7,4,8,11,5,6,0,5,0,0,0,50,1.85,3.2,3.8,1.8,3.0,3.5,1.8,3.4,3.75,1.73,3.25,4.33,1.73,3.25,4.33,1.8,3.2,4.0,1359.53,1357.68
E2,01/12/01,Huddersfield,Cambridge,2,1,H,0,1,A,9513.0,R. D. Furnandiz,12,2,7,2,1,0,12,1,6,13,1,1,1,3,0,1,10,55,1.45,3.6,6.7,1.4,3.6,5.5,1.4,3.75,7.5,1.4,3.2,7.5,1.4,4.0,6.5,1.44,3.6,7.0,1396.2,1235.77
E2,01/12/01,Port Vale,Blackpool,1,1,D,0,1,A,5390.0,F. G. Stretton,9,14,4,9,0,1,3,7,10,11,2,2,1,0,0,0,10,0,2.1,3.2,3.05,2.0,3.0,2.9,2.1,3.25,3.0,2.0,3.25,3.25,2.2,3.25,2.8,2.0,3.25,3.25,1332.38,1315.91
E2,01/12/01,QPR,Colchester,2,2,D,1,2,A,11158.0,P. Armstrong,7,7,4,3,0,1,4,7,11,12,3,1,2,1,0,0,20,10,1.75,3.3,4.15,1.7,3.1,3.8,1.73,3.5,4.0,1.73,3.3,4.33,1.73,3.5,4.0,,,,1351.32,1314.89
E2,01/12/01,Reading,Chesterfield,0,1,A,0,1,A,11209.0,A. Bates,15,4,8,2,0,0,8,2,5,12,6,2,0,3,0,0,0,30,1.45,3.6,6.8,1.4,3.6,5.5,1.33,4.33,7.5,1.44,3.6,7.0,1.4,4.0,6.5,1.44,3.6,7.0,1464.89,1299.62
E2,01/12/01,Wigan,Swindon,1,0,H,0,0,D,5635.0,T. A. Parkes,15,2,8,1,1,0,10,3,9,11,2,2,0,1,0,0,0,10,1.81,3.4,3.8,1.8,3.1,3.4,1.67,3.4,4.5,1.83,3.25,3.75,1.83,3.4,3.6,1.83,3.3,3.75,1358.68,1324.31
E2,01/12/01,Wrexham,Northampton,3,2,H,1,1,D,2708.0,H. M. Webb,11,6,8,5,0,0,10,3,9,14,2,6,1,4,0,1,10,65,2.0,3.2,3.3,1.9,3.1,3.0,2.1,3.25,3.0,1.91,3.25,3.5,1.83,3.4,3.6,1.83,3.3,3.75,1276.77,1224.86
E2,01/12/01,Wycombe,Brentford,5,3,H,1,2,A,8013.0,P. Dowd,18,10,12,4,1,0,8,10,18,12,2,5,2,2,0,0,20,20,2.3,3.25,2.7,2.2,2.9,2.7,2.25,3.25,2.75,2.3,3.2,2.7,2.38,3.2,2.6,2.25,3.25,2.75,1377.3,1416.82
E2,04/12/01,Cardiff,Brentford,3,1,H,2,0,H,10184.0,A. R. Hall,15,8,8,3,1,0,7,3,18,14,6,4,2,0,0,1,20,25,,,,,,,,,,,,,,,,,,,1368.47,1406.47
E2,09/12/01,Wrexham,Bristol City,0,2,A,0,0,D,3091.0,C. H. Webster,14,9,11,5,0,0,2,3,13,13,2,7,0,1,0,0,0,10,2.75,3.1,2.32,2.7,2.9,2.2,2.75,3.25,2.25,2.7,3.2,2.3,2.75,3.25,2.25,2.75,3.25,2.25,1284.13,1391.69
E2,11/12/01,Wigan,Notts County,1,1,D,1,0,H,3827.0,G. B. Frankland,10,7,4,3,0,0,5,4,15,15,3,1,2,1,0,0,20,10,1.7,3.35,4.4,1.65,3.1,4.0,1.5,3.6,6.0,1.62,3.5,4.75,1.62,3.4,5.0,1.66,3.4,4.5,1366.57,1313.29
E2,15/12/01,Blackpool,Cardiff,1,1,D,0,0,D,4880.0,M. S. Pike,5,18,2,9,0,2,2,9,13,7,1,3,0,1,0,0,0,10,2.45,3.2,2.55,2.6,3.0,2.2,2.75,3.25,2.25,2.6,3.2,2.4,2.5,3.2,2.5,2.62,3.2,2.37,1319.95,1378.76
E2,15/12/01,Brentford,Wrexham,3,0,H,1,0,H,5326.0,B. Curson,15,7,8,3,1,0,8,3,10,19,7,6,0,2,0,1,0,45,1.45,3.6,6.7,1.45,3.5,5.0,1.5,3.6,6.0,1.44,3.75,6.5,1.53,3.5,5.5,1.44,3.6,7.0,1396.18,1271.9
E2,15/12/01,Cambridge,Bristol City,0,3,A,0,2,A,3516.0,P. Rejer,6,11,1,5,0,0,3,6,15,14,6,3,0,1,0,0,0,10,3.2,3.2,2.05,2.8,3.0,2.1,3.0,3.25,2.1,3.0,3.25,2.1,2.8,3.25,2.2,2.8,3.25,2.2,1231.21,1403.92
E2,15/12/01,Chesterfield,QPR,2,3,A,0,0,D,4611.0,C. H. Webster,11,11,4,7,0,0,10,6,18,17,6,7,1,1,0,1,10,35,2.45,3.1,2.6,2.3,3.0,2.4,2.25,3.25,2.75,2.38,3.2,2.62,2.38,3.2,2.6,,,,1320.16,1346.65
E2,15/12/01,Colchester,Peterboro,2,1,H,1,1,D,3480.0,P. Jones,9,6,7,3,0,0,6,4,13,15,2,3,1,2,0,0,10,20,1.95,3.2,3.45,2.0,3.0,2.9,2.25,3.25,2.75,2.0,3.25,3.25,2.0,3.25,3.25,1.9,3.25,3.5,1319.56,1330.71
E2,15/12/01,Northampton,Bournemouth,1,0,H,0,0,D,3909.0,R. J. Olivier,12,9,7,2,0,0,4,6,8,11,0,1,0,1,0,0,0,10,2.45,3.2,2.55,2.4,3.0,2.3,2.62,3.2,2.37,2.5,3.2,2.5,2.38,3.4,2.5,2.5,3.2,2.5,1217.5,1366.8
E2,15/12/01,Notts County,Bury,1,2,A,0,2,A,4395.0,A. Kaye,11,11,7,7,1,0,2,2,15,15,5,8,2,2,0,0,20,20,1.95,3.2,3.45,2.1,3.0,2.8,2.2,3.25,2.87,2.0,3.25,3.25,2.1,3.25,3.0,2.0,3.25,3.25,1318.47,1289.49
E2,15/12/01,Oldham,Wigan,1,1,D,0,0,D,6407.0,U. D. Rennie,8,11,3,8,0,0,1,3,12,15,4,3,1,0,0,0,10,0,2.05,3.15,3.25,2.2,3.0,2.6,2.2,3.25,2.87,2.1,3.25,3.0,2.2,3.25,2.8,2.25,3.25,2.75,1348.74,1361.39
